Exporter,Product,QTY.(KGS)
PHYSTRON HEALTHCARE TECHNOLOGIES,MEDICAL EQUIPMENTS,20093
PICK A LEAF PRODUCTS P.LTD.,PALM LEAF PLATES,3236
PICKIT GLOBAL ENTERPRISES,MACHINERIES,12169
PILLAN FIBER,COIR FIBER,672200
PILOT MACHINERY CORPN.,MACHINERIES,3610
PILOTS SMITH INDIA P.LTD.,MACHINERIES,7985
PIMENTO FRESH VEGGIES P.LTD.,FOOD STUFFS,26
PINKY ENTERPRISES,COTTON GOODS,2970
PINNACE IMPEX,COTTON GARMENTS,731
PITAPILLIL ENGINEERING&EXPORTERS,SPARES,2900
PITCHKART INDIA P.LTD.,SOAP,15440
PITCO FOODS P.LTD.,RICE,639242
PJM OVERSEAS ENTERPRISES (P)LTD.,MACHINERIES,1270
PKG FIBRES,COIR MATS,19357
PKM AYURVEDIC PHARMACEUTICALS,AYURVEDIC PRODUCTS,12845
PKM FINE FOODS&SPICES P.LTD.,ONION POWDER,53912
PLANET TRADING,FOOD STUFFS,537
PLANT LIPIDS  LTD.,TURMERIC POWDER,6354647
PLANTONORGANIC,SPICES,27284
PLANTRICH AGRI TECH P.LTD.,TURMERIC,1136246
PLASMA P.LTD.,COTTON GOODS,7946
PLAY WELL SPORTS,SPORTS ARTICLES,1531
PMM EXIM,COCONUTS,199600
PMM MARINE,COCONUTS,28700
POABS ENTERPRISES,TEA,353440
POABS EXPORTS,TEA,6560
POABS ORGANIC PRODUCTS P.LTD.,TEA,123455
POBJI EMPORIUM,RUBBER MATS,1606980
POCS INTERNATIONAL FOOD STUFF TRADING,FOOD STUFFS,54600
POHOOMALS EXPORTS P. LTD.,RUBBER MATS,25447
PONNI FAB,COTTON GOODS,18476
POOJA EXPORTS,FOOD STUFFS,10310
POOJA TRADERS,FOOD STUFFS,16800
POOJA TRADING COMPANY,FOOD STUFFS,761928
POOLAKUNDAN EXPORTS,COCONUTS,57000
POOPPALLY COIR MILLS,RUBBER MATS,1847814
POOVATHINGAL ENGINEERING,MACHINERIES,1500
POPPYS KNITWEAR,COTTON GOODS,12117
POPULAR FOOD PRODUCTS,RICE,355150
POPULAR INDUSTRIES,CANDLE WAX,202832
POPULAR OFFSET PRINTERS,PRINTED MATERIALS,27407
POPULAR RUBBER PRODUCTS,RUBBER PRODUCTS,2461
PORTBUSS IMPORTEXPORTWALA LLP,FOOD STUFFS,28000
POUNDS APPARELS,COTTON GOODS,70573
POWEL & BARTLETT,RUBBER MATS,68565
POWERLEALS INTERNATIONAL,WOOD PRODUCTS,804
POWRNAMI TRADE LINKS P.LTD.,GENERAL CARGO,625
POYILAKADA FISHERIES,FROZEN SQUID,226400
"PPC TECHNOLOGIES INDIA P.,LTD.",CONNECTORS,16368
PRABHA GARMENTS,COTTON GOODS,909
PRABHA SPECIALITIES,GUM,12115
PRACHI EXPORTS,COTTON GOODS,1873
PRAJAN PILE FOUNDATION,COCONUTS,52120
PRAKASAM INDUSTRIES,COCONUTS,140850
PRAKASH COTEX INDIA LLP,COTTON GOODS,94901
PRAKASH EXPORTS,COTTON GARMENTS,1125
PRAMEELA GARMENTS,COTTON GARMENTS,1330
PRAMOD IMPEX,COTTON GARMENTS,5206
PRAMOD TIMBERS,WOOD PRODUCTS,3046
PRANAV APPARELS,COTTON GOODS,72023
PRANAV CREATION,COTTON GOODS,2257
PRANAV FASHION,COTTON GOODS,19073
PRANTHAMAN EXPORTERS,SPARES,380
PRASAD INDUSTRIES,KRAFT PAPER,4895
PRASAN SOLUTIONS (INDIA)P.LTD.,SPICES,382
PRASANTHI CASHEW CO.,CASHEW KERNELS,622251
PRATHISHTA WVG. & KNITTING CO. (P) LTD.,COTTON GOODS,211551
PRAVEEN GARMENTS,COTTON GOODS,1609
PRAVIN TEX,COTTON GOODS,94890
PRAYAG EXPORTS,FROZEN YELLOW TUNA,821000
PRECICRAFT VACCUM PUMPS P.LTD.,PUMPS,3623
PRECOT LTD.,COTTON YARN,2563217
PRECUTES AGRO P.LTD.,FOOD STUFFS,82800
PREETHI AGRO TECH,COIR FIBER,274600
PREM TEXTILES INTERNATIONAL,COTTON GOODS,54912
PREMESHWAR CREATION,COTTON GOODS,5485
PREMIER AGRO PRODUCTS(P)LTD.,WHEAT FLOUR,1440410
PREMIER COIR PRODUCTS,COIR PITH,610068
PREMIER COTTON TEXTILES,COTTON YARN,1108321
PREMIER EXIM INTERNATIONAL,STEEL WIRE,16604
PREMIER EXPORTS INTERNATIONAL,FROZEN SQUID,1157217
PREMIER FINE LINENS P.LTD.,COTTON GOODS,79382
PREMIER KNIT,COTTON GARMENTS,1149
PREMIER KNITS APPAREL,COTTON GOODS,1217
PREMIER MARINE ENTERPRISES,FROZEN SHRIMPS,767808
PREMIER MARINE EXPORTS,FROZEN MARINE FOODS,77238
PREMIER MARINE FOODS,FROZEN YELLOW TUNA,4174005
PREMIER MILLS LTD.,COTTON YARN,653019
PREMIER SEAFOODS EXIM LTD.,FROZEN SQUID,2604070
"PREMIER SPG.& WVG.MILLS P,LTD.",COTTON YARN,17082
PREMIER TEXTILES,COTTON GARMENTS,3636
PREMIUM FERRO ALLOYS LTD.,STEEL BARS,195650
PREMIUM RUBBER TECH INDUSTRIES,RUBBER BONDING,7374
PREMS INCORPORATES,RUBBER MATS,191700
PRESTIGE BUSINESS GROUP,RICE,454663
PRESTIGE TRADING,BAKING INGRIDIENTS,12712
PRESTINE TROPICAL,FOOD STUFFS,54929
PRETTY EXPORTS,COTTON GARMENTS,9262
PRETTY TEXTILES,COTTON YARN,91023
PRIIS GLOBAL P.LTD.,COTTON GOODS,21187
PRIIS TRADIG COMPANY,SHAMPOO,15122
PRIMA EXPORTS,FOOD STUFFS,48248
PRIMA INTERTEA P.LTD.,TEA,24240
PRIMAC KNIT WEAR,COTTON GARMENTS,124
PRIMAWARE MARKETING LLP,CLOVES,2552
PRIME ENTERPRISES,SPARES,1585
PRIME EXPORTS,RICE,390778
PRIME GLOBAL INDUSTRIES PVT LTD,COTTON GOODS,115449
PRIME OVERSEAS,COTTON GOODS,25050
PRIME OVERSEAS GARMENTS P.LTD.,COTTON GARMENTS,10066
PRIME STAR FASHION,COTTON GOODS,13259
PRIME TEXTILES LTD.,COTTON GARMENTS,2213
PRIME TRADE EXPORTS LLP,COCONUT POWDER,12176
PRIME TRADING COMPANY,PIPE FITTINGS,30879
PRIME YARNS,COTTON YARN,42900
PRIMUS GLOVES P.LTD.,SURGICAL GLOVES,534680
PRIMUS INTERTEA TRADE PVT LTD,TEA,13442
PRINCE OVERSEAS,COTTON GARMENTS,3388
PRINCE TOUCH CONDIMENTS P.LTD.,CURRY POWDER,2079
PRINTECH MACHINERIES,MACHINERIES,4035
PRINTER ENGINEERING,SPARES,6650
PRISM APPARLES,COTTON GOODS,498
PRISMA GARMENTS,COTTON GOODS,155738
PRISTINE COCOA,CHOCOLATE PRODUCTS,6076
PRISTINE TROPICAL FRUITS AND AGRO PRODUCTS,GRATED COCONUT,534520
PRIYA EXPORTS,RICE,622093
PRO KNITS,COTTON GOODS,9609
PRO MARINE SOLUTIONS P.LTD.,ENGINEERING GOODS,2396
PROCESS COLOUR HOLOGRAM P LTD,FOOD COLOUR,6939
PRODAIR AIR PRODUCTS INDIA LTD.,INDUSTRIAL GAS,18780
PROFAND VAYALAT MARINE EXPORTS,FROZEN SQUID,10819126
PROJECT GARMENTS(P)LTD.,COTTON GARMENTS,3100
PROMO TEX,COTTON GOODS,26490
PROMPT MACHINE TOOLS CO,MACHINERIES,1000
PROMPT PULP AND FIBRE P.LTD.,COIR FIBER,50932
PROPEL INDUSTRIES,SPARES,50771
PROSPER EXPORTS,COTTON GOODS,222286
PROTECH APPLIANCES P.LTD.,SODA MAKER,10292
PROTECH ORGAN FOODS,FROZEN YELLOW TUNA,2413622
PSA ENTERPRISES,SPARES,335
PSG EXPORTS,COIR FIBER,283860
PSSVN AGRO CORPORATION,SPICES,705720
PSV FIBRES,COTTON GOODS,31376
PURAPPADATHIL EXPORTERS P.LTD.,NUTMEG,23038
PURE TOUCH AYURVEDA P.LTD.,AYURVEDIC PRODUCTS,800
PURETOUCH SPA HELTH,AYURVEDIC PRODUCTS,2397
PUREWAY TRADERS,FOOD STUFFS,3850
PVM FRUITS AND VEGETABLES,FOOD STUFFS,185
PYARE LAL COIR  PRODUCTS  LTD.,RUBBERISED COIR MATRESSES,8702
PYARY PRODUCTS,SOAP,2601689
PYNADATH EXPORTS,FOOD STUFFS,39922
Q RICH CREATION,COTTON GOODS,4220
Q.COTTONS,COTTON GOODS,5036
Q.SINE INTEGRATD BRANDS,FOOD STUFFS,6075
QFROZ TRADES P.LTD.,FROZEN YELLOW TUNA,2165526
QI APPARELS,COTTON GARMENTS,425
QUADRAGEN VETHEALTH P.LTD.,EGG TRAY PLANT WITH ALL ACCS.,34556
QUALIMED SYSTEMS,MEDICAL EQUIPMENTS,3010
QUALITY FOOD PRODUCTS,FOOD STUFFS,101956
QUALITY KNIT WEARS P. LTD.,COTTON GOODS,170627
QUALITY MACHINES&SPARES,SPARES,7344
QUBE CERAMICS PVT LTD,DOORS,24901
QUE-RICO EXIM P.LTD.,FOOD STUFFS,297676
QUEEN BEE VITALS,RICE,181000
R.1.INTERNATIONAL(INDIA)P.LTD.,NATURAL RUBBER,285000
R.B.G.TRADING CORPRATION P.LTD.,SPICES,252927
R.B.R. GARMENTS,COTTON GOODS,49738
R.C.G.NUTRIOILS ESSENTIALS,FOOD STUFFS,26100
R.F. EXPORTS,FROZEN YELLOW TUNA,4046554
R.K.GANAPATHY CHETTIAR,GHEE,1549044
R.K.KNITINGS&SONS,COTTON GOODS,8876
R.K.KNITWEAR,COTTON GOODS,33036
R.L. EXIM INDIA,TEA,40201
R.L. KHANNA & CO. (OVERSEAS),JUTE RUGS,4421349
R.M.P.IMPEX,COTTON GOODS,23111
R.P.FOODS,PEANUTS,55234
R.P.R. KNITS,COTTON GOODS,2626
R.R.APPAREL INDUSTRIES,COTTON GARMENTS,1649
R.R.APPRELS,COTTON GOODS,2859
R.R.BUSINESS GROUP,RICE,249660
R.R.ESCULENTS,PALM LEAF PLATES,3480
R.R.FORGINGS P.LTD.,STEEL PRODUCTS,478
R.R.INTERNATIONAL,COTTON YARN,1458863
R.R.KNITS,COTTON GOODS,907
R.R.MACHINERIES & ENGINEERING,SPARES,3201
R.S.A MARINES,FROZEN SHRIMPS,365500
R.S.RUBBERS,RUBBER MATS,27750
R.T.INOVATIONS,COTTON GOODS,63692
R.T.R.GARMENTS,COTTON GOODS,89821
R.V.COIRS,COIR FIBER,279310
R.V.CORP,FROZEN YELLOW TUNA,28000
RAAGAM EXPORTS,COTTON GOODS,8713
RAAHA GARMENTS,COTTON GOODS,37153
RAAP EXPORTS,COTTON GOODS,801
RABIA SEA FOODS,FROZEN MARINE FOODS,26000
RABITHA EXPORTS,GRASS MATS,79683
RABWIN INDUSTRIES,VALVES,10948
RACHANA CREATIONS,COTTON GOODS,4600
RACORS,PUMPS,80802
RADHAS AYURVEDIC SOAP WORKS,AYURVEDIC PRODUCTS,2756
RADHIKA CASHEW,CASHEW KERNELS,46500
RADIANCE GLOBAL TRADERS P.LTD.,FOOD STUFFS,50000
RAENCO MILLS P.LTD.,FOOD STUFFS,86514
RAFA EXPORTS,FROZEN SHRIMPS,197600
RAFT GARMENTS,COTTON GOODS,4844
RAHNA TRADING&EXPORTS,COTTON GOODS,5533
RAI EXPORTS,COTTON GOODS,21412
RAINBOW HOME FAB P.LTD.,COTTON GOODS,715
RAIQA EXPORTS,COTTON GOODS,25279
RAISING KNITS,COTTON GOODS,22437
RAJ EXIM,COCONUT OIL,9657
RAJ EXPORTS & TRADERS,COCONUTS,1605434
RAJ INTERNATIONAL,COTTON GOODS,69680
RAJ KRUPA TEXTILES,COTTON GOODS,7200
RAJ OVERSEAS,NYLON GOODS,175093
RAJ PLASTOCHEM INDUSTRY,PLASTIC PRODUCTS,10025
RAJAGANAPATHY ENTERPRISES,PVC FITTINGS,6615
RAJAMMA AGRO PRODUCTS,RICE,211035
RAJANI TEXTILES,COTTON GARMENTS,4911
RAJAPALAYAM MILLS LTD.,COTTON YARN,442038
RAJEEB ENTERPRISES,FOOD STUFFS,26400
RAJENDRA ENGINEERING,SPARES,9564
RAJESH AGENCIES,TEA,27077
RAJESWARI TEXTILES,COTTON GOODS,4225
RAJKRUPA TEXTILES,COTTON GOODS,284974
RAJKUMAR TEX,COTTON GOODS,111378
RAJPRIYA EXPORTS,COTTON GOODS,30761
RAJSUJEE INTERNATIONAL,COTTON GOODS,51809
RAK LABS LLP,CURCUMIN,940
RAM COIR MILLS,RUBBER MATS,3216635
RAM PRAKASH & BROS.,TURMERIC,180105
RAMAKRISHNA KNITS,COTTON GARMENTS,2173
RAMANI IMPEX,COTTON GOODS,7691
RAMARAJ EXPORTS,COTTON YARN,17461
RAMARAJU SURGICAL COTTON MILLS,SURGICAL GOODS,212607
RAMCO INDUSTRIES,COTTON YARN,106427
RAMESH EXPORTS LTD.,COFFEE,660447
RAMESH FLOWERS P.LTD.,DRY FLOWERS,47179
RAMLASONS,ACTIVATED CARBON,815360
RAMMU CREATIONS,COTTON GOODS,13994
RANDER PETROCHEM,RUBBER MATS,79643
RANJINI TEXTILES,COTTON GOODS,5658
RANS LIFESCIENCE P.LTD.,FOOD STUFFS,144557
RAR COIR INDUSTRIES,COIR MATS,96071
RASHID EXPORTS,TAMARIND,63264
"RASIM EXPORTS P.LTD,.",COTTON GARMENTS,5635
RATHNA IMPEX,COTTON GARMENTS,1345
RATTIKA(GMR)TEXTILES,COTTON GOODS,3037
RAVI INTERNATIONAL,COTTON GOODS,18835
RAYOS INC.,COCONUTS,113600
REAL ELEPHANT,HANDICRAFTS,16100
REAL TEXTILES,COTTON GARMENTS,724
REB TEX,COTTON GARMENTS,5936
RED CASPER,COTTON GOODS,12013
RED STONE KNITWEAR,COTTON GOODS,1859
REDEFINE ENTERPRISES,FURNITURE,9587
REDLANDS MECHINERY P. LTD,MOTOR VEHICLE PARTS & SPARES,18885
REDSEA FOODS EXPORTS,TAPIOCA,51978
REDSTART APPARELS INDUSTRIES,COTTON GARMENTS,6224
REEFCO CONTAINER SERVICES,AIR COMPRESSORS,87
REGAL EXPORTERS,FOOD STUFFS,13030
REGAL FOODS&BEVERAGES,FOOD STUFFS,11203
REGERA AUTOMATION P.LTD.,AUTOMOBILES PARTS,1580
REGERA CONTROLS P.LTD.,VALVES,1745
REGIO FOODS P.LTD.,FOOD STUFFS,624079
REHIMAN ELECTRICAL WORKS,PUMPS,35
REIA FASHIONS,TEA,314785
REITZEL INDIA LTD.,GHERKINS IN BRINE,4751487
REL (INDIA) LTD,SILLIMANITE SAND,63096
RELISH CUSTOM FOOD,FOOD STUFFS,77574
RELISH FOODS,RICE,145247
RELISHA EXPORTS,COTTON YARN,21915
REMEX EXIM INTERNAITONAL,STEEL WIRE,149101
REMMY SUSTRATES INDIA P.LTD.,COIR PITH,10279990
RENO VENEERS,RUBBER MATS,659242
RESOURZBURG,COTTON GOODS,320893
RETAIL SOURCING,FURNITURE,127691
RETRO CLOTHING P.LTD.,COTTON GOODS,7821
REV.FR.ABRAHAM,FURNITURE,8721
RGR KNITWEAR,COTTON GOODS,26350
RHINO AUTO,AUTOMOBILES PARTS,7360
RHYTHEM EXPORTS,COTTON GARMENTS,31059
RHYTHEM KNIT INDIA,COTTON GOODS,515587
RICE AND FLAVOURS LLP,RICE POWDER,1367099
RICE TECH AGRO MILLS,RICE,893034
RICH COTTON,COTTON GARMENTS,7704
RICH FASHION,COTTON GOODS,2370
RICH WEAR EXPORTS,COTTON YARN,42319
RICHABEL BIOFOODS INDIA (P) LTD,GREEN PEPPER,643
RICHIE TREE,COCONUTS,369100
RICHLINK FASHION,COTTON GOODS,1388
RICHU GARMENTS,COTTON GARMENTS,273
RIEA FASHIONS,COTTON GARMENTS,1156
RIFAS FRAGRANCES P.LTD.,PERFUME,1210
RIGHT GOODS,COCONUTS,28500
RINS MARKETING&SERVICES,SPARES,212
RIOTECH INDUSTRIES,PAINTS,18394
RISHI FIBC SOLUTIONS P.LTD.,P.P.WOVEN BAGS,890019
RITHAM FASHION,COTTON GARMENTS,7670
RITHVI TEX,COTTON GOODS,40903
RIVER BAY INTERNATIONAL,VALVES,31267
RIVER GREEN EXPORTS,CASHEW KERNELS,30000
RIVER VALLY,CARDAMOM,430
ROCHER JOE FERRERO,COCONUTS,199640
ROCK PAPER SCISSORS ,GENERAL CARGO,1760
ROCO CREATION,COTTON GARMENTS,12760
ROCO WORLD,RUBBER MATS,644712
ROHAN INTERNATIONAL EXPORTS,COCONUTS,28650
ROLEX OIL MILL,COCONUT OIL,44297
ROMARIO TRADERS,NUTMEG,49100
ROOSTER TRADERS,FOOD STUFFS,1470
ROOT IMPEX,FOOD STUFFS,439278
ROOTS IMPEX,COTTON GOODS,77562
ROOTS INDUSTRIES PVT. LTD.,ELECTRICAL HORNS,29687
ROOTS MULTI CLEAN LTD.,MACHINERIES,188951
ROPTOOLS MECHATRONICS,SPARES,9924
ROSARY CHARITABLE TRUST,RELIGIOUS MATERIALS,1562
ROSE IND FOOTWEARS,CHAPPALS,129816
ROSH ANIYAN,CHAPPALS,92
ROSHAN EXPORTERS,RUBBER MATS,25242
ROSHAN FOOD EXPORTS P.LTD.,FROZEN YELLOW TUNA,451329
ROSHAN GARMENTS,COTTON GOODS,104607
ROSHAN INTERNATIONAL,COCONUTS,57300
ROWLINE SOLUTIONS,PACKING MATERIALS,905
ROY CASHEW PRODUCTS,CASHEW KERNELS,91875
ROYAL BRAND INTERNATIONAL EXPORTERS,RICE,461559
ROYAL BROTHERS,COCONUTS,28600
ROYAL CLOTHING COMPANY,COTTON GOODS,94475
ROYAL EMBROIDERIES P. LTD.,FOOD STUFFS,11537
ROYAL EXPORTS,COTTON GOODS,5150
ROYAL GARMENTS P. LTD.,COTTON GOODS,3801
ROYAL INDIA ENTERPRISES,JAGGERY,244727
ROYAL INDIA TRADING HOUSE,FOOD STUFFS,36314
ROYAL LATEX,NATURAL RUBBER,124200
ROYAL MALABAR FOODS P.LTD.,TAPIOCA,81984
ROYAL MARINE,FROZEN SQUID,1341713
ROYAL OCEANS,FROZEN OCTOPUS,305000
ROYAL PLASTICS,PLASTIC PRODUCTS,18082
ROYALE EDIBLE,COCONUT OIL,290196
RPS EXPORTS,COTTON GOODS,7998
RRD TEX  P.LTD.,COTTON YARN,362097
RRK ALLOYS,VALVES,131
"RUACH FOUR WINDS P.LTD,.",COCONUTS,28470
RUBBER FIELD,RUBBER MATS,381340
RUBBER INDIA POLYMER PRODUCTS,RECLAIMED RUBBER,2550
RUBBER O MALABAR,CONVEYOR BELT,48275
RUBBER TECH,RUBBER MATS,1525036
RUBEK BALLOONS P.LTD.,BALOONS,314
RUBFILA INTERNATIONAL LTD.,LATEX RUBBER THREAD,3432978
RUBY FASHION,COTTON GOODS,293401
RUBY STONES P.LTD.,GRANITE SLABS\TILES,22000
RUDRA INDUSTRIES,MACHINERIES,1193
RURAL COIR INDUSTRIES,COIR MATS,21412
RVK INTERNATIONATIONAL,COCONUTS,308260
RYTHM HOUSE,MEDICAL EQUIPMENTS,7471
RYTHUM KNIT CREATIONS,COTTON GOODS,63135
S AND S APPARELS,COTTON GOODS,13784
S AND S GARMENTS,COTTON GARMENTS,1553
S&S TRADERS,FOOD STUFFS,25500
S&S TRADING COMPANY,FROZEN YELLOW TUNA,151104
S.A.CASHEW,CASHEW KERNELS,250000
S.C.INTERNATIONAL,TYRE RETREADING MACHINE,142774
S.E.EXPORTS,COTTON GOODS,11856
S.F.DYES P.LTD.,COTTON GARMENTS,299
S.G. EXPORTS,COTTON GOODS,133399
S.G. OVERSEAS TRADING CORPORATION,COTTON GARMENTS,8378
S.G.WORLD EXPORTERS,COCONUTS,156000
S.H.MARINE EXIM,FROZEN SHRIMPS,1802456
S.J.GLOBAL EXPORT,COCONUTS,28400
S.K. COCO INTERNATIONAL,COIR MATS,4752
S.K.ASSOCIATES,STEEL PRODUCTS,24076
S.K.GARMENTS,COTTON GOODS,917
S.K.IMPEX,COTTON GOODS,19588
S.L.GROUP&TRADERS,COTTON GARMENTS,887
S.L.N.COFFEE P.LTD.,INSTANT COFFEE,2963952
S.L.S.EXPORTS P.LTD.,FROZEN SQUID,3156584
S.M. APPARELS,COTTON GOODS,394306
S.M.FASHION WEAR,COTTON GOODS,367275
S.M.IMPEX,COTTON GOODS,9019
S.M.R.EXPORTS,COTTON GARMENTS,4833
S.N. EXPORTS,CASHEW KERNELS,15000
S.N.A.OUSHADASALA P.LTD.,AYURVEDIC PRODUCTS,2102
S.N.CASHEW INTERNATIONAL,CASHEW KERNELS,267550
S.N.ENTERPRISES,TEA,88144
S.N.M.S IMPORTS & EXPORTS,COTTON GARMENTS,760
S.N.S EXPORTS INDIA,COTTON GARMENTS,220
S.P.KNITTING MILLS,VALVES,1148
S.P.TRADING COMPANY,CHAPPALS,7804
S.P.TRADING CORPORATION,FOOD STUFFS,2082
S.P.V.DESIGNS,COTTON GOODS,7502
S.R. GARMENTS,COTTON GOODS,1339
S.R.FOOD INTERNAITONAL,FOOD STUFFS,14572
S.R.G. GARMENTS,COTTON GARMENTS,8573
S.R.G.APPARELS P.LTD.,COTTON GOODS,50495
S.R.SOOD ASSOCIATES,FOOD STUFFS,14000
S.S. ENTERPRISES,COTTON GARMENTS,908
S.S. INTERNATIONAL,COTTON GOODS,19024
S.S.APPARELS,COTTON GOODS,66616
S.S.CORPORATION,FOOD STUFFS,56000
S.S.CREATIONS,COTTON GARMENTS,15602
S.S.FABRICS MILL,COTTON GARMENTS,997
S.S.FABS,COTTON GOODS,21151
S.T.REDDIAR & SONS,STATIONARY,950
S.V. PRODUCTS,SOAP,375340
S.V.E.CASTINGS P.LTD.,VALVES,21952
S.V.REDDY SERVICES,SURGICAL GLOVES,12567
S.W.EXIM,COCONUTS,28500
SAAB AND SHAH,COTTON GOODS,85
SAAI KUMARAN MILLS,COTTON GOODS,9625
SAANVI EXPORTS,RUBBER MATS,220164
SAAZ INTERNAIONAL,COTTON GOODS,15623
SABA IMPEX,FOOD STUFFS,298935
SABARI EXIM,COCONUTS,28500
SABARI KITCHEN SERVICES P.LTD.,KITCHEN ITEMS,1145
SABARI OVERSEAS PVT LTD,TEA,82061
SABITH A.E.,COCONUTS,27000
SACHINDRA RUBBER PLUST LLP,RUBBER PRODUCTS,1056
SACK EXPORTS,FOOD STUFFS,7240
SACS FOODS,PEANUTS,200880
SADHA EXPORTS,COTTON GARMENTS,141501
SAFA ENTERPRISES,FROZEN SQUID,742059
SAFA TRADE LINKS,COPRA DRY,25000
SAFCOM EXPORTS,CHILLI POWDER,17640
SAFE CARE RUBBER,LATEX GLOVES,32280
SAFE PANEL INDUSTRY P.LTD.,PLYWOOD,109660
SAFE SHIELD INDIA RUBBER PRODUCE P.LTD.,SURGICAL GLOVES,215106
SAFERA FOOD INTERNATIONAL,FROZEN SQUID,2808754
SAFEX EXPORTS,COTTON GOODS,18806
SAFFE PANEL,PLYWOOD,165180
SAFFRON APPARELS,COTTON GOODS,13043
SAFIL INDUSTRIES,FILTER ELEMENT,54838
SAGHA EXPORTS,COTTON GOODS,884
SAGS APPARELS,COTTON GOODS,124557
SAHYA TRADING,OVEN,1406
SAI AGRO PRODUCTS,COCONUTS,12360
SAI COTTON,COTTON GOODS,82118
SAI EXPORT AGENCY,RICE,540000
SAI EXPORT ENTERPRISES,CASHEW KERNELS,605627
SAI GARMENTS,COTTON GARMENTS,975
SAI GURU,SPARES,604
SAI KRISHNA PLASTICS,PLASTIC PRODUCTS,15840
SAI SOURCING SERIVICE,COTTON GOODS,498
SAI SRI EXPORTS,COTTON GOODS,3200
SAI SUBSTARATES,COIR FIBER,197130
SAINA EXPORTS,RUBBER MATS,87131
SAINEL CASHEW TRADERS,CASHEW KERNELS,105000
SAINT GOBAIN INDIA P.LTD.,REFRACTORY MATERIALS,14543309
SAIT EXIM CO.,FROZEN YELLOW TUNA,372830
SAIT SPECIALISED ENGG.TECH,SPARES,750
SAIT VENTURES,COTTON GOODS,4140
SAKKI AQUA EXPORTERS,FROZEN MARINE FOODS,22550
SAKSON & SAKSON,RUBBER PRODUCTS,289
SAKTHI ASSOCIATES,COTTON GARMENTS,579
SAKTHI AUTO COMP.,AUTOMOBILES PARTS,1956347
SAKTHI COCO PRODUCTS,TENDER COCONUT WATER,108210
SAKTHI GEARS LTD.,AUTOMOBILES PARTS,18476
SAKTHI INFRA TEX PVT LTD,COTTON YARN,134086
SAKTHI KNITTING LTD.,COTTON GOODS,53488
SAKTHI SUGARS LTD.,SOYA EXTRACT,1588772
SAKTHIDHARA TEXTILES,COTTON GOODS,4434
SAKTIDHARA TEXTILES,COTTON GARMENTS,9597
SALAM GLOBAL TRADING,COCONUTS,84978
SALAM TRADING COMPANY,COCONUTS,126840
SALEM MERCY HOME,BOOKS,512
SALFA CHEMICALS,SULPHUR POWDER,182300
SALMA ENTERPRISES,COTTON GARMENTS,960
SALMA N.K.,COTTON GARMENTS,850
SALORAA FABS,COTTON GOODS,5323
SALZER ELECTRONICS LTD.,SWITCHES,603999
SAM PACKAGING INNOVATIONS P.LTD.,PACKING MATERIALS,350
SAM ROBOTICS AND AUTOMATION,SPARES,10005
SAMBANDAM SOLVENT EXTRACTION P.LTD.,COCONUTS,28500
SAMEX INDIA P.LTD.,CARDAMOM,934546
SAMPAT & CO.,CARDAMOM,600
SAMSCO EXPORTS,FOOD STUFFS,54138
SAMUDHRIMAA ENGINEERING,MACHINERIES,360
SAMYS INTERNATIONAL,RICE,122651
SAN CONSTRUCTION,BUILDING MATERIALS,24400
SAN MARINE EXPORTS,FROZEN SQUID,840710
SAN PRECISION ALLOYS,VALVES,17378
SAN TEX INC.,COTTON YARN,176402
SANA INTERNATIONAL,FOOD STUFFS,1127795
SANCE LABORATORIES P.LTD.,SANZIDIME,202862
SANEST OVERSEAS,COCONUTS,114300
SANGEETHA CREATIONS,COTTON GOODS,2127
SANGEETHA KNITS FASHION,COTTON GARMENTS,4504
SANGITHA TEXTILES,COTTON GOODS,2402
SANIYA EXPORTS,COSMETIC ITEMS,113300
SANJAY ENTERPRISES,SPARES,6923
SANMA KNITWEAR,COTTON GOODS,22159
SANPREET CASTINGS,CAST IRON ITEMS,726
SANREA HEALTH CARE P.LTD.,LATEX GLOVES,67542
SANTH EXPORTS,COTTON GARMENTS,918
SANTHA CASHEW,CASHEW KERNELS,30000
SANTHALAKSHMI MILLS P.LTD.,COTTON YARN,216165
SANTHI MANDIRAM PHARM,AYURVEDIC PRODUCTS,9359
SANU EXPORTERS,PLYWOOD,168000
SAPHIRE CLOTHING COMPANY,COTTON GOODS,7200
SAQHABE INTERNATIONAL,COCONUTS,28000
SARA SPICES,RICE,356232
SARADA KNITS INTERNATIONAL,COTTON GOODS,38768
SARADA TERRY PRODUCTION LTD.,COTTON FABRICS,7200
SARAS CLOTHING,COTTON GOODS,32098
SARASWATHI METAL INDUSTRIES,SPARES,45591
SARASWATHI METAL WORKS,SPARES,22426
SARASWATHI TEX,COTTON GOODS,97718
SARATH EXPORTS,COTTON GARMENTS,3902
SARATHI EXPORTS,COTTON GARMENTS,4103
SARATHY EXPORT FABRICS,COTTON GOODS,211049
SARAVANA AGENCY,FOOD STUFFS,15892
SARAVANA GARMENTS,COTTON GOODS,3920
SARKAR HOLDING P.LTD.,PLYWOOD,111400
SARKAR PLYWOOD P.LTD.,PLYWOOD,1260190
SARLA HANDICRAFT P.LTD.,COIR MATS,315575
SAROOS INDUSTRIES,PUMPS,7340
SARVESH EXPORTS,COTTON GOODS,47973
SASTHA TECHNICAL SERVICES,SPARES,3211
SATCHA TEXTILES,COTTON GOODS,131873
