Exporter,Product,QTY.(KGS)
RICE PRODUCTS P.LTD.,CURRY POWDER,1000
RICH COTTON,COTTON GARMENTS,2928
RICHABEL BIOFOODS INDIA (P) LTD,PEPPER,9275
RICHES GEMSTONES,GENERAL CARGO,3114
RIDHA FASHIONS,COTTON GARMENTS,535
RIEA FASHIONS,COTTON GARMENTS,1528
RIME RICH FOODS P.LTD.,FOOD STUFFS,25050
RISAIS WELLNESS AND MANAGEMENT,AYURVEDIC PRODUCTS,555
RISHI FIBC SOLUTIONS P.LTD.,P.P.WOVEN BAGS,9094
RISHIS WELLNESS AND MANAGEMENT,AYURVEDIC PRODUCTS,310
RISWAN EXPORTS,COCONUTS,150455
RITHAM FASHION,COTTON GARMENTS,24200
RITHANYAA EXPORTS P.LTD.,COTTON GARMENTS,4980
RITHIKHA KNIT INTERNATIONAL,COTTON GOODS,43195
RITZ APPARELS,COTTON GARMENTS,7158
RITZ SPINNING MILLS,COTTON YARN,157177
RIVER BAY INTERNATIONAL,COTTON GARMENTS,28535
RIVER GREEN EXPORTS,CASHEW KERNELS,107628
RIYAN MALABAR EXPORTS&IMPROTS,SPARES,281
RKV EXPORTS,COTTON GOODS,4220
RKV IMPEX,COTTON GARMENTS,1420
ROBO GARMENTS,COTTON GARMENTS,1529
ROCO WORLD,RUBBER MATS,643521
ROHA DYE CHEM P.LTD.,FOOD COLOUR,27118
ROHINI EXPORTERS,COTTON GARMENTS,5731
ROLAND PAPERS,PAPER,8050
ROLEX OIL MILL,COCONUT OIL,15115
ROMIS   INTERNATIONAL,COCONUTS,27300
ROOTS IMPEX,COTTON GARMENTS,88467
ROOTS INDUSTRIES PVT. LTD.,SPARES,682
ROOTS MULTI CLEAN LTD.,SPARES,26978
ROSE GARMENTS,COTTON GARMENTS,348
ROSE IND FOOTWEARS,CHAPPALS,35200
ROSHAN FOOD EXPORTS P.LTD.,FROZEN YELLOW TUNA,543050
ROSHAN GARMENTS,COTTON GARMENTS,13026
ROTOGRAPHICS,POUCHES,94803
ROY CASHEW PRODUCTS,CASHEW KERNELS,307558
ROYAL BRAND INTERNATIONAL EXPORTERS,TAPIOCA CHIPS,579988
ROYAL CLASSIC MILLS (P)LTD.,COTTON GOODS,12561
ROYAL EXPORTS,COTTON GARMENTS,28775
ROYAL FOOD EXPORTERS,CASHEW KERNELS,45000
ROYAL GARMENTS P. LTD.,COTTON GARMENTS,5055
ROYAL GIFT TEXTILES,COTTON GARMENTS,1600
ROYAL GREEN EXPORTS,FOOD STUFFS,69560
ROYAL IMPORTS&EXPORTS,FROZEN MARINE FOODS,24000
ROYAL INDIA ENTERPRISES,COCONUT OIL,95523
ROYAL LATEX,LATEX RUBBER,19990
ROYAL MALABAR FOODS P.LTD.,TAPIOCA,353759
ROYAL MARINE,FROZEN SHRIMPS,798892
ROYAL RUBBERS,CRUMB RUBBER,80550
ROYALE EDIBLE,COCONUT OIL,24366
ROYALS INTERNATIONAL,COIR FIBER,1569890
ROYALS NOVELTY CLOTH BAZAR (P) LTD,COIR FIBER,255470
RPS EXPORTS,COTTON GARMENTS,1494
RRAS TRADERS&EXPORTS P.LTD.,COCONUTS,23500
RRK ALLOYS,MACHINERIES,491
RSM AUTOKAST LTD.,BRAKE DRUMS,12423
RTR DISTRIBUTORS,FOOD STUFFS,13272
RUBBER FIELD,RUBBER MATS,590683
RUBBER O MALABAR,CONVEYOR BELT,69252
RUBBER TECH,RUBBER MATS,916891
RUBBO QUEEN WOOD PRODUCTS LTD.,PLYWOOD,261364
RUBEK BALLOONS P.LTD.,BALOONS,9551
RUBFILA INTERNATIONAL LTD.,LATEX RUBBER THREAD,1264247
RUBTECH POLYMERS,RUBBER TILES,51800
RUBY EXPORTING,FOOD STUFFS,7000
RUBY EXPORTS,COTTON GARMENTS,22671
RUCHI FOODS,FOOD STUFFS,104436
RURAL COIR INDUSTRIES,COIR MATS,8364
RYTHM HOUSE,ELECTRICAL ITEMS,7461
RYTHUM KNIT CREATIONS,COTTON GARMENTS,25545
S & G APPARELS P. LTD.,COTTON GARMENTS,2841
S&S TRANSFORMERS &ACCESSORIES (P)LTD.,TRANSFORMERS,25244
S.A.CASHEW,CASHEW KERNELS,165876
S.B.TRADING CORPORATION,COCONUTS,54435
S.C.INTERNATIONAL,COTTON GARMENTS,16021
S.E.EXPORTS,COTTON GARMENTS,1216
S.G.ENGINEERING INDUSTRIES,SPARES,4670
S.G.FABS KITCHEN EQUIPMENS P.LTD.,HOUSEHOLD ARTICLES,2056
S.G.WORLD EXPORTERS,COCONUTS,77177
S.H.MARINE EXIM,FROZEN YELLOW TUNA,3622660
S.J.N.COIR,COIR PITH,162600
S.J.TRADING & EXIM,COCONUTS,48630
S.K.ASSOCIATES,COCONUTS,121300
S.K.EXPORTS,FOOD STUFFS,29673
S.K.PACKS,COTTON GARMENTS,4426
S.L.N.COFFEE P.LTD.,INSTANT COFFEE,1825942
S.L.S.EXPORTS P.LTD.,FROZEN SQUID,3324070
S.M. APPARELS,COTTON GARMENTS,23249
S.M.FASHION WEAR,COTTON GARMENTS,240565
S.M.SPERMO KNITWEAR,COTTON GARMENTS,7381
S.N.A.OUSHADASALA P.LTD.,AYURVEDIC PRODUCTS,4085
S.N.CASHEW INTERNATIONAL,CASHEW KERNELS,120000
S.P. APPARELS,COTTON GARMENTS,800
S.P.L.TEXTILES,COTTON GARMENTS,18369
S.P.V.DESIGNS,RUBBER MATS,46371
S.R. & SONS,BOOKS,3825
S.R. INTERNATIONAL,WATER MELON,10080
S.R.CASHEW,CASHEW KERNELS,45000
S.R.M GARMENTS,COTTON GARMENTS,9128
S.S.APPARELS,COTTON GARMENTS,25925
S.T.REDDIAR & SONS,PAPER TAGS,311
S.V. PRODUCTS,SOAP,590318
SAAD N FARAJ INTERNATIONAL,DRIED SHRIMPS,4992
SAANVI EXPORTS,RUBBER MATS,250549
SAAZ INTERNAIONAL,COTTON GARMENTS,39412
SABARI AGRO PRODUCTS,COCONUTS,875511
SABARI MARINE EXPORTS,FROZEN YELLOW TUNA,151535
SABARI OVERSEAS PVT LTD,TEA,133988
SABITH A.E.,COCONUTS,342000
SACS FOODS,FOOD STUFFS,48473
SADDLES INC.,CAR SEAT COVER,15610
SADHA EXPORTS,CASHEW KERNELS,106752
SAF GARMENTS,COTTON GARMENTS,156
SAFA ENTERPRISES,FROZEN SQUID,568370
SAFE CARE RUBBER,SURGICAL GLOVES,3703
SAFE SHIELD INDIA RUBBER PRODUCE P.LTD.,SURGICAL GLOVES,95724
SAFEER SPICES,PEPPER HUSK,15600
SAFERA FOOD INTERNATIONAL,FROZEN SQUID,1770897
SAFFRON APPARELS,COTTON GARMENTS,16122
SAFIL INDUSTRIES,FILTER ELEMENT,53510
SAFRON APPAREL,COTTON GARMENTS,6195
SAHABA EXPORTS,COTTON GOODS,1687
SAHANA CLOTHING CO. PVT LTD,COTTON GOODS,47595
SAHIW KNITWEARS,COTTON GARMENTS,7635
"SAI ENGINEERING&TRADING COMPANY,",SPARES,330
SAI EXPORT ENTERPRISES,CASHEW KERNELS,395319
SAI INTERNATIONAL,COIR PITH,27000
SAI INTERNATIONL TRADING COMPANY,RICE,97100
SAI KRISHNA PLASTICS,PLASTIC PRODUCTS,15497
SAI LAKSHMI FOODS,CASHEW KERNELS,63504
SAI PRODUCTS,COTTON GARMENTS,910
SAILEKSHMI CASHEW CO,CASHEW KERNELS,94728
SAINA EXPORTS,RUBBER MATS,84429
SAINEL CASHEW TRADERS,CASHEW KERNELS,66125
SAINT GOBAIN INDIA P.LTD.,REFRACTORY MATERIALS,13643481
SAIT EXIM CO.,FROZEN MARINE FOODS,54000
SAIT NAGJEE PURUSHOTHAM & CO.LTD.,UMBRELLA,4203
SAIT SPECIALISED ENGG.TECH,SPARES,1639
SAIT VENTURES,GENERAL CARGO,2222
SAKSON & SAKSON,RUBBER PRODUCTS,699
SAKTHI AUTO COMP.,MACHINERIES,15811
SAKTHI INFRA TEX PVT LTD,COTTON GOODS,150064
SAKTHI KNITTING LTD.,COTTON GARMENTS,8171
SAKTHI MURUGAN TEXTILES,COTTON GOODS,11812
SAKTHI SUGARS LTD.,SOYA EXTRACT,2467936
SALFA CHEMICALS,SULPHUR POWDER,578169
SALOMA COTSPIN LTD.,COTTON YARN,39430
SALONA COTSPIN LTD.,COTTON YARN,656608
SALZER ELECTRONICS LTD.,SWITCHES,218808
SALZER MAGNET WIRE,ELECTRICAL ITEMS,3943
SAM IMPORTS AND EXPORTS,RICE,70650
SAM PACKAGING INNOVATIONS P.LTD.,PACKING MATERIALS,750
SAMAR EXPORTS,COTTON GARMENTS,23170
SAMEX INDIA P.LTD.,CARDAMOM,874958
SAMI LABS LTD.,OLEORESINS OF SPICES,840
SAMRAJ ENGINEERING CONTROLS P.LTD.,METAL PRODUCTS,23880
SAMRAT MIDDLE EAST EXPORTS P. LTD.,TAPIOCA,492500
SAMSON CHEMICAL INDUSTRIES,COPPER SULPHATE POWDER,46000
SAMYS INTERNATIONAL,COTTON GARMENTS,68895
SAN MARINE EXPORTS,FROZEN SQUID,1213896
SAN PRECISION ALLOYS,SPARES,446
SAN TEX INC.,COTTON GARMENTS,43123
SANCE LABORATORIES P.LTD.,SANAXONE,166807
SAND ROCK POLYMERS,CHAPPALS,4898
SANDHYA SPINNING MILLS,COTTON YARN,342240
SANGEETHA KNITS FASHION,COTTON GARMENTS,2123
SANGHEETHA TRADING COMPANY,COCONUTS,27000
SANGUINE MERCHANDISING ,COIR MATS,5308
SANIYA EXPORTS,COSMETIC ITEMS,81154
SANJOE BOOK STALL&RELIGIOUS ARTICLES,BOOKS,2260
SANMA KNITWEAR,COTTON GARMENTS,390
SANREA HEALTH CARE P.LTD.,SURGICAL GLOVES,34530
SANSAR CASHEW PRODUCTS,CASHEW KERNELS,15876
SANTHA CASHEW,CASHEW KERNELS,30000
SANTHALAKSHMI MILLS P.LTD.,COTTON FABRICS,26298
SANTHIGIRI ASHRAM,SOAP,257194
SANTHIGIRI KOOTTUKUDUMB COIR,COCONUTS,83200
SANU EXPORTERS,PLYWOOD,694500
SAPHIRE EXPORTS,PUTTU PODI,70414
SARA EXPORTS,COIR YARN,93887
SARASWATHI METAL INDUSTRIES,SPARES,2217
SARASWATHI METAL WORKS,SPARES,231
SARATHI EXPORTS,COTTON GARMENTS,7668
SARATHY EXPORT FABRICS,COTTON GOODS,316016
SARAVANA AGENCY,FOOD STUFFS,14789
SARAVANA GARMENTS,COTTON GARMENTS,3657
SARGOD COFFEE CURING WORKS,COFFEE,19200
SARGOD TRADING CO.,COFFEE,19200
SARK SPICE PRODUCTS P. LTD.,TURMERIC POWDER,15151
SARKAR HOLDING P.LTD.,PLYWOOD,1664544
SARKAR PLYWOOD P.LTD.,PLYWOOD,71286
SARKAS GARMENTS COMPANY,COTTON GARMENTS,14210
SARLA HANDICRAFT P.LTD.,COIR YARN,229452
SARSCO INDUSTRIES P.LTD.,SPARES,100
SARWAM NATURAL P.LTD.,TURMERIC,104378
SARWAT AIR ENGINEERING PVT. LTD,AIR COMPRESSORS,5510
SASTHA APPAREL EXPORTS P. LTD.,COTTON GARMENTS,10974
SASTHA MARINE,FROZEN MARINE FOODS,22500
SAT LINEN,COTTON GOODS,40570
SATCHA TEXTILES,COTTON GOODS,163463
SATNAM OVERSEAS LTD.,COIR FIBER,140170
SATURN EXPORTS,COTTON GARMENTS,20784
SATYABHANU ENTERPRISES P.LTD.,SPARES,280
SATYAM COIR PRODUCTS,COIR PITH,15465310
SATYEN EXPORTS,COIR FIBER,225576
SAURAV ENTERPRISES,PLYWOOD,4778178
SAVA ENTERPRISES,COTTON GARMENTS,2982
SAVA INTERNATIONAL,COTTON GOODS,7522
SAWIN KNIT WEAR,COTTON GARMENTS,68097
SAYS INTERNATIONAL,COTTON GARMENTS,3672
SBJ ASSOCIATES,LIME SHELL,10048
SCAN MACHINERIS P.LTD.,MACHINERIES,700
SCARLET CLOTHING COMPANY,COTTON GARMENTS,10951
SCHIFFLIES INDIA LTD.,SPICES,24000
SCHOLAR KNIT FASHIONS,COTTON GARMENTS,825
SCHUF SPECIALITY VALVES P.LTD.,VALVES,1578
SCHUMAK EQUIPMENT (I)P.LTD.,MACHINERIES,2280
SCIENTIFIC FERTILISER CO. LTD.,CYPERMETHRIN,49630
SCM GARMENTS P.LTD.,COTTON GOODS,2031131
SDF INDUSTRIES LTD,RUM,43223
SEA LINK KNIT FABS,COTTON GARMENTS,1742
SEABOY FISHERIES P.LTD.,FROZEN OCTOPUS,1190048
SEAFOOD INNOVATIONS,FROZEN YELLOW TUNA,1388303
SEAGULL CLOTHING P. LTD.,COTTON GARMENTS,1973
SEAGULL INNOVATION,COTTON GARMENTS,65856
SEALAND CASHEWS,CASHEW KERNELS,286500
SEALINE IMPEX,FOOD STUFFS,171901
SEAPACK INDUSTRIES,PACKING MATERIALS,187
SEASON COIR EXPORTS,COIR PITH,1856433
SEATO AUTO ACCESSORIES(I) P.LTD.,CAR SEAT COVER,8577
SEEDS AGRO PRODUCTS&SERVICES P.LTD.,COFFEE,38400
SEEK INTERNATIONAL TRADING&CONSULTANTS P.LTD.,MACHINERIES,17715
SEEPISONS EXPORTS&IMPORTS,CHAPPALS,4770
SEMI EXPORTS,CASHEW KERNELS,45876
SENOK EQUIPMENTS,AIR COMPRESSORS,11450
SEPACK INDIA PVT LTD,SPARES,19577
SEPR REFRACTORIES INDIA  LTD.,REFRACTORY MATERIALS,293342
SERVALL ENGINEERING FOUNDRY P. LTD.,MACHINERIES,134461
SESA FOODS P.LTD.,FOOD STUFFS,1875
SESHA EXPORTS,COTTON GARMENTS,1530
SESHSAYEE PAPER&BOARD,PAPER,99931
SETHU EXPORTS,RICE,1521596
SEVEN HILLS FASHIONS,COTTON GARMENTS,1378
SEVEN SEAS EXPORTERS,SPARES,26564
SEVEN SEAS TRADING COMPANY,RUBBER MATS,595038
"SEVENS GLOBAL TRADING P.LTD,",COCONUTS,28000
SFO TECHNOLOGIES DIGITAL P.LTD.,TRANSFORMERS,601689
SHA GROUPS,COCONUTS,28000
SHA HYDRAULICS P.LTD.,HYDRAULIC FITTINGS,1675
SHABA EXPORTERS,COTTON GOODS,85992
SHABARI INTERNATIONAL,COTTON GOODS,94997
SHADDAI EXPORTS,COTTON GARMENTS,3721
SHAH BROTHERS,TEA,4948325
SHAH ENTERPRISES,COTTON GARMENTS,3786
SHAHI EXPORTS P.LTD.,COTTON GARMENTS,1410733
SHAJI MOULDS AND PRODUCTS,PLASTIC PRODUCTS,12170
SHAKTHI KNITTING P. LTD.,COTTON GARMENTS,18439
SHALEMA MERCHANDISE,SPICES,1125
SHALIMAR COIR INDIA,COIR MATS,11200
SHAMEELA TRADERS,DATES,25000
SHANTHI PLASTICS,PLASTIC PRODUCTS,43463
SHARA IMPEX,HANDICRAFTS,100
SHARADA TERRY PRODUCTS LTD.,COTTON GARMENTS,19299
SHARAFIYA TRADING,MURUKKU,96762
SHARK KNIT FASHION,COTTON GARMENTS,6530
SHARK LINE INDUSTRIES,CHAPPALS,23180
SHARK-LINE EXPORTS,SHARK CARTILAGE,626
SHARMA EXPORTS,COCONUTS,27500
SHARON POLYMERS,RUBBER MATS,228528
SHARP ELECTRODES P. LTD.,WELDING ELECTRODES,284276
SHARP INDUSTRIES,PUMPS,7720
SHARP KNIT FASHIONS,COTTON GOODS,109968
SHARP PUMPS P. LTD.,PUMPS,85508
SHASTHA ENTERPRISES,CASHEW KERNELS,109353
SHAZZ CURRY PASTE P.LTD.,CURRY POWDER,12300
SHEENAM INTERNATIONAL,RICE,243048
SHERATONE ANTIQARTS,HANDICRAFTS,400
SHERTALLAI COIR MATS & MATTING CO.,COIR MATS,1184
SHERTHALLAI COIR MATS & MTG. CO-OP. SOCI,COIR MATS,1581
SHETRON LIMITED,TINPLATE SHEETS,29715
SHINAG ALLIED ENTERPRISES,PRESSURE COOKER,3219
SHINE FLEXIBLE PRINT AND PACKS ,POUCHES,43643
SHINY KNITWEAR,COTTON GARMENTS,132296
SHIVA SREE CREATION,COTTON GARMENTS,312
SHIVA TEXYARN LTD,COTTON YARN,98579
SHREE DURGA FASHION,COTTON GARMENTS,17337
SHREE ENGINEERING,MACHINERIES,628
SHREE KALKA GLOBAL,NUTMEG,5000
SHREE PARSHWNATH CORPN.,COPRA DRY,1527100
SHRI SHAKTHI ASSOCIATES,TEA,3428453
SHRI SIDDHI VINAYAKA TEX,COTTON YARN,298380
SHRI SUBAM TEX,COTTON GARMENTS,22260
SHRI VENUE EXPORTS,COFFEE,103779
SHROFF TEXTILE EXPORTS,COTTON YARN,78016
SHYAM CASHEWS,COTTON GARMENTS,3286
SICGIL INDUSTRIAL GASES LTD.,LIQUID CARBONDIOXIDE GAS,1384000
SIDDHI VINAYAK INDUSTRIES,COTTON YARN,18613
SIDDIK BROTHERS,COCONUTS,26140
SIEGER SPINTECH EQUIPMENTS P.LTD.,TEXTILE MACHINERY,261156
SIEWERT & DHOLAKIA  OVERSEAS P.LTD.,TEA,1303846
SIGMA FURNITURE,FURNITURE,17707
SIGNATURE FOAM P.LTD.,RUBBERISED COIR MATRESSES,333088
SIJMAK EXPORTS P.LTD.,SPICES,560098
SIJMAK OILS P. LTD.,SPICES,611962
SIJO ENTERPRISES,JUTE CARPETS,114638
SILK LINE EXPORTS,COTTON GARMENTS,4764
SILVER ARCADE TRADING,PILLOWS,197
SILVER EXIM,FOOD STUFFS,160082
SILVER STAR SEAFOODS LTD.,FROZEN MARINE FOODS,102300
SINGHS EXPORTS,GENERAL CARGO,460
SINICON CONTROLS P. LTD.,SWITCHES,71354
SINSAN EXPORTS,FOOD STUFFS,483900
SIPCO CURIO,HANDICRAFTS,40
SITARAM AYURVEDA PHARMACY LTD.,AYURVEDIC PRODUCTS,1930
SITICS LOGISTICS SOLUTIONS P.LTD.,GENERAL CARGO,2111
SITRAM SPINNERS,COTTON YARN,19500
SIVA APPARELS,COTTON GARMENTS,3324
SIVA EXPORTS,RUBBER MATS,14138
SIVADAS TEXTILES,COTTON GOODS,24298
SIVAM ENTERPRISES & EXPORTERS,COCONUTS,27500
SKL EXPORTS,COTTON GARMENTS,133084
SKM ANIMAL FEEDS & FOODS (I) LTD.,FROZEN CHICKEN,26000
SKT TEXTILES MILLS,COTTON YARN,348274
SKY INTERNATIONAL,PLYWOOD,140000
SKY LIGHT TRADING,FOOD STUFFS,51300
SKYSAIL INTERNATIONAL,FOOD STUFFS,22074
SKYWAY TRADING,FOOD STUFFS,78622
SKYWIN APPARELS,COTTON GARMENTS,12851
SLAM CLOTHING PVT LTD,COTTON GARMENTS,320
SLV ENGINEERS P.LTD.,SPARES,31373
SMALL&MARGINAL TRIBAL FARMERS MUTULLY RIDES CO.-OP,COFFEE,22841
SMART APPAREL,COTTON GARMENTS,30438
SMART PUMPS,PUMPS,4041
SMARTO PRODUCTS,COTTON GOODS,2902
SMR TRADING P.LTD.,COCONUTS,13950
SMS EXPORTERS,COTTON GARMENTS,2366483
SNEHA FABS,COTTON YARN,19504
SNQS INTERNATIONAL SOCKS P.LTD.,COTTON GARMENTS,41476
SNV HOLDINGS P.LTD.,COCONUTS,84430
SODALTECH EXPORTS,MACHINERIES,156790
SOFTOUCH HEALTH CLUB,AYURVEDIC PRODUCTS,350
SOLAR PRODUCTS,PLYWOOD,311688
SONA EXPORTERS,JACK FRUIT CHIPS,527126
SOND KNIT GARMENTS,COTTON GARMENTS,158624
SONEX METAL COMBINES,MACHINERIES,580
SOORAJ AGRO MILLS (I) P.LTD.,RICE,48500
SOORAJ TRADING CO.,RICE,24000
SOTEPXA TEXTILES INDIA P.LTD.,COTTON GARMENTS,11981
SOTEXPA QUALIDIS TEXTILES,SPICES,157303
SOUMYA PLASTICS,PLASTIC PRODUCTS,6597
SOUPARNIKA EXPORT ENTERPRISES,CASHEW KERNELS,1510501
SOURCE ONE EXPORTS P.LTD.,FROZEN PAROTTA,99220
SOUTH INDIA GARMENTS,COTTON GARMENTS,6792
SOUTH INDIA INDUSTRIES,JAGGERY,127653
SOUTH INDIAN GREEN CARDAMOM CO.LTD.,CARDAMOM,25000
SOUTH KERALA CASHEW EXPORTERS,CASHEW KERNELS,496890
SOUTH WEST TECHNOLOGIES SEALINGS & JOINTINGS,SPARES,26973
SOUTHERN CARBON AND CHEMICALS,ACTIVATED CARBON,10000
SOUTHERN CASHEW EXPORTERS,CASHEW KERNELS,581388
SOUTHERN COIR MILLS,COIR MATS,13509
SOUTHERN CONDIMENTS,FOOD STUFFS,18526
SOUTHERN INTERNATIONAL,COTTON GARMENTS,1590
SOUTHERN PAINTS,PAINTS,23737
SOUTHERN TEA FARMS LTD.,TEA,100331
SOWNDAIRYA GARMENTS,COTTON GARMENTS,3492
SPAN KNITWEARS,COTTON GARMENTS,2572
SPARTAN APPARELS,COTTON GARMENTS,20455
SPB METAL CASTERS,STEEL CASTINGS,17680
SPB NEW ALLOY STEELS,IRON CASTINGS,9349
SPECIAL FOODS (P)LTD.,RICE,163778
SPECIALITY INDIAN FOOD PARKS&EXPORTS P.LTD.,PICKLES,44227
SPECTA DECOR P.LTD.,STEEL PROFILES&ACCESSORIES,1310469
SPECTRA TECH INNOVATIONS,SPARES,11500
SPECTRUM INDUSTRIES,MACHINERIES,950
SPECTRUM INTERNATIONAL,SPICES,25000
SPICE ISLANDS APPARELS LTD.,COTTON GARMENTS,14051
SPICE PLANTERS,SPICES,58563
SPICE WORLD TRADING,SPICES,45957
SPINCO GARMENTS,COTTON GARMENTS,2484
SPK GARMENTS,FOOD STUFFS,29498
SPORTAGE FOOTCARE,CHAPPALS,4233
SPS COCONUT PRODUCTS,COCONUTS,76000
SQUARE POWER,GENERAL CARGO,280
SRD FASHION,COTTON GARMENTS,6184
SREE ANJANEYA EXPORTS,COTTON GARMENTS,19374
SREE AYAPPA CASHEW,CASHEW KERNELS,45876
SREE BALAJI  INTERNATIONAL,COTTON GARMENTS,12608
SREE DURGA EXPORTS,COIR PITH,236410
SREE GANESH CHEMICALS&INDSTL.PRODUCTS,CHEMICALS,8300
SREE GURU APPARELS,COTTON GARMENTS,1496
SREE KANDHA WVG. WORKS,COTTON GOODS,392
SREE KNIT WORKS,COTTON GARMENTS,7847
SREE LAKSHMI ALUMINIUM INDUSTRIES,ALUMINIUM UTENSILS,5607
SREE LAKSHMI CASHEW CO.,CASHEW KERNELS,677062
SREE LAKSHMI EXPORTS,FOOD STUFFS,32418
SREE MAHAVISHNU EXPORTS,COTTON GARMENTS,3498
SREE MODERN KNITTERS,COTTON GARMENTS,14582
SREE MOOKAMBIKA EXPORT & IMPORT,COTTON GARMENTS,6104
SREE MOOKAMBIKA TEX,COTTON GARMENTS,22812
SREE NARASIMHA TEXTILES LTD.,COTTON YARN,313981
SREE PONNI EXPORTS,COTTON GARMENTS,37678
SREE PONNI KNIT HOUSE,COTTON GARMENTS,16276
SREE PRAKASH TEXTILES,COTTON GARMENTS,2738
SREE SAI CORPORATION,TEA,186323
SREE SANKARA AYURVEDA VAIDYASALA,AYURVEDIC PRODUCTS,400
SREE SP EXPORTS,COTTON GARMENTS,29532
SREE THAILAN EXPORTS,REFRACTORY MATERIALS,50016
SREE THANGAMAN CREATION,COTTON GARMENTS,210
SREE VALLIAPPA TEXTILES LTD.,COTTON GARMENTS,3676
SREE VEILA KNIT FAB,COTTON GARMENTS,6458
SREE VELAN EXPORTS,FOOD STUFFS,14000
SREEDHAREEYAM AYURVEDIC,AYURVEDIC PRODUCTS,2123
SREEJI COMMODITIES,NUTMEG,45169
SREEKANDHA WEAVING WORKS,COTTON GOODS,873
SREEKANTH INDUSTRIES,FOOD STUFFS,6800
SREEKOVIL AGENCIES,UTENSIL,50053
SREELAKSHMI ALUMINIUM INDUSTRIES,ALUMINIUM & STEEL UTENSILS,8813
SREEMA NETS,NYLON FISHING NETS,20969
SREEVARI APPARELS P.LTD.,COTTON GARMENTS,4245
SRI AMBAL MILLS LTD.,COTTON GARMENTS,7040
SRI ANURAGAVI GARMENTS,COTTON GARMENTS,858
SRI BALAJI PLASTICS,PIPE FITTINGS,19437
SRI CHERAN SYNTHETICS,COTTON YARN,29770
SRI DHANALAKSHMI EXPORTS,COTTON GARMENTS,2307
SRI DURGA TRADING COMPANY,FOOD STUFFS,4500
SRI GARMENTS,COTTON GOODS,58715
SRI GURU APPARELS,COTTON GARMENTS,1854
SRI INTERNATIONAL,COTTON GARMENTS,708
SRI J.J. LAKSHMI & COMPANY,COTTON GARMENTS,6786
SRI KRISHNA EXPORTS,COTTON GOODS,2515
SRI KRISHNA SWEETS P.LTD.,PACKING MATERIALS,35233
SRI LAKSHMI EXPORTS,COCONUTS,26650
SRI MALAYAMMAN MILLS,COTTON GARMENTS,1834
SRI MUTHU TEX,COTTON GARMENTS,118022
SRI NALLU TEX,COTTON GARMENTS,8397
SRI POORANI GARMENTS,COTTON GARMENTS,4423
SRI RAM FASHIONS,COTTON GARMENTS,7371
SRI RAM FIBRES,COIR PITH,7363755
SRI RANGANATHAR INDUSTRIES,VALVES,97480
SRI ROUDRA EXPORTS,COTTON GARMENTS,426
SRI SAI HANDLOOMS,COTTON GARMENTS,430
SRI SARAVANAA FABS,SPARES,67431
SRI SELVAKALLIAMMAL COIRS,COCOA MATS,900
SRI SHANMUGAVEL MILLS LTD.,COTTON YARN,63150
SRI SIDDIVINAYAGA ENTERPRISES,COTTON YARN,37489
SRI SRI CLOTHING,COTTON GARMENTS,12067
SRI SRINIVAS COIR PRODUCTS,COIR PITH,65210
SRI VAARI EXPORTS,COTTON GARMENTS,11070
SRI VARSSA KNIT FAB,COTTON GOODS,7117
SRI VINAYAKA EXPORTS,COCONUTS,48000
SRI VISNU SHANKAR MILLS LTD.,SPICES,75422
SRINDU CORPORATION,COCONUTS,117440
SRIRAM KNIT WEARS,COTTON GARMENTS,3888
SRISARAN FABRIC EXPORTS,COCONUTS,149890
SRISTI GARMENTS,COTTON GARMENTS,11538
SRIVIDYA GRANITE TILE EXPORTS,COTTON GARMENTS,123
SRM KNITTINGS,COTTON GARMENTS,1638
SRUTHI FASHION,COTTON GARMENTS,11790
SS FASTENERS PVT LTD.,SPARES,3494
SSAT SALES,RUBBER MATS,10500
SSK EXPORT LIMITED,TEA,5836108
SSK POLYMERS,MOULD,14637
SSS GLOBAL,COIR PITH,2276320
ST.AGNESS CASHEW,CASHEW KERNELS,15876
ST.ANNES CASHEW INDUSTRIES,CASHEW KERNELS,191673
ST.ANTONYS EXPORTS,TILES,32970
ST.FRANCIS PRESS,PRINTED MATERIALS,1500
ST.GEORGE FOODS,CASHEW KERNELS,189414
ST.GREGORIOS CASHEW INDUSTRIES,CASHEW KERNELS,1062854
ST.JOHN CASHEW,CASHEW KERNELS,62628
ST.JOSEPH'S ART INDUSTRIES,HANDICRAFTS,5021
ST.JOSEPH'S ORPHANAGE BOOKS STALL,BOOKS,14966
ST.MARY'S CASHEW FACTORY,CASHEW KERNELS,3031614
ST.MARYS RUBBERS P.LTD.,SURGICAL GLOVES,794482
ST.MIKHAEL CASHEW EXPORTS,CASHEW KERNELS,15000
ST.NICHOLAS CASHEW EXPORTS,CASHEW KERNELS,75876
ST.PAUL'S CASHEW FACTORY,CASHEW KERNELS,1398760
STAARLIGHT DESIGNS,COTTON GOODS,148280
STABLE MAGNET P.LTD.,COPPER ARTICLES,18
STANDARD CURLED COIR,COIR PITH,1459700
STAR CLAYS,TILES,48000
STAR EXPORTERS,PIPE FITTINGS,11370
STAR EXPORTS,FOOD STUFFS,118705
STAR FOODS,FOOD STUFFS,121062
STAR HERITAGE PRODUCTS,FOOD STUFFS,10085
STAR LIGHT DESIGNS,COTTON GARMENTS,39207
STAR SOCKS,COTTON GARMENTS,2887
STARFISH EXPORTS,FROZEN YELLOW TUNA,484000
