Exporter,Product,QTY.(KGS)
SUMI MERCANTILE CO. P. LTD.,YELLOW GRAM,903363
SUMMITS HYGRONICS PVT LTD,MACHINERIES,5896
SUN AGRO EXIM,SPICES,531383
SUN AQUATIC PRODUCTS P.LTD.,FROZEN YELLOW TUNA,1069621
SUN BIO NATURALS(I)P.LTD.,OLEORESINS OF SPICES,406
SUN COFEE P..LTD.,COFFEE,4144
SUN FINE GARMENTS,COTTON GARMENTS,67289
SUN MAX APPARLES,COTTON GOODS,6935
SUN TOOLS&ENGINEERINGS,SPARES,13202
SUNBEAM WORLDWIDE COMMERCE P. LTD.,COCONUTS,26900
SUNDAR SONS INDIA EXPORTS,COTTON GOODS,3652
SUNDARAM FASTERNERS LTD.,AUTOMOBILES PARTS,44380
SUNEETA CARBON,ACTIVATED CARBON,436500
SUNFIVE GARMENTS,COTTON GOODS,15823
SUNFOOD CORPN.,ROASTED & SALTED CASHEWNUTS,46728
SUNITA IMPEX P. LTD.,COTTON GOODS,1710
SUNKO SPICES,TURMERIC,991354
SUNMARY TIMBER  INDUSTIES,WOOD PRODUCTS,5000
SUNPREE EXPORT,COTTON GOODS,23687
SUNRICE CHEMICALS,COPPER SULPHATE POWDER,23000
SUNRICE TRADERS,RICE POWDER,145551
SUNRISE AYURVEDA PANCHAKARMA,AYURVEDIC PRODUCTS,220
SUNRISE ENGINEERING,COTTON GOODS,1338
SUNRISE KNITTING MILLS,COTTON GOODS,39780
SUNRISE TRADERS,TARPULINS,15117
SUNSHINE AGRO TECH INDUSTRIES,COCONUTS,28000
SUNWIN IMPEX,COTTON GOODS,171272
SUPER EXPRESS,COTTON GARMENTS,174
SUPER MIDDLE EAST MARKETING P.LTD.,WASTE BIN,677
SUPER SALES AGENCIES LTD.,COTTON GARMENTS,122
SUPER SALEX INDIA LTD.,TEXTILE MACHINERY,1095
SUPER SPORTS(INDIA),COTTON GARMENTS,336
SUPPLANT FOODS LLP,FOOD STUFFS,141040
SUPREME CASHEW INDUSTRIES,CASHEW KERNELS,65625
SUPREME ENGINEERING,ELECTRICAL ITEMS,16115
SURABHI IMPORTS,BANANA,898282
SURABHI INNOVATION,TILES,45000
SURABHI TRADE CENTRE,COCONUTS,821508
SURABHI TRADERS,BANANA,36615
SURABI IMPORTS&EXPORTS,BANANA,151000
SURACSH ADSORBENTS P.LTD.,MACHINERIES,61600
SURACSH FILTERS,FILTER ELEMENT,293890
SURE SAFETY INDIA P.LTD.,SAFETY APPARELS,648
SURE WATER TECHNOLOGIES LLP,WATER PURIFIERS,24000
SUREKHA EXPORTS,TEA,24800
SURESH GARMENTS,COTTON GOODS,75907
SURESH SEJPAL & CO.,SPICES,1155
SURYA KNITWEARS,COTTON GOODS,40210
SURYA OVERSEAS,RUBBER MATS,225690
SURYA TOOLS CENTRE,SPARES,1532
SUSIN I-TORK INDIA P.LTD.,VALVES,2450
SUSIN TECHNOLOGIES,MACHINERIES,14000
SUSMI EXPORTS ,COCONUTS,125090
SUVEEDHI IMPEX,COTTON GOODS,19346
SUVIDHA GARMENTS,COTTON GARMENTS,14275
SUVIDHEE APPARELS,COTTON GOODS,204735
SUVIDHEE IMPEX,COTTON GOODS,6398
SUVINO EXPORT PVT LTD,SYNTHETIC GOODS,71209
SWAD FOOD PRODUCTS,RICE,85965
SWADHESHI EXPORTS,CHAPPALS,300
SWAJIT ABRASIVE P. LTD,TOOLS,17765
SWAMY KNITWEAR,COTTON GOODS,2000
SWANK FASHIONS,COTTON GARMENTS,94
SWARAJ FASHIONS,COTTON GOODS,2286
SWASTHIKA TEXTILE MILLS P.LTD.,COTTON GARMENTS,1364
SWATHI CREATIONS,COTTON GOODS,4224
SWATHI EXPORTS,COTTON GOODS,15654
SWATHI SREE FASHIONS,COTTON GOODS,5366
SWEATERS INDIA,COTTON GARMENTS,1757
SWEETA FOODS,FOOD STUFFS,12350
SWELL KNIT,COTTON GARMENTS,26429
SWIFT MERCHANDISE,COTTON GOODS,38690
SWIFT TEXTILES P.LTD.,COTTON GOODS,5480
SWISS SINGAPORE INDIA P.LTD.,TEA,310771
SYMEGA FOOD INGREDIENTS,TOMATO SAUCE,1602252
SYNDICATE EXPORTS P. LTD.,REFRACTORY MATERIALS,207807
SYNDICATE IMPEX,COTTON GOODS,42138
SYNERGY  FASHIONS,ORTHOPEADIC APPLIANCES,3072
SYNERGY LIFESTYELS P.LTD.,COTTON GOODS,105309
SYNOD BIO SCIENCE,AUTOMATIC WASTE COMPOSITER,65
SYNTHESIS HOME TEXTILES P.LTD.,COTTON GOODS,3606
SYNTHITE INDUSTRIES LTD.,VANILA POWDER,10702393
T & I GLOBAL P. LTD.,MACHINERIES,13510
T.G.POLYMERS&COMPANY,PLASTIC PRODUCTS,11641
T.J.CLOTHING INDIA P.LTD.,COTTON GARMENTS,853
T.J.P. RUBBER INDUSTRIES,RUBBER MATS,791383
T.J.P.EXPORTS,RUBBER MATS,170752
T.K.MACHINERIES,MACHINERIES,3170
T.M.V. AROMATICS P.LTD.,LEMONGRASS OIL,2446
T.M.V.NATURAL OILS&EXTRACTS P.LTD.,OLEORESINS OF SPICES,10753
T.N.AUTO,AUTOMOBILES PARTS,17920
T.P.READYMADE&TEXTILE SOURCING CO.,COTTON GOODS,3200
T.R.GLOBAL EXPORTS,COCONUTS,182250
T.R.PACKING PRODUCTS,PACKING MATERIALS,9451
T.S.K.GARMENTS,COTTON GOODS,61832
T.V. SREEDHARAN & SONS,RUBBER MATS,11000
T.V.TEX,COTTON GOODS,422
TAASCO ENGINEERING P.LTD.,SPARES,1480
TAG CHEMICALS INDIA PVT LTD.,CHEMICALS,14304
TAJ ANTIQUES & HANDICRAFTS,HANDICRAFTS,350
TAJ COIR MILLS,RUBBER MATS,751116
TAK AUTOMATION,SPARES,2623
TAKA PANELS,PLYWOOD,186677
TALAL AGRO MANUFACTURES,TURMERIC POWDER,840605
TALASH PLASTOPACKS,PLASTIC PRODUCTS,4350
TALENT INTERNATIONAL,PLYWOOD,6096820
TALI CORPORATES P. LTD,STATIONARY,126907
TAMILNADU NEWSPRINT & PAPERS LTD.,PAPER,15740204
TANMIA FOODS,FOOD STUFFS,36386
TANYA SPICES,SPICES,30000
TARMAL ENTERPRISES,COTTON GOODS,7979
TARUN CREATION,COTTON GOODS,4308
TASA BUILDERS AND DEVLOPERS P.LTD.,BUILDING MATERIALS,11780
TASMAN CORPORATION,COTTON GOODS,9571
TASTY FOODS,JAGGERY,29200
TASTY NUT INDUSTRIES,CASHEW KERNELS,33999
TATA COFFEE LTD.,INSTANT COFFEE,514288
TATA CONSUMER PRODUCTS LTD.,URAD DAL,7209799
TATA SMARTZ FOODS,URAD DAL,18554
TATEZ FOODS ,FOOD STUFFS,114389
TATEZ FOODS,FOOD STUFFS,29000
TATEZ FOODS ,TAPIOCA,222216
TATEZ FOODS,TAPIOCA,25704
TATEZ FOODS ,TAPIOCA,57248
TATMAK FOODS,TAMARIND,366682
TAURUS RUBBER INDUSTRIES,EMPTY PLASTIC CONTAINERS,1435
TAYYAAR FOODS P. LTD.,PATHIRI PODI,172800
TBS PUBLISHERS,BOOKS,9010
TCL CERAMICS LTD,CHINA TABLEWARES,613502
TCT LINES P LTD,COTTON GOODS,971
TDK DIE CASTING,IRON CASTINGS,1725
TEA EXPERTS INDIA P.LTD.,TEA,81172
TEA PROMOTERS (INDIA) P. LTD.,TEA,45559
TEAM KNITS,COTTON GOODS,54042
TEAM SPORT CLOTHINGS,COTTON GOODS,21455
TEAM THAI,SOAP,1082887
TEAM UNITED MARKETING P.LTD.,TEA,3471380
TEAMWORK CREATIONS,COTTON GOODS,11723
TECH AUTOMATIONS SYSTEMS,AUTOMOBILES PARTS,1738
TECH KNIT INDIA,COTTON GARMENTS,1440
TECHNO CRAFT,MACHINERIES,28350
TECHNO EXPORTS,RUBBER MATS,3898220
TECHNO RUBBERS,RUBBER PRODUCTS,3600
TECHNO SPORTSWEAR P.LTD.,SPORTS ARTICLES,130404
TECHNO TRADING AND SERVICES,DIESEL ENGINE,2540
TECHNOFLEX RUBBER PRODUCTS,RUBBER PRODUCTS,598547
TECHNOWAVE ID SYSEMS P.LTD.,FOOD STUFFS,24890
TECHOMAL INFRATECH,MACHINERIES,43218
TECHVIEW AUTOMATION,AUTOMOBILES PARTS,385
TEEJAN FOODS P.LTD.,FOOD STUFFS,86699
TEEMWORK CREATIONS,COTTON GOODS,152412
TEKMARK ENGINERRING SERVICES,MACHINERIES,395
TEMPROZE BUSINESS ASSOICATES,RICE,86450
TENNY JOSE FOODS P.LTD.,COCONUTS,32462
TEP BUILDMART,ELECTRICAL ITEMS,3688
TERUMO PENPOL LTD.,BLOOD BAG,2596103
TESLA ELECTRIC,ELECTRICAL ITEMS,925
TESLEAD EQUIPMENTS P. LTD.,MACHINERIES,1750
TETRA KNITS,COTTON GOODS,210
TETRIX S TECHNOLOGIES P.LTD.,SPARES,12496
TEX COTTON INDIA P.LTD.,COTTON GOODS,8127
TEX KNIT APPARELS,COTTON GOODS,179
TEX WORTHS,COTTON GOODS,944
TEXCHER IMPEX,COTTON GOODS,828
TEXCO APPARELS,COTTON GOODS,28123
TEXMART ENGINEERS,COTTON GOODS,667
TEXMART EXPORTERS,COTTON GOODS,44331
TEXO FASHIONS,COTTON GOODS,2395
TEXPRO,COTTON GOODS,4110
TEXSHANN EXPORTS,COTTON GOODS,25106
TEXTURE,COTTON GOODS,3154
TGS INTERNAITONAL,COTTON WASTE,4642
THAI IMPEX,TILES,137400
THAIKOOTTATHI RETAILERS,JACKFRUITS/MANGOS,9358
THAMAR IMPEX,SWEET BANARAS MITTAI,261622
THAMARAPPALLY BROTHERS VENEERS&PANELS,PLYWOOD,35000
THANGAM TEXTILES,COTTON GOODS,5283
THANGAMMAN FASHIONS,COTTON GOODS,72615
THANGAMMAN TEXTILES,COTTON GOODS,16516
THARA FABRICS,COTTON FABRICS,2616
THARAKAN AND COMPANY,COCOA BEANS,8465
THARAKAN FOODS (P) LTD.,FROZEN PAROTTA,22000
THEERTHASHRI EXPORTS,GENERAL CARGO,11615
THEKKADY AGRO PRODUCTS,PEPPER,25289
THEYYAMPATTIL FURNITURE,FURNITURE,1382
THIAGARAJAR MILLS LTD.,COTTON YARN,914950
THIASHOLA PLANTATIONS P.LTD.,TEA,38049
THIO CHEMI P.LTD.,CHEMICALS,20890
THIRUKKUMARAN TEX,COTTON GOODS,14973
THIRUMURUGAN COMPANY,RICE,32375
THIRUMURUGAN TEX,COTTON GOODS,79226
THOMAS HILLARIOUS AND SONS,GENERAL CARGO,4342
THOMAS PUNNEN&COMPANY,AYURVEDIC PRODUCTS,578
THOMSON RUBBERS,NATURAL RUBBER,160300
THOORUN KNITS,COTTON GOODS,15165
THREE ONE THREE CLOTHING,COTTON GARMENTS,1973
THREE STAR MARINE EXPORTS,FROZEN YELLOW TUNA,1402964
THREE STAR VEGETABLE EXIM,COCONUTS,13300
THRUPPTHI EXPORTS ,COTTON GOODS,16461
TIRUPATHI INTERNATIONAL,COTTON GARMENTS,8245
TIRUPATI AGRO,TEA,26000
TIRUPUR KNIT FASHIONS,COTTON GOODS,23186
TIRUPUR KNITWEAR EXPORTS PVT LTD,COTTON GOODS,14822
TIRUPUR PANDIT HOSIERY MILLS,COTTON GOODS,136417
TITAN CO.LTD.,PACKING MATERIALS,6318
TJR RUBBER INDUSTRIES,RUBBER MATS,69800
TKL KNITS,COTTON GOODS,4845
TKS EXPORTS,FRUITS,440772
TNT KNIT EXPORTS,COTTON GOODS,30521
TODI INDUSTRIES,COTTON GOODS,44693
TOLINS PURE FOODS,RICE,138760
TOLINS TYRES P.LTD.,TYRES/TUBES,506383
TOM KNITTERS,COTTON GOODS,8475
TONY WOOD INDUSTRIES,ROSEWOOD PRODUCTS,42970
TOOL WAY,WOOD PRODUCTS,14146
TOP KNITS,COTTON GOODS,1998
TOP MAN TEXTILES,COTTON GOODS,62800
TOP MARKETING,FOOD STUFFS,15880
TOP TEN IMPEX P.LTD.,COTTON GOODS,80366
TOP TEX EXPORTS,COTTON GARMENTS,8049
TOPEX ELECTRIC INDUSTRIES,WIRES,211050
TOPMAN GARMENTS,COTTON GOODS,6500
TOPSACK PACKAGING,PACKING MATERIALS,332979
TOPTOE ENTERPRISES,CHAPPALS,5185
TOPWELL APPARELS P LTD,COTTON GOODS,1406
TORAM EXPORTS P. LTD.,COTTON GOODS,46338
TOREDO TRADIG P.LTD.,GENERAL CARGO,4000
TOURANI EXPORTS,COFFEE,115200
TOYO RUBBERS,RUBBER MATS,49523
TPAC SKYPET INDIA P.LTD.,PACKING MATERIALS,107573
TPT GENERAL TRADING P.LTD.,FRUITS,42657
TRACON EXPORT SERVICES P. LTD.,COTTON GOODS,763
TRADE WEST ENTERPRISES,DIESEL ENGINE,40804
TRADE WINDS INTERNATIONAL,FOOD STUFFS,10665
TRADESMEN TRADING,COTTON GARMENTS,4350
TRADYL P.LTD.,COTTON GOODS,19761
TRANQUIL CASTLES HOTELS & RESPORTS,HANDICRAFTS,2270
TRANQUILLITEA TRADING COMPANY,TEA,577000
TRANS EMIRATES FIBRE CONCRETE INDUSTRIES,BUILDING MATERIALS,361383
TRANS FIBRE CONCRETE INDUSTRIES,CONCRETE BLOCK MAKING MACHINE,824193
TRANSBARRIER TRADERS&SERVICES P.LTD.,COTTON GOODS,66283
TRANSCEDENCE AUTOMATION P. LTD,CONVEYOR BELT,10685
TRANSDUCERS INTERNATIONAL P.LTD.,VENEERS,3450
TRANSOCEANIC TRADING CORPN.,COIR MATS,76308
TRAVANCORE COCOTUFT P.LTD.,RUBBER MATS,6899830
TRAVANCORE MATS & MATTING CO.,RUBBER MATS,5360396
TRAVANCORE TITANIUM PRODUCTS LTD.,TITANIUM DIOXIDE,156040
TRAVANCORE TRADES AND SERVICES,ELECTRONIC GOODS,4782
TRB EXPORTS PVT LTD,ACTIVATED CARBON,139608
TRBEX IMPEX P.LTD.,ACTIVATED CARBON,293000
TREEASE WORLDWIDE,HARDBOARD,56000
TREEDOM LIVING CONCEPTS,CHEMICALS,3273
TREND TEX,COTTON GOODS,6381
TRENDLINE EXPORTS,COTTON GOODS,16350
TRENDS IMPEX,COTTON GOODS,4663
TRENDY HOMEWAE INTERNATIONAL,COTTON GOODS,4511
TRI GLOBE EXIM INTERNATIONAL,COTTON GARMENTS,598
TRI SQUARE GENERAL TRADING,COCONUTS,328394
TRIANGLE WEAVERS P.LTD.,WOOLEN CARPETS,836774
TRIBHUVAN APPARELS PVT LTD,COTTON GOODS,186735
"TRIC GLOBAL TRADES,",COTTON GOODS,83971
TRICON SPACE FRAME TECHNOLOGIES,MACHINERIES,3387
TRIDENT ENGINEERS,SPARES,21013
TRIDENT INDUSTRIES,SPARES,10682
TRINITY TRADING,TEA,165423
TRINITY UNITED P.LTD.,COTTON GOODS,2960
TRITON APPARELS,COTTON GOODS,8718
TRIUMPH OILFIELD PRODUCTS LTD.,FOOD STUFFS,36410
TRIUMPH OVERSEAS TRADING,FROZEN YELLOW TUNA,308463
TRIWIN EXPORTS,COTTON GOODS,8194
TROOSTEN,AIR CONDITIONER,3870
TROPICAL FLAVOURS P.LTD.,FOOD COLOUR,23015
TROPPY FOODS,JACKFRUITS/MANGOS,38327
TRT FOODS,BANANA  LEAVES,32624
TRUCAREKIDZ INDIA P.LTD.,BABY CARE PRODUCTS,516
TRUE BLUE EXPORTS,FURNITURE,17484
TRUE WAY EXPORTS,COCONUTS,112400
TRUENO,COTTON GOODS,87721
TRUFESH INERNATIONAL TRDING,BANANA,35000
TSP ENTERPRISES,WATER MELON,53000
TST PLY INDUSTRIES,PLYWOOD,27990
TUFCKO INTERNATI0NAL,RUBBER MATS,3705082
TULIP NILGIRIS EXPORT PVT LTD,TEA,27600
TVD AGRI EXPORTS,COCONUTS,28500
TWO LINE EXPORTS,COTTON GOODS,560
U & CO MARINE EXPORTS,FROZEN SHRIMPS,973600
U.K. TEXTILES,COTTON GOODS,28230
U.S.BRAIDS,HEAT RESISTANT LATEX RUBBER PL,27047
UBIO BIOTECHNOLOGY SYSTEMS PVT LTD,STEEL PRODUCTS,14248
UDAGAI MACHINES,MACHINERIES,2758
UDAYA AGRO FOODS,FOOD STUFFS,79403
UDAYA SAW MILLS,PLYWOOD,102500
UDAYA SAW MILLS AND TIMBER INDUSTRIES,PLYWOOD,28300
UI NEILL BRANDS P.LTD.,COTTON GOODS,8098
UKA KNIT FAB,COTTON GOODS,45085
UKB EXPORTS,RUBBER MATS,16650
ULINK AGRITECH P.LTD.,SPICES,151188
ULTIMATE ALLOYS,PUMPS,25412
UMA APPARELS P. LTD.,COTTON GARMENTS,1075
UMMAMAS FOOD PRODUCTS,RICE POWDER,157230
UNI PULP INDUSTRIES,CRUSHED PINEAPPLE,9945
UNIBIZ ASSOCIATES,COTTON GARMENTS,4924
UNICLEAN HYGIENE SOLUTIONS,MOP,91207
UNICORN VALVES P.LTD.,VALVES,6049
UNIFIED BUSINESS SOLUTIONS,COCONUTS,28500
UNIFORMS AND MORE P.LTD.,COTTON GOODS,8902
UNIGOLD EXPORT SERVICES,FOOD STUFFS,31335
UNIGREEN FOODS(I)P.LTD.,TURMERIC POWDER,834029
UNILINK AGRITECH P.LTD.,COCONUTS,27000
UNILOG TRANSPORTING COMPANY,PLYWOOD,223570
UNIPOWER TRANSFORMERS,INVERTOR,7958628
UNIQKUE GLOBAL EXPORTS,CURRY POWDER,8500
UNIQUE APPARELS,COTTON GOODS,12155
UNIQUE ASSOCIATES,PIPE FITTINGS,305703
UNIQUE BRASS PRODUCT,VALVES,33233
UNIQUE CASTING,VALVES,14786
UNIQUE HOMES,COTTON GARMENTS,1747
UNIQUE IMPEX,COTTON GOODS,16708
UNIQUE INVENTIONS AND SERVICES,CATRIDGES,133
UNIQUE SHELL MOULD (I)P.LTD.,VALVES,237620
UNIROYAL MARINE EXPORTS LTD.,FROZEN SQUID,425680
UNISOURCE TREND INDIA,COTTON GOODS,525929
UNITECH INTERNATIONAL LTD.,MACHINERIES,27900
UNITED AGRO FOODS,RICE POWDER,77318
UNITED CARBON SOLUTIONS P.LTD.,ACTIVATED CARBON,26208
UNITED COIR FACTORIES,RUBBER MATS,5561369
UNITED KAIRALI EXPORTS P.LTD.,FOOD STUFFS,12901
UNITED MARINE PRODUCTS,FISH MEAL,399454
UNITED NILGIRIS TEA ESTATE CO. LTD.,TEA,941099
UNITUM INTERNATIONAL EXPORTERS,PLYWOOD,479319
UNITY APPARELS,COTTON GOODS,1508
UNITY CLOTHING,COTTON GOODS,2704
UNITY CREATIONS,COTTON GARMENTS,188
UNITY EXPORTS,COTTON GOODS,22691
UNIVERSAL BIOSCIENCE,MACHINERIES,324
UNIVERSAL CASHEW EXPORTS,CASHEW KERNELS,30000
UNIVERSAL ENTERPRIES,NUTMEG,219950
UNIVERSAL IMPORTEXPORT&HOSPITALITY P.LTD.,MACHINERIES,27000
UNIVERSAL MEDICAL P.LTD.,MEDICAL EQUIPMENTS,1000
UNIVERSAL OLEORESINS,SPICES,165229
UNIVERSAL PACKS,EMPTY BOX,2068
UNIVERSAL PLY MERCHANDISE,PLYWOOD,28500
UNIVERSAL TEA & SPICES,COTTON GOODS,4114
UNIWOOD PRODUCTS,VENEERS,68994
UNIWORLD ENTERPRISES,ORTHOPEADIC APPLIANCES,5125
UPASANA EXPORTS,FROZEN SQUID,24200
URBASY APPARELS,COTTON GOODS,168462
URUMPADAYIL EXPORTS P.LTD.,RICE,83492
USHA RUBBERS,RUBBER MOULDES GOODS,111789
USMANIYA WOOD DECOR,PLYWOOD,154200
USMANIYA WOOD PODUCTS,PLYWOOD,33700
USS EXIM,COTTON GARMENTS,671
V-GUARD INDUSTRIES,GRANULAR,284
V-TEX,COTTON GOODS,10306
V. PUBLISHERS,PRINTED MATERIALS,795
V.C.MILLS,RUBBER MATS,62454
V.COOL EXPORTS,COTTON GARMENTS,6333
V.K.ENGINEERING,SPARES,1150
V.K.L.SEASONING P.LTD.,TIKKA SEASONING,4334107
V.K.M.EXPORTS,WATER MELON,27000
V.K.S. FARMS PVT LTD,EGGS,27000
V.K.S. IMPEX,HOME APPLIANCES,57140
V.K.S.TRADING COMPANY,RICE,402770
V.M.POLYTEX LTD.,P.P.WOVEN BAGS,349147
V.P. KNIT FASHIONS,COTTON GARMENTS,14427
V.Q.INTERNATIONAL,SHOES,2278
V.R. COMPOSITES,P.P.WOVEN BAGS,39444
V.R.INTERNATIONAL,COCONUTS,28500
V.S.EXIMAST,COIR FIBER,106690
V.S.EXPORTS,COIR FIBER,1116650
V.S.R EXPORTS,COTTON GOODS,1135
V.STAR CREATIONS,COTTON GOODS,22971
V.TECH ENGINEERINGS,SPARES,1890
V.TEX GARMENTS,COTTON GOODS,22380
V.V. EXPORTS,MILLET,42385
V.V. KNITWEARS,COTTON GOODS,29464
V.V.ASSOCIATES,COTTON GOODS,37450
V.V.K.EXPORTS,COCONUTS,28000
V.V.KNITS,COTTON GOODS,3632
VADAKKEDATH INDUSTRIES P.LTD.,CARDAMOM,204540
VADAKKUMCHERRY EXPORTS,COCONUTS,28400
VAF EXPORTS,FRUITS,532296
VAIDYANATHAN,AYURVEDIC PRODUCTS,298
VAIDYARATNAM OUSHADHASALA,AYURVEDIC PRODUCTS,8639
VAIGAH FARMER PRODUCER CO.,TURMERIC POWDER,709
VAIKATH BROTHERS,COIR YARN,105701
VAIKUNTH KNITS,COTTON GOODS,18591
VAISHAK EXPORTS,COTTON GOODS,293
VAISHALI  INDUSTRIES,SOAP,10231
VAJRA ENTERPRISES,FOOD STUFFS,7517
VAJRA RUBBER PRODUCTS LTD.,RUBBER MOULDES GOODS,705687
VALAPPAN EXIM,RUBBER PRODUCTS,3299
VALENCIA VOGUE,BAGS,3406
VALET TEXTILE,COTTON GOODS,165523
VALOOKKARAN MODERN RICE MILL,RICE,364960
VALUE FASHION,COTTON GOODS,187701
VALVES MCHINING CENTRE,VALVES,951
VAMPHSS TRADING P. LTD.,LIQUORS,16000
VAN REES INDIA,TEA,129800
VANAMOOLIKA HERBALS&RESEARCH P.LTD.,SPICES,57184
VANITHA TEA,COTTON GARMENTS,7597
VANITHA TEX,COTTON GOODS,46067
VANJI AMMAN TEXTILES,COTTON GARMENTS,455300
VARADA LIVING LLP,COTTON GOODS,2830
VARAHI EXPORTS,COTTON GARMENTS,3477
VARISH TRADERS,RICE,146200
VARSHA KNIT FASHION,COTTON GOODS,728
VARSHINI EXPORTS,COTTON GOODS,88609
VARSHINI GARMENTS,COTTON GARMENTS,16471
VARUN IMPEX LTD.,COCONUTS,28575
VARUNA EXIM,COCONUTS,28500
VARUNRAM ENTERPRISES,TEXTILE MACHINERY,345
VASANTH FASHIONS,COTTON GOODS,17251
VASUDEVA VILASAM HERBAL REMEDIES,COTTON GARMENTS,150
VASULAL INTERNATIONAL,COTTON GOODS,35135
VASUNDHARALAYAM COIR WORKS,RUBBER MATS,687269
VAYAL EXPORTS,RICE,51786
VAYAL TRADERS,FOOD STUFFS,37933
VECTOR SURGICAL DISPOSABLES,SURGICAL GLOVES,21164
VEDA AYURVEDICS P.LTD.,AYURVEDIC MEDICINES,159
VEDHA VYASA EXPORTS,FOOD STUFFS,6663
VEDYAA NATURALS,COFFEE,693835
VEE BEE GARMENTS,COTTON GOODS,5572
VEE PEE PEE EXPORTS,COTTON GOODS,16497
VEE SEVEN ENGINEERING,TYRE RETREADING MACHINE,8440
VEEJEI AUTOMATION,PUMPS,1869
VEEKESEY SANDAL P.LTD.,CHAPPALS,8000
VEEKESY ELASTOMERS P.LTD.,CHAPPALS,32900
VEEKESY FOOTCARE INDIA,CHAPPALS,69394
VEEKESY FOOTGEAR P.LTD.,CHAPPALS,69213
VEEKESY FOOTWEAR P.LTD.,CHAPPALS,106150
VEEKESY PLASTOMERS INDIA P.LTD.,CHAPPALS,42875
VEENA GRAVURE P.LTD.,PAPER,17088
VEESEVEN ENGINEERING,SPARES,4740
VEETEX TRENDS,RICE,50000
VEEYES ALLOYS P. LTD.,VALVES,30022
VEEYES FOUNDRY P. LTD.,VALVES,9492
VEG VILLAGE,RICE,4893
VEKRAIN P.LTD.,CHEMICALS,84
VEL EXPORTS,COIR MATS,46000
VELAN ENGINEERING,VALVES,98
VELAN EXPORTS,COTTON GOODS,375
VELAN VALVES,VALVES,74895
VELAVA GARMENTS,COTTON GOODS,327556
VELCA RACKING SYSTEMS,RACK & PANELS,20000
VELIYATH INFRASTUCTURE P.LTD.,RUBBER MATS,36000
VELMURUGAN APPARELS,COTTON GOODS,1454
VELRAM TEXTILES,COTTON GARMENTS,1072
VEMAL HEALTHCARE P.LTD.,LATEX GLOVES,1711
VENKATALAKSHMI PAPER MILLS,PAPER,41901
VENTURA CLOTHINGS,COTTON GOODS,1498
VENUS TEXTILES,COTTON GOODS,31464
VERNAL HEALTH CARE,DISPOSABLE HOSPITAL PRODUCTS,2268
VERONICA MARINE EXPORTS P.LTD.,FROZEN YELLOW TUNA,2673956
VERTEX CLOTHING,COTTON GOODS,12194
VERVEMAGNUM GLOBAL IMPEX P.LTD.,TENDER COCONUT WATER,68025
VESTA ENGINEERS,SPARES,16806
VETHAN EXPORTS,COTTON GOODS,6959
VETRIVEL TEX,COTTON GOODS,17833
VICTORIA FASHIONS,COTTON GARMENTS,760
VICTORIAL GLOBAL CLOTHING,COTTON GARMENTS,9752
VICTORIAN CLOTHING,COTTON GOODS,3469
VICTORY SAW MILLS&WOOD INDUSTRIES,PLYWOOD,930
VICTORY SOAPS AND COSMETICS,SOAP,52000
VICTUS DYEINGS,SPARES,58849
VIDANTH ENTERPRISES,COCONUTS,80541
VIDHURA INC.,AYURVEDIC PRODUCTS,921
VIDYA HERBS P.LTD.,PEPPER,1253185
VIENSYS INDIA P.LTD.,SWITCHES,1624
VIGASINI FASHION,COTTON GOODS,16147
VIHAA OVERSEAS,GROUND NUT KERNELS,45000
VIJADITH EXPORTS,COCONUTS,28500
VIJAY APPARELS,COTTON GOODS,2493
VIJAY BALAJI TEX,RUBBER MATS,23000
VIJAY CARPENTRY SERVICES,LAMINATED SHEETS,20480
VIJAY EXPORTERS,CURRY POWDER,6395
VIJAYADHITH EXPORTS,COCONUTS,28500
VIJAYALAXMI CASHEW COMPANY,CASHEW KERNELS,1056
VIKAS FABRICS,COTTON GOODS,2042
VIKAS RUBBERS,SOFA SET,1334068
VIKRAM HYDRAULICS,HYDRAULIC FITTINGS,8600
VIKRAMA IMPEX P.LTD.,TEA,88673
VIKRMA IMPEX P. LTD.,TEA,46042
VILANGADAN INDUSTRIES,FURNITURE,154
VILLAGE EXPORTS,FOOD STUFFS,112878
VILLAGE FOODS,JAGGERY,69900
VILVAM GARMENTS,COTTON GARMENTS,525
VILVVA INTERNATIONAL EXIM P.LTD.,LIQUORS,22000
VINAYAG CLOTHING COMPANY,COTTON GOODS,6406
VINAYAKA CASHEW COMPANY,CASHEW KERNELS,120000
VINAYAKA ELECTRO ALLOYS INDIA P.LTD.,VALVES,23590
VINAYAKA EXPORTS,SPARES,6180
VINCENT EXPORTS,SURGICAL GLOVES,14363
VINPROCESS TECHNOLOGIES INDIA P.LTD.,ELECTRICAL ITEMS,22023
VIOLAA GARMENTS,COTTON GARMENTS,12039
VIR NATURALS P.LTD.,PALM LEAF PLATES,442
VISAAR PROACT SOLUTION,FOAM PILLOW,4688
VISAR PROACT SOLUTION,PACKING MATERIALS,9600
VISHAK ENTERPRISES,SPARES,1246
VISHAKA APPARELS,COTTON GOODS,979
VISHAL AGRO EXPORTS,ONION,161145
VISHNU KNITS,COTTON GOODS,9346
VISHNUKUMAR TRADERS P.LTD.,RICE,236156
VISHNURAM TEXTILES,COTTON GOODS,893
VISHWAA APPARELS,COTTON GOODS,8221
