Exporter,Product,QTY.(KGS)
R.S.A MARINES,FROZEN SHRIMPS,283158
R.S.EXPORTERS,FROZEN MARINE FOODS,11000
R.S.N SALT,ACETIC ACID,15200
RAAGAM DESIGN BRODERIES P.LTD.,COTTON GARMENTS,4405
RAAGAM EXPORTS,COTTON GOODS,80221
RAALISH EXPORTS,COTTON GARMENTS,350
RABITHA EXPORTS,COIR YARN,52594
RACHANA ENTERPRISES,WATER MELON,37382
RACORS,PUMPS,5450
RADHAKRISHNAN,PRINTED MATERIALS,150
RADHAMANI TEXTILES,COTTON GOODS,21275
RADHIKA CASHEW,CASHEW KERNELS,29000
RADIANT FOOTCARE PRIVATE LIMITED,CHAPPALS,2115
RADIANT PLASTIC INDUSTRIES LTD.,AGRICULTURAL MACHINERY & PARTS,44534
RADIUM CREATION LTD.,COTTON GOODS,2236
RADNIK EXPORTS,COTTON GARMENTS,266
RAESHAN EQUIPMENTS,MACHINERIES,2560
RAGHAV INTERNATIONAL,SPARES,1507
RAI EXPORTS,COTTON GARMENTS,118
RAIISH EXPORTS,COTTON GARMENTS,467
RAINTREE APPARELA,COTTON GARMENTS,12018
RAJ EXIM,COCONUT OIL,12126
RAJ EXPORTS & TRADERS,COTTON GOODS,239737
RAJ INTERNATIONAL,COTTON GOODS,58917
RAJAN CASHEW CO.,CASHEW KERNELS,1117
RAJESH AGENCIES,TEA,32016
RAJKUMAR IMPEX P.LTD.,CASHEW KERNELS,14000
RAJPRIYA EXPORTS,COTTON GOODS,6897
RALISH EXPORTS,COTTON GARMENTS,20
RAM BAHADUR THAKUR KERALA P. LTD.,CIGARETTES,825
RAM CHARAN CO.,IRON OXIDE,9000
RAM COIR MILLS,RUBBER MATS,4763871
RAMAN ENTERPRISES,COTTON GARMENTS,3917
RAMAYANA HANDICRAFTS,HANDICRAFTS,2
RAMCO INDUSTRIES,COTTON YARN,18672
RAMESH EXPORTS LTD.,GREEN COFFEE,1238826
RAMESWAR UDYOG P.LTD.,COTTON YARN,97894
RAMLA MATCH WORKS,PLYWOOD,132998
RAMS ENGINEERING,MACHINERIES,6950
RAMSANJAY EXPORTS & IMPORTS,COCONUTS,84350
RANBA CASTING LTD.,IRON CASTINGS,24428
RANDWIN EXIM PVT LTD,PHARMACEUTICALS,18759
RANGAA FABRICS,COTTON GOODS,1820
RANI DRUG HOUSE,AYURVEDIC PRODUCTS,4542
RANI EXPORTS,COTTON GARMENTS,2219
RANJINI TEXTILES,SPORTS ARTICLES,27877
RANJITH ASSOCIATES,CALENDER,9900
RAPTURE INDIA FOOTCARE CO.P.LTD.,CHAPPALS,57754
RASI CHIPS,FOOD STUFFS,51483
RASI INDUSTRIES,FOOD STUFFS,33000
RATTIKA(GMR)TEXTILES,COTTON GOODS,44019
RAVI GARMENTS,COTTON GARMENTS,13650
RAY TECHNOSYS,IRON OXIDE,5040
RAYCHEM RPG P.LTD.,SPARES,3800
RCN IMPEX P.LTD.,CASHEW KERNELS,210000
REAL IMAGE,HARD WOOD,13960
REAL SOAPS,SOAP,25000
REAL TEXTILES,COTTON GOODS,6562
RED ORANGE GENERL TRADING P.LTD.,GENERAL CARGO,1000
RED SUN TEA LTD.,TEA,79100
REETHA EXPORTS,COCONUTS,69710
REGAL ENTERPRISES,GHEE,86481
REGAL EXPORTS,RUBBER MATS,516290
REGIO FOODS P.LTD.,FOOD STUFFS,277864
REHO COMPORTS,MACHINERIES,21363
REHOBOTH NATURE FINE FOODS P.LTD.,GHERKINS IN BRINE,15200
REJ EXPORTS,COTTON GARMENTS,796
RELAX AGENCIES,UTENSIL,150984
RELIABLE EXIM SOLUTION,COCONUTS,56540
RELISH CUSTOM FOOD,TAPIOCA,131534
RELISH FOODS,RICE,288149
RENAISANCE CLOTHING CO.,COTTON GOODS,12023
RENO VENEERS,RUBBER MATS,761998
RENRAM FASHION,COTTON GARMENTS,4957
RENUKA FASHION,COTTON GARMENTS,190
RESHMI INDUSTRIES INDIA P.LTD.,MACHINERIES,9670
RETAJ QATAR EXIM AND MARKETING P.LTD.,FOOD STUFFS,10024
REXTON AUTOMATION INDUSTRY,SPARES,2217
RHYTHEM KNIT INDIA,COTTON GARMENTS,105433
RICH COTTON,COTTON GARMENTS,12508
RICH MAN KNITS,COTTON GARMENTS,516
RICH WEAR EXPORTS,COTTON GARMENTS,1418
RICHA INTERNATIONAL,COTTON GOODS,28950
RIDDHI FOOD,TAPIOCA,217440
RIEA FASHIONS,COTTON GOODS,137296
RIGHT INTERIOR SOLUTION PVT LTD.,FIBRE PRODUCTS,4807
RINS MARKETING&SERVICES,GENERAL CARGO,150
RIO MARINE EXPORTS,FOOD STUFFS,71600
RISAIS WELLNESS AND MANAGEMENT,AYURVEDIC PRODUCTS,443
RISHAN APPARELS,COTTON GARMENTS,10858
RISHIS WELLNESS AND MANAGEMENT,AYURVEDIC PRODUCTS,1121
RITCH APPAREL,COTTON GARMENTS,367
RITH APPAREL,COTTON GARMENTS,4401
RITTAL INDIAN P.LTD.,ELECTRONICS RACK,11480
RIVER GREEN EXPORTS,CASHEW KERNELS,396900
RNGN EXPORTERS,COCONUTS,14400
ROCKY GARMENTS,COTTON GARMENTS,1732
ROCO WORLD,RUBBER MATS,60554
ROMAI ELEECTRIC VEHICLES P.LTD.,SPARES,719
RONA EXPORTERS,SPICES,25347
RONDS INNOTECH PVT LTD,BATTERY COMPONENTS,2900
ROOSTER TRADERS,COTTON GARMENTS,901
ROOTS CAST P.LTD.,PUMPS,873
ROOTS IMPEX,COTTON GOODS,132573
ROOTS MULTI CLEAN LTD.,MACHINERIES,7786
ROSE INDIA EXPORTS,CHAPPALS,84617
ROSHAN FOOD EXPORTS P.LTD.,FROZEN SQUID,476512
ROSHNI COLLECTIONS,COTTON GARMENTS,4943
ROTEL IMPEX,LEATHER GOODS,2057
ROTOGRAPHICS,POUCHES,81141
ROYAL BRAND INTERNATIONAL EXPORTERS,RICE,277137
ROYAL CLASSIC MILLS (P)LTD.,COTTON GARMENTS,31017
ROYAL ENGINEERING STORES,ENGINEERING GOODS,5000
ROYAL EXPORTS,COTTON GOODS,1701
ROYAL FOOD EXPORTERS,FOOD STUFFS,285000
ROYAL IMPEX,AUTOMOBILES PARTS,4672
ROYAL LATEX,NATURAL RUBBER,75121
ROYAL MALABAR FOODS P.LTD.,VEGETABLES,216328
ROYAL MARINE EXPORTS,FROZEN MARINE FOODS,19000
ROYAL NATURALS,AYURVEDIC PRODUCTS,280
ROYAL PLASTICS,PLASTIC PRODUCTS,35850
ROYALS NOVELTY CLOTH BAZAR (P) LTD,COIR PITH,2217569
ROYELWOOD INDUSTRIES,ROSEWOOD PRODUCTS,5700
RSM AUTOKAST LTD.,BRAKE DRUMS,11805
RUBBER FIBRE,POLYPROPYLENE MATS,23570
RUBBER FIELD,RUBBER MATS,412805
RUBBER O MALABAR,TYRE RETREADING MATERIALS,79999
RUBBER TECH,RUBBER MATS,1027312
RUBBER TEX,RUBBER MATS,11446
RUBCO SALES INTERNATIONAL,COCONUT OIL,460
RUBEK BALLOONS P.LTD.,BALOONS,14944
RUBFILA INTERNATIONAL LTD.,LATEX RUBBER THREAD,830256
RUBTECH POLYMERS,RUBBER MATS,133800
RUBY EXPORTS,MOTOR BIKES,190
RUCHI SOYA INDUSTRIES LTD.,GREEN COFFEE,1984400
RUG DESIGNER INDIA,COIR MATS,635
RURAL COIR INDUSTRIES,COIR MATS,35768
S&S ASSOCIATED,COCONUT OIL,1140
S&S TRANSFORMERS &ACCESSORIES (P)LTD.,INSULATION MATERIALS,44609
S.A. RAWTHER SPICES P. LTD.,COFFEE,57200
S.A.BAHASSAN ATTA KOYA,BRASS ARTICLES,3024
S.C.INTERNATIONAL,TYRE RETREADING MATERIALS,3165
S.E.S.EXPORTS,COTTON GARMENTS,8406
S.F.DYES P.LTD.,SYNTHETIC ORGANIC DYESTUFF,113495
S.G.GARMENTS,COTTON GARMENTS,8684
S.H.MARINE EXIM,FROZEN SQUID,1567621
S.K.FASHION WEAR,COTTON GARMENTS,595
S.K.GARMENTS,COTTON GOODS,10176
S.L.N.COFFEE P.LTD.,INSTANT COFFEE,4682451
S.L.S.EXPORTS P.LTD.,FROZEN SQUID,3276789
S.M. AGENCIES,PLASTIC PRODUCTS,2500
S.M.FASHION WEAR,COTTON GOODS,90933
S.M.KNITS,COTTON GARMENTS,17267
S.M.R.EXPORTS,COTTON GARMENTS,16519
S.N.A.OUSHADASALA P.LTD.,AYURVEDIC PRODUCTS,1130
S.N.CASHEW INTERNATIONAL,CASHEW KERNELS,56000
S.N.ENTERPRISES,TEA,10400
S.P. APPARELS,COTTON GARMENTS,2380
S.P.L.TEXTILES,COTTON GOODS,102350
S.P.TEX INDIA,COTTON GARMENTS,1049
S.P.V.DESIGNS,RUBBERISED COIR MATS,160735
S.R. & SONS,BOOKS,5165
S.R.EXPORTS,COIR DOOR MATS,52203
S.S.APPARELS,COTTON GARMENTS,14569
S.S.GARMENTS,COTTON GARMENTS,3708
S.S.METALS,SPARES,8800
S.S.R.COCO PRODUCTS,COCONUTS,198449
S.T.REDDIAR & SONS,BOOKS,450
S.V. PRODUCTS,SOAP,419439
S.V.L IMPEX PVT LTD,COCONUTS,95350
SAAD N FARAJ INTERNATIONAL,UMBRELLA,18824
SAAJ INTERNATIONAL,COTTON GARMENTS,2948
SAARAH INTERNATIONAL,COCONUTS,75710
SAAZ INTERNAIONAL,GRANITE SLABS\TILES,49217
SAB MARINE EXPORTS,FROZEN MARINE FOODS,23868
SABARE INTERNATIONAL,FROZEN MARINE FOODS,15000
SABARI AGRO PRODUCTS,COCONUTS,1080055
SABARI MARINE EXPORTS,FROZEN MARINE FOODS,340542
SABARI OVERSEAS PVT LTD,TEA,145224
SABARI TRADER CORPORATIONS,KITCHEN ITEMS,6646
SABARIGIRI EXPORTS ,NUTMEG POWDER,23655
SABEEBA TRADERS,CHAPPALS,2380
SABITH A.E.,COCONUTS,346355
SACHINDRA POLYMER INDUSTRIES,RUBBER MOULDES GOODS,2258
SADDLES INC.,CAR SEAT COVER,6880
SADGURU EXPORTS,COCONUTS,53500
SADHANA TEXTILES,COTTON GOODS,5703
SADHGURU EXPORTS,COCONUTS,82500
SAFA ENTERPRISES,FROZEN SQUID,739620
SAFA FRESH EXPORT,COCONUTS,55400
SAFAR RUBBERS,CHAPPALS,8022
SAFE INDUSTRIAL & MARINE STORES,SPARES,3538
SAFE SHIELD INDIA RUBBER PRODUCE P.LTD.,SURGICAL GLOVES,60969
SAFERA FOOD INTERNATIONAL,FROZEN OCTOPUS,1313123
SAFIL INDUSTRIES,PLASTIC PRODUCTS,10114
SAFRON APPAREL,COTTON GOODS,33521
SAHYA TRADING,MACHINERIES,885
SAI AGRO PRODUCTS,COCONUTS,112000
SAI EXPORT ENTERPRISES,CASHEW KERNELS,381557
SAI IMPEX,RICE,113870
SAI INDO METAL RESOURCES P.LTD.,PLYWOOD,101672
SAI INTERNATIONAL,GENERAL CARGO,136088
SAI LAKSHMI CREATIONS,CASHEW KERNELS,15000
SAI LAKSHMI FOODS,CASHEW KERNELS,141132
SAI PRODUCTS,COTTON GARMENTS,5048
SAI SUBSTARATES,COIR PITH,98003
SAIDA TRADING COMPANY,CASHEW KERNELS,196752
SAILEKSHMI CASHEW CO,CASHEW KERNELS,472776
SAIRAM GARMENTS,COTTON GARMENTS,4258
SAIT EXIM CO.,FROZEN YELLOW TUNA,558350
SAJIDA ENTERPRISES,SPARES,2555
SAKET METAL TECHNOCRAFT,PIPE FITTINGS,11780
SAKTHI COCO PRODUCTS,SOYA EXTRACT,100000
SAKTHI KNITTING LTD.,COTTON GOODS,740
SAKTHI POLYMERS,PIPES,411
SAKTHI SUGARS LTD.,SOYA EXTRACT,1692646
SALAFI EXPORTS,SULPHUR POWDER,30000
SALFA CHEMICALS,SULPHUR POWDER,315000
SALMA ENTERPRISES,COCONUTS,84000
SALONA COTSPIN LTD.,COTTON YARN,313879
SALORAA FABS,COTTON GARMENTS,1586
SALWA EXPORTS,GINGER,3574
SALZER ELECTRONICS LTD.,SWITCHES,221771
SAM EXPORTS,TEA,22000
SAM PACKAGING INNOVATIONS P.LTD.,MACHINERIES,400
SAMEX AGENCY,GINGER,714130
SAMI LABS LTD.,OLEORESINS OF SPICES,831
SAMRAT EXPORTERS & IMPORTERS,FOOD STUFFS,14000
SAMRAT IMPEX,FOOD STUFFS,8969
SAMRAT MIDDLE EAST EXPORTS P. LTD.,TAPIOCA,92036
SAMRIDHI EXPORTS,COCONUTS,264600
SAMUDRA SHIPYARD P.LTD.,PLYWOOD,365
SAN MARINE EXPORTS,FROZEN SHRIMPS,1341722
SANCE LABORATORIES P.LTD.,SANAXONE,130812
SANGEETHA PATTERN WORKS,IRON CASTINGS,13775
SANGUINE MERCHANDISING ,COIR MATS,11990
SANIYA EXPORTS,MEDICINES,75080
SANTHIGIRI ASHRAM,RUBBER MATS,386654
SANU EXPORTERS,PLYWOOD,313420
SAPHIRE EXPORTS,RICE,72000
SAR LAMINATE FLOOR,RUBBER MATS,68958
SARA EXPORTS,CURRY POWDER,81460
SARA IMPEX,RICE,115000
SARASWATHI METAL INDUSTRIES,SPARES,5377
SARASWATHI METAL WORKS,STAINLESS STEEL,1024
SARATHI EXPORTS,COTTON GARMENTS,46488
SARATHY EXPORT FABRICS,COTTON GARMENTS,28290
SARAVANA AGENCY,FOOD STUFFS,28467
SARGOD COFFEE CURING WORKS,COFFEE,18000
SARGOD TRADING CO.,COFFEE,19200
SARK CABLES,CABLE ACCESSORIES,700
SARK SPICE PRODUCTS P. LTD.,SPICES,114360
SARKAR HOLDING P.LTD.,PLYWOOD,1716685
SARKAR PLYWOOD P.LTD.,PLYWOOD,1659390
SARKAS GARMENTS COMPANY,COTTON GARMENTS,37239
SARKATH TRADERS,COIR MATS,9056
SARLA HANDICRAFT P.LTD.,RUBBER MATS,322926
SAROJ EXPORTS,COCONUTS,28300
SASHIKAR ENTERPRISES,COTTON GARMENTS,8721
SASMOS HET TECHNOLOGIES LTD.,WIRES,1450
SASTHA APPAREL EXPORTS P. LTD.,COTTON GOODS,29622
SASTHA APPARELS EXPORTS P. LTD.,COTTON GARMENTS,1061
SATCHA TEXTILES,COTTON GARMENTS,4886
SATHYAM PUBLICATION,BOOKS,168
SATYEN EXPORTS,AGRICULTURAL MACHINERY & PARTS,118939
SAURAV INTERNATIONAL,PLYWOOD,14950
SAVE INDUSTRY,MACHINERIES,4698
SAWIN KNIT WEAR,COTTON GARMENTS,40356
SCARLET CLOTHING COMPANY,COTTON GARMENTS,2400
SCHNEIDER ELECTRIC INDIA PVT LTD,UPS SYSTEMS,84147
SCHOLAR KNIT FASHIONS,COTTON GARMENTS,449
SCHUF SPECIALITY VALVES P.LTD.,VALVES,9062
SCHUMAK EQUIPMENT (I)P.LTD.,TEXTILE MACHINERY,61440
SCIENCE HOUSE LAB,LABORATORY CHEMICALS & EQUIP.,175
SCOTTS  GARMENTS  P.LTD.,COTTON GOODS,58572
SEA BAY EXPORTS P.LTD.,FROZEN MARINE FOODS,94940
SEABOY FISHERIES P.LTD.,FROZEN SQUID,916684
SEACAST INDIA,SPARES,5500
SEAFOOD INNOVATIONS,FROZEN SQUID,1144242
SEAFRON APPARELS,COTTON GARMENTS,4884
SEAGULL CLOTHING P. LTD.,COTTON GARMENTS,8827
SEALAND CASHEWS,CASHEW KERNELS,165876
SEALINE IMPEX,TAMARIND,114006
SEALINE INTERNATIONAL,COCONUTS,22986
SEASAGA ENTERPRISES P.LTD.,FROZEN SHRIMPS,312660
SEASON COIR EXPORTS,COIR PITH,684500
SEASON FRESH IMPEX,COCONUTS,53135
SEASONS EXPORTS P. LTD.,FROZEN SQUID,20000
SEATER FOOT MEAR,CHAPPALS,2080
SEATO AUTO ACCESSORIES(I) P.LTD.,CAR SEAT COVER,63117
SEIDECOSA SKINCARE,SILK GOODS,13800
SENOK EQUIPMENTS,MACHINERIES,7911
SENSAR CLOTHING EXPORTS,COTTON GARMENTS,707
SENTHIL PAPAIN & FOOD PRODUCT PVT LTD,CHEMICALS,8400
SENTINEL TEA & EXPORTS LTD.,RICE,19750
SEPACK INDIA PVT LTD,PACKING MATERIALS,5618
SEPR REFRACTORIES INDIA  LTD.,REFRACTORY MATERIALS,7602697
SERVALL ENGINEERING FOUNDRY P. LTD.,SPARES,234299
SERVESH EXPORTS,COCONUTS,14000
SERVICE TECH,CATALOGUES,937
SESHA EXPORTS,COTTON GARMENTS,4805
SETHU EXPORTS,TURMERIC POWDER,2116763
SEVANA PACKING,MACHINERIES,3861
SEVEN HILLS EXPORTS,COTTON GARMENTS,2038
SEVEN HILLS FASHIONS,COTTON GARMENTS,2608
SEVEN SEAS EXPORTERS,AUTOMOBILES PARTS,39653
SEVEN SEAS TRADING COMPANY,RUBBER MATS,396743
"SEVENS GLOBAL TRADING P.LTD,",COCONUTS,54500
SFO TECHNOLOGIES DIGITAL P.LTD.,CABLE ACCESSORIES,222834
SHA APPARELS,COTTON GARMENTS,3992
SHA GARMENTS,COTTON GARMENTS,3751
SHABA EXPORTERS,COCONUTS,156000
SHABARI  COTTONS P.LTD.,COTTON GOODS,1151
SHABARI INTERNATIONAL,TABLE MATS,188022
SHAH BROTHERS,TEA,1848170
SHAH ENTERPRISES,COTTON GOODS,34577
SHAHI EXPORT HOUSE,COTTON GARMENTS,1385
SHAHI EXPORTS P.LTD.,COTTON GOODS,125439
SHAHIL EXPORTERS & IMPORTERS,COTTON GOODS,2091
SHAIK JAMEEL PASHA,COCONUTS,169830
SHAJI MOULDS AND PRODUCTS,MOULD,2223
SHAKTHI EXPORTS,VIRGIN COCONUT OIL,6920
SHAKTHI KNITTING P. LTD.,COTTON GOODS,15742
SHALIMAR PLASTIMERS,CHAPPALS,1727
SHAMA EXPORTS & IMPORTS,TURMERIC POWDER,35790
SHAMA EXPORTS P.LTD.,TURMERIC POWDER,378556
SHANKHA EXPORTS&IMPORTS,FROZEN MARINE FOODS,83681
SHANMUGA ENGINEERING,VALVES,1229
SHANN COFFEE CURING WORKS,GREEN COFFEE,115200
SHANTHI GEARS LTD.,SPARES,16442
SHANTHI TEXTILES,COTTON GARMENTS,27616
SHARAD ENTERPRISES,COCONUTS,27200
SHARADA TERRY PRODUCTS LTD.,COTTON GARMENTS,15172
SHARAFIYA TRADING,FOOD STUFFS,91072
SHARK LINE INDUSTRIES,CHAPPALS,101391
SHARO EXPORTS,COCONUTS,299944
SHARON INSUL INDIA LTD.,ELECTRICAL ITEMS,560
SHARON POLYMERS,RUBBER MATS,141419
SHARON SPICES,TURMERIC POWDER,129287
SHARP ELECTRODES P. LTD.,WELDING ELECTRODES,146000
SHARP INDUSTRIES,PUMPS,18200
SHARP KNIT FASHIONS,COTTON GARMENTS,9832
SHARP TOOLS,SPARES,450
SHASTHA ENTERPRISES,CASHEW KERNELS,433960
SHAZZ CURRY PASTE P.LTD.,FOOD STUFFS,39357
SHEBA EXPORTERS,COCONUTS,26000
SHEBA TRADING CO.,COIR MATS,34736
SHERATONE ANTIQARTS,HANDICRAFTS,1725
SHERTALLAI COIR MATS & MATTING CO.,COIR MATS,5910
SHETRON LIMITED,TINPLATE SHEETS,16168
SHIJI TRADERS,PERSONAL EFFECTS,22077
SHINAG ALLIED ENTERPRISES,PRESSURE COOKER,41097
SHINE FLEXIBLE PRINT AND PACKS ,POUCHES,18524
SHINE STAR INDUSTRIES,PLYWOOD,26000
SHINY KNITWEAR,COTTON GOODS,496929
SHIPHIL HEALTHCARE PRODUCTS P.LTD.,CUSHIONS,1026
SHIVA SREE CREATION,COTTON GARMENTS,253
SHOE SHOPPE,CHAPPALS,1526
SHREE A.R.S.KNITS,COTTON GARMENTS,199
SHREE APPARELS,COTTON GARMENTS,2248
SHREE RAM FOOD PRODUCTS,RICE,24000
SHREE UDAY SURYA,COCONUTS,167850
SHREE VIGNESWARA ENGINEERING,METAL PRODUCTS,2320
SHREEMANT MARKETING,COCONUTS,41873
SHRI AMMAN KNITS,COTTON GARMENTS,2335
SHRI BHADRA EXPORTS,FOOD STUFFS,22000
SHRI HARI INDUSTRIES,ALUMINIUM PRODUCTS,78000
SHRI MAHALAXMI TRADERS,CURRY POWDER,15000
SHRI SHAKTHI ASSOCIATES,TEA,109310
SHRI SUBAM TEX,COTTON GOODS,8067
SHRI VENUE EXPORTS,COCONUTS,57000
SICGIL INDUSTRIAL GASES LTD.,LIQUID CARBONDIOXIDE GAS,513000
SIDDHARTH  APPARELS,COTTON GARMENTS,42098
SIDDHI APPAREL HOUSE,COTTON GARMENTS,53544
SIEGER SPINTECH EQUIPMENTS P.LTD.,TEXTILE MACHINERY,55891
SIEWERT & DHOLAKIA  OVERSEAS P.LTD.,TEA,2683703
SIGMA FURNITURE,WOOD PRODUCTS,8823
SIJO ENTERPRISES,RUBBER MATS,114009
SILK LINE EXPORTS,COTTON GARMENTS,5628
SILVER CREST CLOTHING (P)LTD.,COTTON GOODS,5333
SILVER EXIM,TEA,240249
SILVER STAR SEAFOODS LTD.,FROZEN MARINE FOODS,54700
SIMCO FOOD,RICE POWDER,11716
SIMILIA HOMEO LABORATORY,MEDICINES,1165
SIMZEN PHARMA CHEM P.LTD.,PEPPER,8000
SIN JOO LEE TIMBER INDIA P.LTD.,PLYWOOD,52000
SINBAD MECHANICAL,MACHINERIES,17650
SINGAL BROTHERS,COCONUTS,19500
SINICON CONTROLS P. LTD.,SWITCHES,143333
SINSAN EXPORTS,COCONUTS,566500
SIPCO CURIO,CHAIRS,100
SIRA COMMERCIAL,SOLAR ITEMS,1398
SITARAM AYURVEDA PHARMACY LTD.,ARISHTAM,876
SITICS LOGISTICS SOLUTIONS P.LTD.,VANILLA BEANS,2450
SIVA APPARELS,COTTON GARMENTS,29781
SIVA EXPORTS,RUBBER MATS,134368
SIVADAS TEXTILES,COTTON YARN,55552
SIVADASAN,COCONUTS,28000
SIVANIS TRADERS,COCONUTS,78000
SKATER FOOTWEAR,CHAPPALS,810
SKB OVERSEAS COPRPN.,BETEL NUTS,18000
SKL EXPORTS,COTTON GOODS,73252
SKM ANIMAL FEEDS & FOODS (I) LTD.,FOOD STUFFS,46670
SKY TOWER MARETING,FOOD STUFFS,1941
SKYLARK WAREHOUSING SOLUTIONS P.LTD.,PERFUME,3240
SKYLINE PEEVEES PROPERTIES,CATALOGUES,4220
SKYMOON DRUGS&SURGICALS,LABORATORY CHEMICALS & EQUIP.,8217
SKYWALK EXPORTS,COTTON GOODS,3759
SKYWAY MARKETING P.LTD.,COTTON GARMENTS,5615
SKYWAY TRADING,UTENSIL,205331
SLAM CLOTHING PVT LTD,COTTON GARMENTS,4839
SLIPONS INDIA P.LTD.,CHAPPALS,43251
SLV ENGINEERS P.LTD.,MARINE ACCESSORIES,44820
SMALL FARMERS TEA PROJECTS,TEA,100429
SMART INTERNATIONAL,COCONUTS,26000
SMART KNIT WEAR,COTTON GOODS,36688
SMART SOURCE,COCONUTS,27360
SMART TRADERS,COCONUTS,82561
SMARTO PRODUCTS,COTTON GOODS,4028
SMD TRADERS,COIR YARN,46816
SMILE AUTOMATION,FOOD STUFFS,4190
SMRTHIKHA FASHIONS,COTTON GARMENTS,1078
SMS GARMENTS,COTTON GARMENTS,33288
SNEGAM EXPORTS,COTTON GARMENTS,7964
SNEHA TRADING CO.,RICE,46200
SNQS INTERNATIONAL SOCKS P.LTD.,COTTON GOODS,17736
SOBHA&ANU ENGINEERING VENTURES P.LTD.,SPARES,2033
SODALTECH EXPORTS,MACHINERIES,117980
SOFT LAND INDIA LTD.,PAPER,300
SOFTWEAR CREATIONS,COTTON GARMENTS,1253
SOGEFI MNR FILTERATION,SPARES,8360
SOLAR PRODUCTS,PLYWOOD,53000
SONA EXPORTERS,TAPIOCA,615507
SONAL APPARELS,COTTON GARMENTS,9385
SOND KNIT GARMENTS,COTTON GOODS,115417
SONDER APPARELS,COTTON GARMENTS,114
SONEX METAL COMBINES,SPARES,2920
SONIA EXPORTS,FROZEN MARINE FOODS,35000
SONIS IMPEX,PLYWOOD,237802
SONIS24K ENTERPRISES PVT LTD,COCONUTS,56600
SOORAJ AGRO MILLS (I) P.LTD.,RICE,100004
SOORAJ TRADING CO.,RICE,75000
SOPHIA PRINTERS & PUBLISHERS P.LTD.,BOOKS,575
SOTEPXA TEXTILES INDIA P.LTD.,COTTON GARMENTS,72914
SOTEXPA QUALIDIS TEXTILES,COTTON GOODS,133881
SOUMYA PLASTICS,PLASTIC PRODUCTS,7112
SOUND KNIT GARMENTS,COTTON GOODS,14487
SOUNDAARA KNIT WEARS,COTTON GARMENTS,22821
SOUNDARARAJA MILLS LTD.,COTTON GARMENTS,6185
SOUNDARYA  FASHIONS,COTTON GOODS,280
SOUPARNIKA EXPORT ENTERPRISES,CASHEW KERNELS,1316224
SOURAV ENTERPRISES,PLYWOOD,1427699
SOURCE ONE EXPORTS P.LTD.,FOOD STUFFS,94318
SOUTH INDIA EXPORTS,COTTON GARMENTS,1540
SOUTH INDIA INDUSTRIES,COCONUTS,1336900
SOUTH INDIAN GREEN CARDAMOM CO.LTD.,CARDAMOM,70032
SOUTH KERALA CASHEW EXPORTERS,CASHEW KERNELS,700257
SOUTH WEST TECHNOLOGIES SEALINGS & JOINTINGS,VACCUM PUMP/PRESSURE TRANSMITT,46272
SOUTHERN CARBON AND CHEMICALS,ACTIVATED CARBON,100116
SOUTHERN CASHEW EXPORTERS,CASHEW KERNELS,688032
SOUTHERN COIR MILLS,JUTE MATS,54
SOUTHERN INTERNATIONAL,COTTON GOODS,4405
SOUTHERN TEA FARMS LTD.,TEA,43300
SPECIAL FOODS (P)LTD.,RICE,154346
SPECIALITY INDIAN FOOD PARKS&EXPORTS P.LTD.,SPICES,26000
SPECTA DECOR P.LTD.,GALVANISED EMPTY STEEL CONTAINERS,920666
SPECTRA ORGANICS,CHEMICALS,825
SPECTRUM INDUSTRIES,MACHINERIES,855
SPECTRUM TOOLS ENGINEERS,COMPONENTS,612
SPEED PACK,SEALING MACHINE,454
SPENIL TRADING,COTTON GOODS,6510
SPICE ISLANDS APPARELS LTD.,COTTON GOODS,30952
SRA ENTERPRISES,COTTON GARMENTS,6069
SRE RAM AND CO.,GHEE,462
SREE AMMAN EXPORTS,COTTON GARMENTS,2063
SREE DURGA CASHEW FACTORY,CASHEW KERNELS,931951
SREE DURGA EXPORTS,COIR PITH,144460
"SREE GANAPATH GAR,MENTS",COTTON GOODS,6647
SREE GANESH CHEMICALS&INDSTL.PRODUCTS,CHEMICALS,2000
SREE GUHA CLOTHINGS,COTTON GARMENTS,3812
SREE LAKSHMI CASHEW CO.,CASHEW KERNELS,1578100
SREE NARASIMHA TEXTILES LTD.,COTTON YARN,1715259
SREE RAYALASEEMA HI STRENGTH HYPO LTD.,CALCIUM HYPO CHLORITE,15388
SREE SABARIKIRI FABRICS,COTTON GARMENTS,10018
SREE SAI CORPORATION,TEA,202300
SREE SAKTHI EQUIPMENTS CO.,MACHINERIES,5895
SREE SAKTHI PAPER MILLS,KRAFT PAPER,318145
SREE SANKARA AYURVEDA VAIDYASALA,MEDICINES,2488
SREE THAILAN EXPORTS,REFRACTORY MATERIALS,335536
SREE THANGAMAN CREATION,COTTON GARMENTS,7377
SREE TRADES,TYRE RETREADING MATERIALS,13020
SREE VALSA ENGINEERING WORKS,MACHINERIES,1250
SREE VENKATESWAA ENGING.CORPN.,SPARES,5842
SREE VIJAY INDUSTRIES,GRINDER,3205
SREEKANDHA WEAVING WORKS,COTTON GOODS,626
SREEKOVIL AGENCIES,UTENSIL,78597
SREESAI FASHIONS,COTTON GARMENTS,160
SRI ANURAGAVI GARMENTS,COTTON GARMENTS,72597
SRI AYYAPPAN FINE ARTS,PAPER CUP,36082
SRI BALAJI EXPORTS,COTTON GARMENTS,92
