Exporter,Product,QTY.(KGS)
SHROFF TEXTILE EXPORTS,COTTON YARN,129840
SIANA EXPORTS,RUBBER MATS,21216
SICGIL INDUSTRIAL GASES LTD.,LIQUID CARBONDIOXIDE GAS,1585000
SIDDHARTH  APPARELS,COTTON GARMENTS,39601
SIDDHARTH APPAREL,COTTON GARMENTS,4617
SIDDHI APPAREL HOUSE,COTTON GOODS,73698
SIDDIK BROTHERS,COCONUTS,50000
SIEGER SPINTECH EQUIPMENTS P.LTD.,TEXTILE MACHINERY,78034
SIEWERT & DHOLAKIA  OVERSEAS P.LTD.,TEA,1592098
SIGMA FURNITURE,WOOD PRODUCTS,31613
SIGNATURE FOAM P.LTD.,RUBBERISED COIR MATRESSES,129570
SIJMAK OILS P. LTD.,SPICES,1744932
SIJO ENTERPRISES,RUBBER MATS,82889
SILK LINE EXPORTS,COTTON GARMENTS,3484
SILVER ARCADE TRADING,FURNITURE,500
SILVER CLOUD ESTATES P. LTD.,GINGER,5000
SILVER CREST CLOTHING (P)LTD.,COTTON GARMENTS,3827
SILVER EXIM,FOOD STUFFS,104236
SILVERSTAR FOODSTUFF,TAMARIND,16650
SIMEXCO,COCONUTS,9000
SINICON CONTROLS P. LTD.,SWITCHES,85377
SINSAN EXPORTS,COCONUTS,787700
SITARAM AYURVEDA PHARMACY LTD.,AYURVEDIC PRODUCTS,767
SITCO BUILDING MATERIALS TRADING,BUILDING MATERIALS,10751
SITHARA EXPORTS,COTTON GARMENTS,421
SITICS LOGISTICS SOLUTIONS P.LTD.,RUBBER MATS,4926
SIVA APPARELS,COTTON GARMENTS,37248
SIVA EXPORTS,RUBBER MATS,29040
SIVADAS TEXTILES,COTTON GOODS,36658
SIVI EXPORTS,COTTON GARMENTS,5741
SKD EXPORTS,COTTON GARMENTS,13502
SKENAN INTERNATIONAL,GENERAL CARGO,14100
SKF BOILERS,MACHINERIES,40600
SKL EXPORTS,COTTON GOODS,270002
SKM ANIMAL FEEDS & FOODS (I) LTD.,CATTLE FEEDS,47745
SKY BLUE INTERIORS,FURNITURE,3700
SKY LIGHT TRADING,CASHEW KERNELS,22500
SKYLARK LOGISTICS AGENCIES PVT LTD,COCONUT OIL,139980
SKYWAY TRADING,FOOD STUFFS,77740
SKYWIN APPARELS,COTTON GARMENTS,3081
SLAM CLOTHING PVT LTD,COTTON GARMENTS,297
SLIPONS INDIA P.LTD.,CHAPPALS,65809
SLV ENGINEERS P.LTD.,SPARES,32975
SMALL FARMERS TEA PROJECTS,TEA,115240
SMALL&MARGINAL TRIBAL FARMERS MUTULLY RIDES CO.-OP,COFFEE,42240
SMART APPAREL,COTTON GARMENTS,38604
SMART BUY ZON,COCONUTS,13780
SMART KNIT WEAR,COTTON GARMENTS,31383
SMART TRADERS,COCONUTS,13464
SMARTAK FOOTCARE P.LTD.,CHAPPALS,6440
SMARTO PRODUCTS,COTTON GOODS,9142
SMITA AGROTIC,COCONUTS,27300
SMRTHIKHA FASHIONS,COTTON GARMENTS,167
SMS EXPORTERS,COTTON GARMENTS,41363
SMS GARMENTS,COTTON GARMENTS,49635
SMV EXPORTS,FOOD STUFFS,84314
SNEGAM EXPORTS,COTTON GARMENTS,8120
SNQS GLOBAL TEXTILES,COTTON GARMENTS,216
SNQS INTERNATIONAL SOCKS P.LTD.,COTTON GOODS,24767
SNS INTERNATIONAL,COTTON GARMENTS,892
SODALTECH EXPORTS,MACHINERIES,42870
SOFT LAND INDIA LTD.,THERMAL PAPER,700
SOFTOUCH HEALTH CLUB,AYURVEDIC PRODUCTS,2390
SOLAR OFFSET PRINTERS P.LTD.,BOOKS,89990
SOLAR PRODUCTS,PLYWOOD,1422080
SOMOCHEM INDIA PVT LTD,SPICES,25278
SON TRADERS,COTTON GARMENTS,1080
SONA EXPORTERS,PALADA MIX,538235
SOND KNIT GARMENTS,COTTON GARMENTS,192912
SONEX METAL COMBINES,SPARES,20711
SONIS IMPEX,PLYWOOD,32480
SOORAJ AGRO MILLS (I) P.LTD.,RICE,218000
SOORAJ TRADING CO.,RICE,50500
SOORYA INTERNATIONAL,COIR MATS,9362
SOTEPXA TEXTILES INDIA P.LTD.,COTTON GARMENTS,7644
SOTEXPA QUALIDIS TEXTILES,COTTON GOODS,150462
SOUMYA PLASTICS,PLASTIC PRODUCTS,8109
SOUNDAARA KNIT WEARS,COTTON GARMENTS,8400
SOUNDARARAJA MILLS LTD.,COTTON GARMENTS,2092
SOUPARNIKA EXPORT ENTERPRISES,CASHEW KERNELS,1347292
SOURAV ENTERPRISES,PLYWOOD,4462574
SOURCE ONE EXPORTS P.LTD.,FOOD STUFFS,72551
SOUTH INDIA INDUSTRIES,JAGGERY,791035
SOUTH INDIAN GREEN CARDAMOM CO.LTD.,CARDAMOM,24000
SOUTH KERALA CASHEW EXPORTERS,CASHEW KERNELS,867962
SOUTH WEST INTERNATIONAL,SPARES,471
SOUTH WEST TECHNOLOGIES SEALINGS & JOINTINGS,SPARES,22662
SOUTHERN CARBON AND CHEMICALS,ACTIVATED CARBON,367700
SOUTHERN CASHEW EXPORTERS,CASHEW KERNELS,915536
SOUTHERN COIR MILLS,COIR MATS,2888
SOUTHERN INTERNATIONAL,COTTON GARMENTS,797
SOUTHERN SALES & SERVICES,GENERAL CARGO,2000
SOUTHERN TEA FARMS LTD.,TEA,175275
SOUZA SIFANG AGRO ENGINEERINGS,COCONUTS,26950
SPARTAN APPARELS,COTTON GOODS,58807
SPECIAL FOODS (P)LTD.,RICE,229705
SPECIALITY INDIAN FOOD PARKS&EXPORTS P.LTD.,FOOD STUFFS,28009
SPECIFIED RUBBERS (P)LTD.,NATURAL RUBBER,120000
SPECTA DECOR P.LTD.,GALVANISED EMPTY STEEL CONTAINERS,994121
SPEED PACK,GENERAL CARGO,2647
SPICE ISLANDS APPARELS LTD.,COTTON GOODS,26733
SPICE PLANTERS,NUTMEG,40000
SPINCO GARMENTS,COTTON GARMENTS,1620
SPK GARMENTS,COTTON GOODS,29453
SPORTAGE FOOTCARE,CHAPPALS,2682
SRD FASHION,COTTON GARMENTS,10899
SREE ANJANEYA EXPORTS,COTTON GARMENTS,160595
SREE ANNAMALAI TEX,COTTON GOODS,135
SREE AYAPPA CASHEW,CASHEW KERNELS,45000
SREE BALAJI  INTERNATIONAL,COCONUTS,26000
SREE DURGA CASHEW FACTORY,CASHEW KERNELS,212628
SREE DURGA EXPORTS,COIR MATS,21560
SREE ENTERPRISES,STEEL ALLOYS,18231
"SREE GANAPATH GAR,MENTS",COTTON GARMENTS,1170
SREE GANESH CHEMICALS&INDSTL.PRODUCTS,CHEMICALS,2000
SREE GURU APPARELS,COTTON GOODS,1104
SREE LAKSHMI ALUMINIUM INDUSTRIES,KITCHEN ITEMS,31893
SREE LAKSHMI CASHEW CO.,COCONUTS,1264531
SREE LAKSHMI EXPORTS,FOOD STUFFS,82569
SREE MAHAVISHNU EXPORTS,COTTON GARMENTS,763
SREE MODERN KNITTERS,COTTON GARMENTS,22820
SREE MOOKAMBIKA EXPORT & IMPORT,COTTON GARMENTS,7508
SREE MOOKAMBIKA TEX,SEWING ACCESSORY,20835
SREE NARASIMHA TEXTILES LTD.,COTTON YARN,1179381
SREE PONNI EXPORTS,COTTON GOODS,53690
SREE SAI CORPORATION,TURMERIC,250424
SREE SANKARA AYURVEDA VAIDYASALA,AYURVEDIC PRODUCTS,3176
SREE SANTHOSH FASHION,COTTON GARMENTS,5734
SREE SIVAMURUGAN KNIT COMPACTERS,COTTON GARMENTS,3752
SREE SP EXPORTS,COTTON GARMENTS,23972
SREE THAILAN EXPORTS,REFRACTORY MATERIALS,295444
SREE THANGAMAN CREATION,COTTON GARMENTS,3544
SREE VEILA KNIT FAB,COTTON GARMENTS,4276
SREE VELAN CLOTHINGS,COTTON GARMENTS,168
SREE VINAYAKA,PAPER,11945
SREE VINAYAKA PRINT PACKS,COTTON GOODS,5585
SREEDHAREEYAM AYURVEDIC,AYURVEDIC PRODUCTS,3950
SREEJA HOSIERIES,COTTON GARMENTS,24773
SREEKANDHA WEAVING WORKS,COTTON GOODS,1290
SREEKOVIL AGENCIES,UTENSIL,84007
SREEKRISHNA POLYMERS&ENGINEERINGS,SPARES,1000
SREEMED LABS,AYURVEDIC PRODUCTS,9090
SRI ADITYA GARMENTS,COTTON GARMENTS,1750
SRI AGARAM IMPEX,COTTON GARMENTS,4805
SRI ANURAGAVI GARMENTS,COTTON GARMENTS,43365
SRI ARUMUGA GARMENTS,COTTON GARMENTS,163
SRI ASMANTH IMPEX,COTTON GOODS,1593
SRI AYYAPPAN FINE ARTS,PAPER CUP,15800
SRI BALAJI PLASTICS,PIPE FITTINGS,21391
SRI BHAGAVATHI MADOM AYURVEDA NIKETAN,HAIR OIL,618
SRI CHAKRA FASHION,COTTON GARMENTS,63
SRI DHANALAKSHMI EXPORTS,COTTON GARMENTS,915
SRI GARMENTS,COTTON GOODS,27233
SRI GURU APPARELS,COTTON GARMENTS,1377
SRI HARI EXPORTS P. LTD.,COCONUTS,50040
SRI INTERNATIONAL,COTTON GARMENTS,7140
SRI JAY CLOTHING CO,COTTON GARMENTS,11829
SRI KANNAPIRAN MILLS LTD.,COTTON YARN,66108
SRI KRISHNA SWEETS P.LTD.,SWEETS,11253
SRI MAHALAKSHMI TRADERS,COCONUTS,25040
SRI MURGAN GARMENTS,COTTON GARMENTS,13
SRI MURUGAN FOUNDRY EQUIPMENT,MOULDING SAND,117377
SRI PARASAKTHI TEXTILES,COTTON GOODS,800
SRI RAGHU CHANDRA PAPER BOARD,KRAFT PAPER,25288
SRI RAM FIBRES,COIR PITH,31728920
SRI RAM MODERN&PARA BOILED RICE MILL,RICE,24000
SRI RAMA MODERN RICE MILL,RICE,23976
SRI RAMAKRISHNA AGENCIES,COCONUTS,89650
SRI RANGANATHAR INDUSTRIES,VALVES,2409
SRI RUTHRA EXPORTS,FOOD STUFFS,11025
SRI SAI HANDLOOMS,COTTON GOODS,3570
SRI SARAVANAA FABS,TEXTILE MACHINERY,95686
SRI SARAVANNA SPINNING MILLS P.LTD.,COTTON GARMENTS,26076
SRI SHANMUGAVEL MILLS LTD.,COTTON YARN,287207
SRI SOUNDARYA AGENCIES,FOOD STUFFS,12000
SRI SOWPARNIKA KNIT GARMENTS,COTTON GARMENTS,3564
SRI SRI CLOTHING,COTTON GARMENTS,3895
SRI SURYA KNITWEARS,COTTON GARMENTS,7141
SRI TEXTILES P. LTD.,COTTON GARMENTS,329
SRI VAARI EXPORTS,COTTON GARMENTS,52107
SRI VALSA EXPORTS,COTTON GOODS,11083
SRI VELAYUDHASWAMY SPINNING,COTTON YARN,20412
SRI VENKATESWARA ENTERPRISES(P)LTD.,COCONUT OIL,20560
SRI VETRI VEL EXPORTS,COCONUTS,26300
SRI VINAYAKA EXPORTS,COCONUTS,81900
SRI VISHNU KUMAR MILLS,COTTON YARN,32166
SRI VISNU SHANKAR MILLS LTD.,COTTON YARN,90382
SRI YUGAM GARMENTS,COTTON GARMENTS,3273
SRIMATHI EXPORTS,COIR PITH,156580
SRINDU CORPORATION,COCONUTS,42340
SRIRAM EXPORTS,COCONUTS,27600
SRISTI BIOSCIENCES PVT LTD ,BANANA MAT,20790
SRISTI GARMENTS,COTTON GOODS,6849
SSA ENTERPRISES,RUBBER MATS,38250
SSK EXPORT LIMITED,TEA,4934725
SSK FASHION,COTTON GARMENTS,5529
SSS GLOBAL,COIR PITH,1830110
ST.ANNES CASHEW INDUSTRIES,CASHEW KERNELS,233461
ST.ANTONYS EXPORTS,MOULD,10046
ST.FRANCIS PRESS,PRINTED MATERIALS,2291
ST.GEORGE CASHEW,CASHEW KERNELS,31752
ST.GEORGE FOODS,CASHEW KERNELS,188760
ST.GEORGE INDUSTRIES,COCOA BEANS,45750
ST.GREGORIOS CASHEW INDUSTRIES,CASHEW KERNELS,1139667
ST.JOHN CASHEW,CASHEW KERNELS,110256
ST.JOSEPH'S ART INDUSTRIES,HANDICRAFTS,3141
ST.JOSEPH'S ORPHANAGE BOOKS STALL,BOOKS,16942
ST.MARY'S CASHEW FACTORY,CASHEW KERNELS,2719705
ST.MARYS RUBBERS P.LTD.,SURGICAL GLOVES,3836424
ST.MIKHAEL CASHEW EXPORTS,CASHEW KERNELS,31752
ST.NICHOLAS CASHEW EXPORTS,CASHEW KERNELS,107628
ST.PAUL'S CASHEW FACTORY,CASHEW KERNELS,1321337
ST.PAULS BOOKS,BOOKS,9863
ST.THOMAS CASHEW INDUSTRIES,CASHEW KERNELS,22770
STAARLIGHT DESIGNS,COTTON GOODS,191337
STAN HEALTHCARE,SURGICAL GLOVES,24436
STANDARD CURLED COIR,COIR PITH,1309850
STANDARD TEXTILES,COTTON GOODS,36426
STANFAB APPARELS,COTTON GARMENTS,3691
STAR EXPORTS,TURMERIC,125537
STAR FOODS,TAPIOCA,104688
STAR GLOBAL,COTTON GARMENTS,875
STAR HERITAGE PRODUCTS,SPICES,27066
STAR LIGHT DESIGNS,COTTON GARMENTS,4621
STARFISH EXPORTS,FROZEN YELLOW TUNA,636356
STARLINE ENTERPRISES,SPARES,162637
STARZONE EXPORTS,COTTON GARMENTS,3593
STATUS CORPORATE,COCONUTS,124910
STEEL TECH CORT SOLUTION PVT LTD,MACHINERIES,4319
STEELMEN MACHINE P.LTD.,MACHINERIES,7200
STENCIL ENGINEERING,SPARES,1358
STERIMED INC.,HOSPITAL PRODUCTS,2520
STERIPHARM,SURGICAL GLOVES,65390
STERLING PRINT HOUSE P.LTD.,CALENDER,8887
STITCH APPARELS,COTTON GARMENTS,9602
STM APPARELS,COTTON GARMENTS,3312
STONE APPARELS,COTTON GARMENTS,10696
STONE EXPORTS,COCONUTS,26400
STOWA GARMENTS,COTTON GOODS,58466
STRONG LINTE,LIGHTING FIXTURES,1175
STUFF CASUALS,COTTON GARMENTS,753
STYLE WIN KNITTERS,COTTON GARMENTS,3442
STYLO EXPORTS&IMPORTS,SPARES,13426
STYLO KNIT WEARS,COTTON GARMENTS,3407
SUBASH WIRES AND CABLES P.LTD.,WIRES,246256
SUBHASHINI MEENA TRADERS,COFFEE,19200
SUBHASURYA ENGERGY&ENGINEERING SERVICES P.LTD.,SPARES,10458
SUBI EXPORTS,COTTON GARMENTS,8091
SUD-CHEMIE INDIA LTD.,CATALYST,3752540
SUDAN APPARELS,COTTON GARMENTS,110
SUDHA FASHIONS,COTTON GARMENTS,6244
SUDHAMA HOSIERIES,COTTON GARMENTS,60483
SUDHAN SPINNING MILLS LTD.,COTTON YARN,3960667
SUGA COCO PRODUCTS,JAGGERY,645016
SUGANTHAM CREATIONS,COTTON GARMENTS,501
SUGNA INDUSTRIES,PUMPS,1625
SUGUNA FOODS,FROZEN CHICKEN,25000
SUGUNTHAM CREATION,COTTON GARMENTS,1893
SUJI IMPEX,COCONUTS,64900
SUKANYA MILLS,COTTON GARMENTS,8535
SUKAS PAPER PRODUCTS,PAPER CUP,6063
SUKDEB ENTERPRISES,GENERAL CARGO,23294
SUKDES INTERNATIONAL,COTTON GARMENTS,5410
SUKUMAR COIR INDIA P.LTD.,COIR PITH,22700
SULOCHANA COTTON MILLS,COTTON YARN,34191
SUMAN INTERNATIONAL EXPORTS & IMPORTS,COCONUTS,28000
SUMANGALI FABRICS,COTTON GARMENTS,6009
SUMI EXPORTS,COCONUTS,27000
SUMI INDUSTRIES,MACHINERIES,18458
SUMI MERCANTILE CO. P. LTD.,TAMARIND,1607334
SUN BIO NATURALS(I)P.LTD.,COCONUT OIL,126875
SUN FINE GARMENTS,COTTON GARMENTS,2450
SUN INTERNATIONAL CO.,IRON ARTICLES,8600
SUNATORA EXPORTS,NEEM OIL,3800
SUNDAR SONS INDIA EXPORTS,COTTON GARMENTS,2640
SUNFREE EXPORTS,COTTON GARMENTS,4998
SUNKO SPICES,TURMERIC POWDER,818525
SUNPREE EXPORT,COTTON GOODS,5507
SUNRICE TRADERS,SPICES,121189
SUNRISE KNITTING MILLS,COTTON GARMENTS,21071
SUNRISE PLYWOOD INDUSTRIES,PLYWOOD,740310
SUPER COCO COMPANY,COCONUTS,74880
SUPER SPINNING MILLS LTD.,COTTON YARN,734230
SUPERTEX MILLS,COTTON GARMENTS,20275
SUPRA EXIM,SPARES,1000
SUPREME CASHEW INDUSTRIES,CASHEW KERNELS,394272
SUPREME KNIT WEAR,COTTON GARMENTS,48324
SUPRIME ENGINEERING,SPARES,1670
SURAAJ LINENS,COTTON GARMENTS,94022
SURAJ AGIMPEX HOUSE,COCONUTS,54800
SUREKHA EXPORTS,TEA,36175
SURESH SEJPAL & CO.,TURMERIC,23238
SURUMI ARTS & CRAFTS,HANDICRAFTS,300
SURYA COIR PRODUCTS,RUBBER MATS,2385
SURYA TOOLS CENTRE,SPARES,4730
SURYA TRADERS,RICE,370290
SUSIN I-TORK INDIA P.LTD.,SPARES,743
SUSMI EXPORTS ,COCONUTS,257886
SUTIRTH EXPORTS,TEA,34019
SUTURES INDIA,LATEX GLOVES,520
SUVIDHA GARMENTS,COTTON GARMENTS,15919
SUVIDHEE APPARELS,COTTON GARMENTS,136778
SVG EXPORTS P.LTD.,GENERAL CARGO,21
SWAD FOOD PRODUCTS,RICE,67601
SWADHESHI EXPORTS,CHAPPALS,1280
SWARAJ FASHIONS,COTTON GARMENTS,94780
SWASTIK AGRO,RUBBER MATS,12600
SWASTIK INTERNATIONAL,NUTMEG,227104
SWATHI CREATIONS,COTTON GARMENTS,19824
SWELL KNIT,COTTON GOODS,78977
SWIFT MERCHANDISE,COTTON GARMENTS,6547
SWISS SINGAPORE INDIA P.LTD.,TEA,545738
SWITCH APPARELS,COTTON GARMENTS,915
SYDNEY APPARELS,COTTON GOODS,56562
SYMEGA SAVOURY TECHNOLOGY P.LTD.,SPICES,571838
SYNDICATE EXPORTS P. LTD.,REFRACTORY MATERIALS,698554
SYNERGY FABRICS P.LTD.,COTTON GOODS,891
SYNTHESIS HOME TEXTILES P.LTD.,COTTON GOODS,64493
SYNTHITE INDUSTRIES LTD.,TURMERIC POWDER,5627317
T & I GLOBAL P. LTD.,GREEN TEA,500
T.A. SUNIL,FOOD STUFFS,130
T.G.POLYMERS&COMPANY,POLYPROPYLENE MATS,3250
T.J.P. RUBBER INDUSTRIES,RUBBER MATS,552797
T.J.P.EXPORTS,RUBBER TRAYS,128097
T.K.M.AGRO LTD.,CASHEW KERNELS,928
T.K.MACHINERIES,MACHINERIES,10759
T.M. COCONUT SUPPLIERS,COCONUTS,54600
T.M.V.NATURAL OILS&EXTRACTS P.LTD.,OLEORESIN CURCUMIN,1000
T.S.EXPORTS,PICKLES,22741
T.V.S.MOTOR COMPANY,MOTORBIKE & SPARE PARTS,124626
TAG CHEMICALS INDIA PVT LTD.,CHEMICALS,30542
TAJ COIR MILLS,RUBBER MATS,513278
TALASH PLASTOPACKS,PLASTIC PRODUCTS,4132
TALENT INTERNATIONAL,PLYWOOD,3893108
TALENT TRADER,TURMERIC,48145
TALI ENTERPRISES,PERFUME,8000
TAMIL SANDHAI AGENCIES EXPORTS&IMPORTS,FOOD STUFFS,8446
TAMILNADU NEWSPRINT & PAPERS LTD.,PAPER,28722169
TANYA EXPORT,PEPPER,16000
TASTY FOODS,CASHEW KERNELS,15876
TASTY NUT INDUSTRIES,CASHEW KERNELS,2172295
TATA CERAMICS LTD.,CHINA TABLEWARES,781950
TATA COFFEE LTD.,COFFEE,1212793
TATA CONSULTANCY SERVICES LTD.,SERVER,21
TATA GLOBAL BEVERAGES LTD.,TEA,5416069
TATA GLOBAL COFFEE LTD.,COFFEE,77600
TATA INTERNATIONAL LTD.,LEATHER GOODS,17109
TBLR EXPORTS P.LTD.,COCONUTS,13200
TEAM APPARELS,COTTON GARMENTS,196
TEAM KNITS,COTTON GOODS,109574
TEAM PLY & BOARDS,PLYWOOD,62678
TEAM SPORT CLOTHINGS,COTTON GARMENTS,21951
TEAM UNITED MARKETING P.LTD.,TEA,1619857
TEAM WORK CREATIONS,COTTON GARMENTS,45450
TEAMWORK CREATIONS,COTTON GARMENTS,22616
TECHLINK SALES&MARKETING P.LTD.,SPARES,136
TECHNO CONSULTANCY SERVICES,MACHINERIES,300
TECHNO CRAFT,MACHINERIES,13500
TECHNO EXPORTS,CURLED COIR,4814087
TECHNO PLAST,PLASTIC PRODUCTS,1637
TECHNO TOOLS,TOOLS,4274
TECHNOCOAT INDUSTRIES,ALUMINIUM PRODUCTS,3900
TECHNOFLEX RUBBER PRODUCTS,RUBBER PRODUCTS,427479
TECTON ENGINEERING SOLUTIONS,COCONUTS,25821
TEEJAN FOODS P.LTD.,FOOD STUFFS,12010
TEENA GARMENTS,COTTON GARMENTS,17931
TEN TOP IMPEX,COTTON GARMENTS,15670
TERUMO PENPOL LTD.,BLOOD BAG,1909833
TEX INDIA APPARELS,COTTON GARMENTS,5361
TEX TYRES INDIA PVT LTD,TYRE RETREADING MATERIALS,21000
TEXO APPARELS,COTTON GARMENTS,1344
TEXO FASHIONS,COTTON GOODS,16565
TEXPORT  CREATIONS,COTTON GARMENTS,10851
TEXPORT FASHIONS,COTTON GARMENTS,615
TEXPORT INDUSTRIES LTD.,COTTON GOODS,40862
TEXPORT SYNDICATE,COTTON GARMENTS,13938
TEXPRO,COTTON GARMENTS,1790
TEXSHANN EXPORTS,COTTON GARMENTS,8339
TEXWAY KNIT WEARS,COTTON GOODS,2035
TEXWIN IMPEX,COTTON GARMENTS,16457
TEXWORLD ENTERPRISES,COTTON GARMENTS,1164
TEXZON,COTTON GARMENTS,15562
THAHIRA CHEMICALS,CHITOSAN,138990
THAIMADAM MACHINES,SPARES,4415
THANGAM TEXTILES,COTTON GARMENTS,1131
THANGAMMAN FASHIONS,COTTON GOODS,25559
THANKAM CASHEW FACTORY,CASHEW KERNELS,47628
THANKS GARMENTS,COTTON GOODS,7600
THARAKAN AND COMPANY,COCOA BEANS,2373
THARAKAN FOODS (P) LTD.,FROZEN MEAT,26268
THEJA FASHION,COTTON GOODS,6722
THEKKADY AGRO PRODUCTS,SPICES,10880
THERMOTECH ENGINEERING,TRANSFORMERS,87731
THIAGARAJAR MILLS LTD.,COTTON YARN,17749
THIASHOLA PLANTATIONS P.LTD.,TEA,164460
THIO CHEMI P.LTD.,CHEMICALS,15120
THIRUKUMARAN COIR PRODUCTS,COIR FIBER,879310
THIRUKUMARAN FIBRES,COIR FIBER,442650
THIRUNAVUKKARASU DEPARTMENTAL,FOOD STUFFS,10470
THIRUNAVUKKARASU EXPORTS,COCONUTS,71339
THIRUVATHIRA EXPORTS,RICE,24435
THOMAS INTERNATIONAL TECHNICAL,SPARES,335
THOMSON EXPORTS & IMPORTS,COCONUTS,27800
THOMSON HEALTH CARE,MEDICAL EQUIPMENTS,17800
THOMSON RUBBERS,NATURAL RUBBER,4589200
THOPPIL TRADERS,COCONUTS,28390
THREE STAR MARINE EXPORTS,FROZEN YELLOW TUNA,607800
THREE STAR VEGETABLE EXIM,FOOD STUFFS,454898
THRIVENI EXPORTS,PUMPS,2950
THUNCHATH EZHUTHACHAN,NATURAL RUBBER,40000
THURAN COIR MILLS,COIR FIBER,774620
THURUTHUMMEL TRADERS,RICE,26299
TIME LAB,PUMPS,4906
TIMELESS TEXTILES TRADERS,COTTON GOODS,3287
TIRUPUR CITY STYLE COLLECTION,COTTON GARMENTS,8849
TIRUPUR PANDIT HOSIERY MILLS,COTTON GOODS,267811
TIRUR COCONUT TRADERS,COCONUTS,28000
TITAN CO.LTD.,WATCHES,771
TJR RUBBER INDUSTRIES,RUBBER MATS,9625
TKL KNITS,COTTON GARMENTS,1726
TOBEN EXPORTS,COCONUTS,21610
TODI INDUSTRIES,COTTON GARMENTS,42314
TOJA TYRE & TREADS P. LTD.,TYRES/TUBES,37143
TOLINS TYRES P.LTD.,TYRES/TUBES,517915
TONY WOOD INDUSTRIES,ROSEWOOD PRODUCTS,49887
TOP TEN IMPEX P.LTD.,COTTON GARMENTS,14370
TOPPER EXPORTS,FOOD STUFFS,28186
TOPTEX EXPORTS,COTTON GARMENTS,635
TORAM EXPORTS P. LTD.,COTTON GOODS,48233
TORRY HARRIS SEAFOODS LTD.,FROZEN SQUID,3553132
TOSS EXIM,COTTON GARMENTS,1932
TOTAL EXPORTS,COTTON GARMENTS,54000
TOTAL INSTRUMENTATION SERVICES,ELECTRICAL ITEMS,3351
TRACON EXPORT SERVICES P. LTD.,COTTON PRINTED RUGS,36969
TRADE ON IMPEX,COCONUTS,67500
TRADITIONAL GALLERY P.LTD.,COTTON GARMENTS,847
TRANQUIL CASTLES HOTELS & RESPORTS,SPARES,450
TRANS EXPORTS,SPARES,2800
TRANSOCEANIC TRADING CORPN.,COIR MATS,60911
TRAVANCORE BALERS,COIR YARN,42046
TRAVANCORE COCHIN CHEMICALS LTD.,CAUSTIC SODA FLAKES,250000
TRAVANCORE COCOTUFT P.LTD.,RUBBER MATS,7673256
TRAVANCORE COFFEE COMPANY,COFFEE,32600
TRAVANCORE MATS & MATTING CO.,RUBBER MATS,4705048
TRAVANCORE POLYMERS P.LTD.,POLYPROPELINE GRANULES,2000
TRAVANCORE TITANIUM PRODUCTS LTD.,TITANIUM DIOXIDE,1439045
TREND KNIT WEAR,COTTON GARMENTS,3460
TREND TEX,COTTON GARMENTS,1370
TRENDS EXPORTS,COTTON GOODS,2747
TREX TYRES INDIA P.LTD.,TYRE RETREADING MATERIALS,97925
TRI BAY INTER CONTINENTAL,FOOD STUFFS,23000
TRI KNIT,COTTON GARMENTS,7826
TRIBHUVAN APPARELS PVT LTD,COTTON GOODS,156591
TRIBURG FINE TEXTILES,COTTON GOODS,1592
TRILOCHAN COCOS,COCONUTS,54800
TRINITY TRADING,TEA,259200
TRISTAR EXPORTS,COCONUTS,25250
TRIVIKRAM FLOWTECH,PUMPS,2070
TRIWIN TWTILE,COTTON GARMENTS,2552
TROPICAL BATH SOLUTIONS P.LTD.,BATHROOM ACCESSORIES,4130
TROPICAL FLAVOURS P.LTD.,RED PEPPER,5012
TROPICAL WOOD INDUSTRIES,ROSEWOOD PRODUCTS,850
TROPICANA WORLD TRADE P. LTD.,COCONUT POWDER,15884
TRUSKIN GLOVES P.LTD.,SURGICAL GLOVES,212534
TRUST INDIA INC.,COTTON GOODS,11060
TUFCKO INTERNATI0NAL,RUBBER MATS,1794385
TULIP NILGIRIS EXPORT PVT LTD,TEA,158410
TUNIC FASHIONS,COTTON GOODS,19208
TURGAI VINAYAGA KNITS,COTTON GOODS,14249
TWIN TEX,COTTON GARMENTS,15733
TWINKLE FASHIONS,COTTON GARMENTS,12544
U & CO MARINE EXPORTS,FROZEN SQUID,1469600
U.K. TEXTILES,COTTON GARMENTS,35756
U.S.BRAIDS,HEAT RESISTANT LATEX RUBBER PL,60131
U.S.S.EXPORTS,COTTON GARMENTS,2063
UDAYA PLY & BOARDS,PLYWOOD,195000
UGEE EXPORTS,COTTON GOODS,8049
UHAD EXPORTS,COCONUTS,129870
ULTRA ENGINEERING SERVICES,SPARES,1379
ULTRA WORLDWIDE P.LTD.,MACHINERIES,14404
UMA EXPORTS,TEA,95677
UMMANI VENEERS & PLYWOODS,PLYWOOD,350000
UNI FAB,COTTON GARMENTS,500
UNI GREEN CONDIMENTS,TURMERIC,1837124
UNI PULP INDUSTRIES,PINEAPPLE SYRUP,232730
UNIBIC BISCUITS INDIA P.LTD.,BISCUITS,6264
UNICEM INDUSTRIES PVT LTD,TILES,110500
UNICLEAN HYGIENE SOLUTIONS,MOP,56895
UNICORN VALVES P.LTD.,VALVES,33008
UNIGREEN FOODS(I)P.LTD.,TURMERIC POWDER,1837467
UNIGUL TRADERS,CONDOMS,1193
UNILEVER INDIA EXPORTS,TEA,2569674
UNIPOWER TRANSFORMERS,INVERTOR,3783366
UNIQUE BRASS PRODUCT,PIPE FITTINGS,25903
