Exporter,Product,QTY.(KGS)
MARKSMAN,COTTON GOODS,17138
MARLOUIS BOOK CENTRE,BOOKS,980
MAROTTIKKAL COIR WORKS,COIR YARN,13250
MARSHALL - FOWLER ENGINEERS INDIA PVT LTD.,MACHINERIES,120
MARUTHI CLOTHING CO.,COTTON GARMENTS,377
MARUTHI GARMENT CREATIONS P.LTD.,COTTON GOODS,24088
MARUTHI KNITTERS,COTTON GOODS,8993
MARVEL APPARELS,COTTON GARMENTS,2180
MARVEL CLOTHING CO.,COTTON GOODS,5242
MARVEL ENTERPRISES,FOOD STUFFS,32838
MARWA SEAFOODS,FROZEN MARINE FOODS,692960
MAS ENTERPRISES LTD.,CARDAMOM,963519
MASCOT INDUSTRIES,COTTON GOODS,42862
MASCOT MATS,RUBBER MATS,94332
MASH INTERNATIONAL,COTTON GARMENTS,4968
MASS ENGINEERING WORKS,SPARES,3350
MASS EXPORTS,COIR YARN,205120
MASSWIN APPARELS,COTTON GOODS,2822
MASTER CRAFTSMAN INDIA  P.LTD.,PLYWOOD,25200
MASTER IMPEX,MACHINERIES,220
MASTER MACHINE TOOLS,MACHINERIES,1610
MATANGI EXPORTS,MACHINERIES,12090
MATEX,RUBBER MATS,281171
MATHA AMRITHANANDAMAYI MISSION TRUST,TALCUM POWDER,5873
MATHA FOODS,FOOD STUFFS,209635
MATHA METAL COMBINES,SPARES,1402
MATHA PLYWOOD,PLYWOOD,23520
MATHARI EXPORTERS,COTTON GARMENTS,5091
MATHESON BOSANQUET ENTERPRISES LTD.,TEA,1282038
MATHEWSONS EXPORTS & IMPORTS,FOOD STUFFS,39200
MATHEWSONS FOOD SPECIALITIES(P)LTD.,TAPIOCA,515889
MATHURAM IMPORTS&EXPORTS,COCONUTS,54700
MATS FOUR,RUBBER MATS,171222
MATS N MORE,RUBBER MATS,490751
MAX SWITH GEARS P.LTD.,AUTOMOBILES PARTS,9039
MAXAM INDIA P.LTD.,CHEMICALS,40000
MAXICAN EXPORT,COTTON GOODS,84325
MAYITHARA HOME DECOR P.LTD.,RUBBER MATS,1286486
MAYURAM FIBRES,COIR FIBER,39600
MBS PUMPS P.LTD.,PUMPS,18634
MCWANE SERVICES P.LTD.,VALVES,38031
MCWIN INTERNATIONAL,COTTON GOODS,13603
MECH N MACHANCYES,BANGLES,450
MECHELEC,REFRACTORY MATERIALS,5310
MECTECH KNITFABS P.LTD.,COTTON GOODS,204721
MEDIAPRO AUDIO VISUAL P.LTD.,SPARES,10625
MEDILEAVES AYURVEDA P.LTD.,AYURVEDIC PRODUCTS,157
MEDLACE DISPOSABLES,HOSPITAL PRODUCTS,5319
MEENACHIL RUBBERWOOD (P) LTD.,RUBBERWOOD COMPONENTS,14732
MEENAKSHI COIR WORKS,RUBBER MATS,46929
MEENAKSHI EXPORTS,CASHEW KERNELS,15876
MEETHAL TRADERS,COCONUTS,24182
MEGAWIN SWITCHGEAR,SPARES,6070
MEGHDOOT CARGO SERVICES,GENERAL CARGO,1371
MEHABOOB EXPORTS,COTTON GOODS,44600
MEMADATHIL EXPORTERS ,TEA,116263
MENMA FOODS,FOOD STUFFS,52230
MENTOR FOOTCARE,CHAPPALS,1022
MERCANTILE SYNDICATE,COIR MATTING/MATS,17247
MERCHELEO,GENERAL CARGO,1450
MERCHEM LTD.,RUBBER CHEMICALS,1020
MEREENA SILKS,COTTON GOODS,1275
MERHABA INTERNATIONAL,COIR PITH,395260
MERIDIAN APPARELS LTD.,COTTON GARMENTS,1089
MERINO GARMENTS,COTTON GARMENTS,6164
MERIT FASHION,COTTON GARMENTS,11759
MERITOR HVS (INDIA) LTD.,TRANSFORMERS,164148
MERMAID DIGITAL POLYMERS P.LTD.,PLASTIC PRODUCTS,10408
MERWIN GARMENTS,COTTON GARMENTS,4554
MESSER CUTTING SYSTEMS INDIA  PVT LTD,MACHINERIES,23100
META CLASSICS FIBRES,RUBBER MATS,296432
METAL LAND INDUSTRIES,SPARES,45326
METAL POWDER CO.LTD.,ALUMINIUM POWDER,538275
METALAGE TECHNOLOGIES,SPARES,14947
METALLIC BELLOWS INDIA P.LTD.,MACHINERIES,14000
METHA METAL COMBINES,PLASTIC PRODUCTS,1450
METRICWAYS,PACKING MATERIALS,5107
METRO COLLECTIONS,COTTON GOODS,1030
METRO EXPORTERS LTD.,COTTON GOODS,5850
METRO EXPORTS,COTTON GARMENTS,3207
METRO FABRICS,COTTON GARMENTS,7602
METRO FASHIONS (I) P.LTD.,COTTON GARMENTS,3297
METRO PLY AND BOARDS,PLYWOOD,52300
METSAND TECHNO SOLUTION P.LTD.,GENERAL CARGO,205
MEXICAN EXPORTS,COTTON GARMENTS,4401
MEZHUKATTIL MILLS,COCONUT OIL,706718
MIAMI COLLETIONS,COTTON GARMENTS,102
MIAMI FASHIONS,COTTON GARMENTS,110
MICHAL T-SHIRTS,COTTON GARMENTS,4199
MIDAS CREATIONS,COTTON GOODS,4241
MIDAS POLYMER COMPOUND P.LTD.,TYRE RETREADING MATERIALS,215054
MIDAS RUBBER (P) LTD.,TYRE RETREADING MATERIALS,36149
MIDAS TREADS (INDIA)P.LTD.,TYRE RETREADING MATERIALS,1411987
MIDDLE EAST EXPORTS CO.,FOOD STUFFS,14720
MIDDLE EAST RUBBER & ENGINEERING,TYRE RETREADING MATERIALS,640399
MIDEAST EXPORTS,FOOD STUFFS,185227
MIDWAY,COTTON GARMENTS,1045
MIKKANS TEXTILES,COTTON GARMENTS,2244
MIL CONTROLS LTD.,VALVES,142905
MILAN FOOTWEAR AND BAGS,CHAPPALS,3594
MILKY MIST DIARY FOOD P.LTD.,MILK  PRODUCTS,205232
MILLAT EXPORTS,COCONUTS,28300
MILLENANIUM RUBBER TECHNOLOGIES P.LTD.,TYRE RETREADING MATERIALS,31020
MILLENIUM EXPORTS,CASHEW KERNELS,31752
MILLENIUM EXPORTS & IMPORTS,CASHEW KERNELS,15876
MINAR ISPAT PVT LTD,IRON CASTINGS,46000
MINNU FOOT WORLD,CHAPPALS,5400
MIR REALTORS P.LTD.,MACHINERIES,720
MIRAZ MARINE FOODS,FROZEN MARINE FOODS,352320
MISSION MARKETING,SOLDERING EQUIPMENT,216
MODERN EAST,FOOD STUFFS,52516
MODERN INDUSTRIAL CORPORATION,RICE,216000
MODERN VELVET,COTTON GOODS,1698
MODI CAKES AND CONFECTIONARY,FOOD STUFFS,3769
MOHAMMED IBRAHIM EXPORTERS,BRASS ARTICLES,4296
MOIZE TRADE LINK ,COCONUTS,152360
MOLLAKKAS MERCANTILE,RICE,53642
MONARCH EXPORTS,COTTON GOODS,17267
MONARCH INTERNATIONAL,MEDICINES,47967
MONDIAL FOODS P.LTD.,FOOD STUFFS,14000
MONSUN FOODS P.LTD.,FROZEN SHRIMPS,74632
MOOLANS EXPORTS(I)P.LTD.,TURMERIC,3340309
MOON FISHERY (INDIA)P.LTD.,FROZEN MARINE FOODS,96824
MOONLIHT TRADING,CHAPPALS,6752
MORGAN FASHIONS,RICE,229163
MORNING STAR APPARELS,COTTON GOODS,93041
MOSONS ENGIBNEERING,MACHINERIES,6417
MOSONS EXTRACTIONS,SOAP,16050
MOTHER GARMENTS,COTTON GOODS,10764
MOTHER INDIA COMPANY,COTTON GOODS,100
MOTHER'S TRADE WING,COTTON GOODS,25820
MOUNT CARMEL CASHEW,CASHEW KERNELS,108504
MOUNT MORIA CASHEW,CASHEW KERNELS,137927
MOUNT SAHIYA,TURMERIC,282807
"MR,WALKER FOOTCARE",CHAPPALS,1622
MR.LIGHT TECHNOLOGY,LIGHTING FIXTURES,7393
MR.SOURCING,COTTON GARMENTS,493
MR.SOURCINGS,COTTON GARMENTS,417
MRF LTD.,TYRES/TUBES,10633598
MRM EXPORTS,COCONUTS,119850
MRS GARMENTS,COTTON GOODS,41941
MRT ORGANIC GREEN PRUDCTS,MORINGA SEED OIL,20749
MS INTERNATIONAL,COTTON GARMENTS,6193
MSK CREATION,COTTON GOODS,20598
MTA AGENCIES,COTTON GOODS,3666
MUBARAK ENTERPRISES,COCONUTS,27000
MUBARAK EXPORTS,COCONUTS,53650
MUBARAK FRUITS,RICE,824810
MUDHRAS,COTTON GOODS,1173
MUDREMANE COFFEE CURERS,COFFEE,325425
MUKKA SEAFOD INDUSTRIES P.LTD.,FISH OIL,664325
MULBERY ENGINNERING,ALUMINIUM PRODUCTS,5034
MULJI DEVSHI AND CO.,SPICES,35041
MULLASSERY CASHEW,CASHEW KERNELS,2000
MULTI FLOOR EXPORTS,RUBBER MATS,34746
MULTICARE,PALM LEAF PLATES,67812
MULTILINE EXPORTERS,MACHINERIES,5110
MULTIPLEX BIO-TECH PVT LTD,ORGANIC MANURE,224922
MUMBAI METALS MARINE SUPER MARKET,SPARES,546
MUNDRO EXPORTERS,COCONUTS,93230
MUSHAL EXPORTERS & TRADERS,FOOD STUFFS,38378
MY CHOICE COMMODITIES,TEA,125025
MY LIGHT,PLASTIC PRODUCTS,7000
MY UNIFORM,COTTON GARMENTS,910
MYER EXPORTS & MARKETING,COTTON GOODS,1379
MYFR EXPORTS&MARKETING,COTTON GARMENTS,11395
MYQUEST INTERNATIONAL P.LTD.,COIR MATS,41351
MYTHRI TRADING SOLUTION,AUTOMOBILES PARTS,22000
N.B.EXPORT,COTTON GARMENTS,565517
N.C. JOHN & SONS LTD.,SISAL RUGS,6579939
N.I EXIM,PACKING MATERIALS,20351
N.J.SPICES,COFFEE,1425240
N.K EXPORTS,GRINDER,2938
N.N.CASHEW EXPORTS,CASHEW KERNELS,147752
N.P.TEXTILES MILLS,COTTON GARMENTS,2842
N.R.EXPORTS,FOOD STUFFS,266784
N.R.G FOOD PVT LTD,VERMICELLI,65886
N.R.K IMPEX,COTTON GOODS,1165
N.RANGARAO & SONS,AGARBATHIES,25552
N.S.CASHEWS,CASHEW KERNELS,213504
N.S.KNITS,COTTON GARMENTS,42
N.S.N.BIOTECH P.LTD.,SURGICAL GLOVES,53092
N.TEX APPAREL PVT LTD,COTTON GARMENTS,2313
N.TEX APPAREL PVT.LTD.,COTTON GOODS,30735
N.V.JOSEPH EXPORTS,RUBBER MATS,1002774
N3 EXPORTS,COTTON GARMENTS,17605
NADAMBADAM RUBBER ESTATE,COVER CROP SEEDS,44573
NADHEEM SPICES & INDUSTRIES ,SPICES,13875
NAGARJUNA HERBAL CONCENTRATES LTD.,HERBAL  EXTRACTS,13635
NAGREEKA EXPORTS LTD.,COTTON YARN,385364
NAJEEM CASHEW INDUSTRIES,CASHEW KERNELS,1835772
NAMBISANS DIARY PVT LTD,GHEE,14764
NAMBIYATTUKUDY AGRO INDUSTRIES,RICE,484526
NAMBIYATTUKUDY MODERN RICE MILL,RICE,70750
NANDAN PADAM,FOOD STUFFS,350
NANDANA EXPORTERS,TAMARIND,46301
NANI AGRO FOODS P.LTD.,FOOD STUFFS,18000
NARANJI COIR INDUSTRIALS,COIR GEO FABRICS,121980
NARENDARAN POLYMERS,RUBBER MATS,317065
NARENDRAN RUBBERS,RUBBER MATS,696293
NARENDRAN SONS,RUBBER MATS,106441
NARGO INDUSTRIES (P) LTD.,PUMPS,39098
NARMADA EXPORTS,FROZEN PAROTTA,8009
NARMADA FOODS,FOOD STUFFS,12152
NAS EXPORTS,RICE,46201
NAS FISHERIES P.LTD.,FROZEN MARINE FOODS,56500
NASS FOOD PRODUCTS,RICE,21413
NASVA MARINE FOODS,FROZEN MARINE FOODS,27000
NAT FIBRES,COIR GEO FABRICS,7200
NAT ORG SOLUTIONS,HANDICRAFTS,2026
NATCO AGRO,COCONUTS,28000
NATIONAL COIR MILLS,RUBBER MATS,107690
NATIONAL EXPORTERS & IMPORTERS,FOOD STUFFS,2000
NATIONAL EXPORTS,BOOKS,2050
NATIONAL FITTINGS LTD.,PIPE FITTINGS,1366733
NATIONAL KHADI STORES,COTTON GOODS,20146
NATIONAL SEAFOODS CO.,FROZEN YELLOW TUNA,482435
NATIR EXPORTS,COCONUTS,252000
NATURAL  APPARELS,COTTON GARMENTS,582
NATURAL COIR INDUSTRIES,COIR PITH,6565587
NATURAL COMMODITIES,RICE,71994
NATURAL ENVIRO EXPORTS,NEEM OIL,224741
NATURAL FLOOR COVERING P.LTD.,COIR MATS,56204
NATURAL FLOORS,PVC TUFTED COIR MATS,302821
NATURAL PRODUCTS EXPORT CORPN LTD.,COTTON GOODS,33116
NATURAL WOOD & VENEERS P.LTD.,ROSEWOOD PRODUCTS,300
NATURE PEARLS P.LTD.,TURMERIC,12350
NAVAB P.A.,COCONUTS,13263
NAVAKERALAM FOOTWEAR,CHAPPALS,175
NAVINCHANDRA AND COMPANY,AGRICULTURAL MACHINERY & PARTS,294454
NAVITAA EXPORTS,COTTON GARMENTS,6937
NAYANA EXPORTS,COTTON GARMENTS,2302
NAZIFA TRADING COMPANY,COCONUTS,55100
NCF BUSINESS SOLUTIONS P.LTD.,FOOD STUFFS,22330
NEDCOMMODITIES INDIA LTD.,COFFEE,793000
NEDIYA MALA EXPORTS,CABLES,2614
NEDSPICE PROCESSING INDIA PVT LTD,TURMERIC POWDER,1958329
NEDUMPARAMBIL TRADES & AGENCIES,STATIONARY,200
NEEDLE INDUSTRIES (INDIA) LTD.,NEEDLES,1231
NEELAMALI AGRO INDUSTRIES LTD.,TEA,31600
NEELAMBARI EXPORTS,RICE,26000
NEHA TRADERS,COTTON GARMENTS,29435
NEILPLANTERS INDIA,MACHINERIES,2784
NELLARA FOOD INDUSTRIES,FOOD STUFFS,37921
NENMANI AGRO MILLS P.LTD.,RICE,1028470
NEO COMMUNICATION,COTTON GOODS,47124
NEO EXPORTS,COTTON GARMENTS,4472
NEPTUNE KNITTING WORKS,COTTON GARMENTS,6428
NEROTH JOHN CHANDY & CO.,HANDICRAFTS,3796
NESTLE INDIA LTD.,TEA,723330
NETRACK ENCLOSURES PVT LTD.,SPARES,2260
NETTOS EXPORTING & IMPORTING CO.,FROZEN SQUID,679996
NETWORK CLOTHING CO.P.LTD.,COTTON GOODS,306514
NETWORK INDUSTRIES LTD.,COTTON GOODS,32473
NEW CASTLE APPARELS,COTTON GARMENTS,7954
NEW CASTLE GALLERY,HANDICRAFTS,290
NEW DAWN APPARELS,COTTON GOODS,959
NEW FORT CREATIONS,COTTON GOODS,52195
NEW ILLICKAL SWEETS,FOOD STUFFS,11701
NEW JERSEY CREATIONS,COTTON GOODS,2604
NEW MATIC ENGINEERING COMPANY,SPARES,2200
NEW MINERVA MILL,COTTON YARN,48900
NEW TEA EXPORTS,TEA,1581112
NEW TECH CREATIONS,COTTON GARMENTS,4610
NEW TECH TOOL MANUFACTURES,ROSEWOOD PRODUCTS,78499
NEWSUN INNOVATION,COTTON GOODS,20036
NEXUS FROZEN FRUITS CONTAINERS&FOODS P.LTD.,PINEAPLE SHELLS,647511
NEXUS IMPEX,MACHINERIES,8187
NICE CHEMICALS P. LTD.,CHEMICALS,1015
NIHAL TRADE LINKS,MACHINERIES,5000
NIKASU FROZEN FOODS INTERNATIONAL,FOOD STUFFS,116393
NIKKANS TEXTILE,COTTON GARMENTS,3014
NIKOTTIN APPARELS,COTTON GOODS,3732
NILA EXPORTS,CASHEW KERNELS,180000
NILAMEL EXPORTS,RICE FLAKES,371211
NILAMELS AND KAIMALS FOODS P.LTD.,TAPIOCA,335782
NIMA SPICES,SPICES,14758
NIPUMA INTERNATIONAL,HOSPITAL PRODUCTS,26685
NIRAJ INDUSTRIES,COTTON GARMENTS,377
NISHA ENTERPRISES,TEA,158959
NISHAN TRADES & AGENCIES,ROSEWOOD VENEERS,108900
NISHANT EXPORT,TURMERIC,4280636
NISI EXPORTS,COCONUTS,12600
NITHIN KNIT WEAR,COTTON GARMENTS,1063
NITTA GELATIN INDIA LTD.,OSSEIN,3072808
NIWA AGRO FOODS,RICE,324120
NIYAS CASHEW COMPANY,CASHEW KERNELS,11340
NOBLE CASHEW INDUSTRIES,CASHEW KERNELS,377685
NOBLE CLOTHING,COTTON GOODS,16830
NOBLE MOTORS INDIA P.LTD.,MOTORBIKE & SPARE PARTS,30656
NOCHUMANNIL RUBBER INDUSTRIES,RUBBER MATS,624380
NORATEL INDIA POWER COMPONENTS P.LTD.,TRANSFORMERS,382730
NORDSON INDIA P. LTD.,TRANSFORMERS,10291
NORMANYOUNG ENG.PRODUCTS(P)LTD.,SPARES,7922
NORTH STAR EXPORTS,RUBBER MATS,519376
NORTH WESTERN CACHAR TEA CO. LTD.,TEA,99165
NORTRANS EXIM P.LTD.,MACHINERIES,5935
NOVA ENGINEERING,MACHINERIES,24850
NOVIA SPICES,SPICES,40680
NPM AQUATIC FISH LINKS P.LTD.,FISH OIL,204100
NRS GARMENTS,COTTON GARMENTS,15749
NSH IMPEX,COCONUTS,27580
NSP KNITTING MILLS,COTTON GOODS,128097
NSP TEX,COTTON GOODS,11531
O.K. EXPORTS,COIR MATS,24998
O/E/N INDIA LTD.,RELAYS,36595
OASIS EXPORTERS,TAPIOCA,814138
OASIS INTERNATIONAL,COCONUTS,26240
OCC APPARELS,COTTON GOODS,21171
OCEAN GEMS EXPORTS,FROZEN YELLOW TUNA,930203
OCEAN STEEL PRODUCTS,COCONUTS,28300
OCEAN WEALTH EXPORTS,FROZEN SQUID RINGS,1586699
OFFSHORE INFRASTRUCTRE,HYDRALIC CRANE,30630
OIL GAS INDUSTRIES,ELECTRICAL ITEMS,3533
OJIN FOODS P.LTD.,FOOD STUFFS,14095
OLAM AGRO INDIA LTD.,TURMERIC POWDER,7443265
OLENASONS INDIA,TEA,31157
OLIO VICTURAL MANUFACTURERS,FOOD STUFFS,37443
OLIVE BUILDERS,COTTON GOODS,3211
OLIVE FASHIONS,COTTON GOODS,303731
OLIVIER INDIA,COCONUT OIL,575
OLIVO TAPPETI,SOAP,21751
OM SHREE INTERNATIONAL,COFFEE,3809633
OM SHRI FASHIONS,COTTON GOODS,5622
OM TEXTILES,COTTON GOODS,122524
OMAN POLYCON,PIPE FITTINGS,4479
OMAN TRADE,RICE,940200
OMEGA WELDROD SYSTEMS,WELDING ELECTRODES,18680
OMKAR INTERNATIONAL,COTTON GOODS,67267
ONE NESS INTERNATIONAL,SPARES,381
ONEEARTH ORGANIC P.LTD.,TURMERIC,15000
ONTIDES EXPORTS,HYDRAULIC FITTINGS,17769
OOLIANDER EXPORT,GENERAL CARGO,4380
OPTERNA TECHNOLOGIES PVT LTD,OPTIC  MATERIALS,1243
ORBINOX INDIA P.LTD.,VALVES,28368
ORBIT GARMENTS,COTTON GARMENTS,2201
ORBIZ AUTOMOTIVEZ,MACHINERIES,460
ORCHID EXPORTS,COTTON GARMENTS,2741
ORCHID MARINE,FROZEN SHRIMPS,1567791
ORCHID SCIENTIFIC EQUIPMENTS,SPARES,423
ORCHID TRADERS,RUBBER MATS,188
ORGINAL FOODS,COCONUTS,23700
ORIENT ALUMINIUM,MACHINERIES,3443
ORIENT EXPORT COMPANY,SPICES,4020
ORIENT HARDWARE & TOOLS CORPN.,MACHINERIES,631
ORIENT SPICE COMPANY,TURMERIC POWDER,54000
ORIENTAL METALS INDIA P.LTD.,ROOFINGS,8405
ORIGIN TRADERS,COFFEE,160000
ORIGINAL KNITTING CO.,COTTON GOODS,11213
ORIYON NATURAL FLAVOURS P.LTD.,OLEORESINS OF SPICES,600
ORKID BAKES & FOODS P.LTD.,FOOD STUFFS,8350
ORMA MARBLE PALACE (P)LTD.,GRANITE SLABS\TILES,4439
OSCAR EXIM,COCONUTS,194020
OUTREACH EXPORTS,FOOD STUFFS,14130
OVERSEAS ARABIAN,SPARES,1687
OVERSEAS TIMBERS,ROSEWOOD PRODUCTS,79517
OXO EXPORTS,COTTON GOODS,246393
OXO LAB,SPARES,15944
P & T EXPORTS,RICE POWDER,65032
P.C.M. INTERNATIONAL,COTTON GARMENTS,1711
P.E.P.N. SPINNING MILLS,COTTON YARN,8046
P.G. EXPORTS,COTTON GARMENTS,14741
P.G.A FOODS PVT LTD ,FOOD STUFFS,7455
P.G.M.INTERNATIONAL,COTTON GOODS,39791
P.G.TEXTILES,COTTON GOODS,11716
P.J.THOMAS & CO.,PEPPER,15000
P.K. LAXMI MILL INDIA,COTTON YARN,57905
P.K.EXPORTS,COCONUTS,21000
P.K.GOVINDAN CO.,RUBBER MATS,4090
P.K.P. TEX,COTTON GOODS,25755
P.K.P.N. SPINNING MILLS LTD.,COTTON YARN,246282
P.K.TRADERS,RICE,61225
P.L.EXPORTS,COTTON GARMENTS,5915
P.M. GARMENTS,COTTON GARMENTS,1237
P.N.V. EXPORTERS,FOOD STUFFS,11391
P.PADMAVATHI AMMA,COTTON GOODS,93269
P.R.EXPORTERS,GENERAL CARGO,983
P.S.G.GARMENTS,COTTON GOODS,13499
P.S.S.VARADARAJ NADAR & SONS,RICE,1202615
P.V.R.INTERNATIONAL,COTTON GOODS,66
P.VASUDEVAN,MEDICAL EQUIPMENTS,2532
PAAPPAI EXPORTS,COTTON GOODS,18214
PAARK CREATION,COTTON GOODS,15041
PAC ENTERPRISES,SPARES,2876
PACE INDUSTRIES,EXERCISING EQUIPMENT,6582
PACEM FOODS,SPICES,38365
PACIFIC CARPET CO.,JUTE RUGS,135
PACIFIC COMMODITIES,RICE,138600
PACIO TRADERS,HANDICRAFTS,592
PADAVATH ENTERPRISES,COTTON GARMENTS,2512
PALAKKAD SURGICAL INDUSTRIES,SURGICAL GLOVES,1378
PALANISAMY,COTTON GOODS,22175
PALATHRA EXPORTS,COTTON GOODS,18546
PALM FIBRE(INDIA)P.LTD.,SEA GRASS,6271032
PALMA INDIANA EXIM,RUBBER MATS,64368
PALVI POWER TECH SALES,CHEMICALS,92176
PAN ASIAN EXPORTS&IMPORTS,SOAP,400
PANACHE FASHIONS,COTTON GARMENTS,714
PANACKAL GROUPS,MACHINERIES,1810
PANANJIKKAL TIMBERS,ROSEWOOD PRODUCTS,900
PANDIKKAD TRADERS,RICE,2137137
PANDIT HOSIERY MILLS,COTTON GARMENTS,3624
PANKAJ CHEMICALS,SOAP,14076
PANKAJA KASTHURI HERBALS INDIA LTD.,AYURVEDIC PRODUCTS,6525
PANKAJKUMAR KIYAL,COCONUTS,349897
PANNIANKARA OIL MILLS,COCONUT OIL,7207
PANTALOON FASHIONS (I) LTD.,COTTON GARMENTS,13447
PANTHALOOKARAN INTERNATIONAL,COTTON GARMENTS,4277
PAPPAI EXPORTS,COTTON GOODS,35222
PAPPAS FOOD WORLD,COCONUTS,250700
PARACKAL AGRO MILLS,RICE,49000
PARADISE INTERNATIONAL,COTTON GARMENTS,5136
PARAGON POLYMER PRODUCTS,CHAPPALS,63655
PARAGON SEAFOODS,FROZEN SHRIMPS,440248
PARAMOUNT INTERNATIONAL,SPARES,2581
PARAMOUNT SEAFOODS,FROZEN MARINE FOODS,953180
PARASSERY TRADING CO.,RICE,72300
PARAVOOR ENGINEERS,SPARES,7181
PARAYIL EXPORTS,RICE,2531381
PARAYIL FOOD PRODUCTS P.LTD.,RICE,1653885
PARIMAL MANDIR,AGARBATHIES,53717
PARISONS ESTATE&INDUS.P.LTD.,TEA,6632
PARISONS FOODS PVT LTD,COCONUT OIL,3499919
PARK APPAREL,COTTON GARMENTS,3902
PARKER BIOTECH P.LTD.,COCONUT OIL,919
PARRY AGRO INDUSTRIES LTD.,TEA,365360
PARSVANATH VANIJYA P.LTD.,COCONUTS,28500
PASSION APPARELS,COTTON GOODS,753
PATEL APPARELS,ROSEWOOD VENEERS,6597
PATEL VENEERS (P) LTD.,ROSEWOOD VENEERS,46754
PATHI APPARELS,COTTON GOODS,21561
PATHI EXPORTS,COTTON GOODS,23652
PATSPIN INDIA LTD.,COTTON YARN,9195044
PEACOCK FAASHIONS,COTTON GOODS,65024
PEARL COAST MARINE FOODS,FROZEN MARINE FOODS,426000
PEARL FASHION,COTTON GARMENTS,1571
PEARL GLOBAL LTD.,COTTON GARMENTS,6579
PEARL PACKAGING,MACHINERIES,2680
PEARL TEX,COTTON GARMENTS,672
PEE YEM TOOLS,PIPE FITTINGS,213
PEEJAY RUBBER INDS. LTD.,TYRE RETREADING MATERIALS,196124
PEEKAY SONS INTERNATIONAL,FOOD STUFFS,46358
PEEKAY STEEL CASTING LTD.,STEEL CASTINGS,1365810
PEEKAY WOOD INDUSTRIES,ROSEWOOD PRODUCTS,31093
PEERMADE DEVELOPMENT SOCIETY,TURMERIC,299765
PEGASUS EXIM.,TEA,16034
PEHAL PETRO CHEMICALS,CHEMICALS,25000
PELO CREATIONS,COTTON GOODS,25849
PENIEL CASHEW CO.,CASHEW KERNELS,307005
PENTA AUTO EQUIPMENTS P.LTD.,MACHINERIES,27490
PENTA MAS SERVICES LLP,SOLAR ITEMS,628
PENVER PRODUCTS P.LTD.,FROZEN SQUID,3008560
PEP CLOTHING CO.,COTTON GARMENTS,2554
PEPCOS AGENCIES,COVER CROP SEEDS,80752
PEPPER INDIA CORPORATION,SPICES,74570
PEPPER TAIL TRADING,OLEORESINS OF SPICES,1045
PERFECT CARDAMOM&SPICES MKTNG.CO.P.LTD.,CARDAMOM,8000
PERFECT EXPORTERS,CHAPPALS,21678
PERFECT KNIT FASHION,COTTON GARMENTS,612
PERITUS INTERNATIONAL,KAOLIN,5000
PERIYAR COIR PRODUCTS,COIR MATS,2837
PERIYAR HYDROLIC EQUIPMENTS,HYDRAULIC FITTINGS,8625
PERLEI TEXTILES P.LTD.,COTTON GOODS,111706
PERUMACHERIL CASTING INDUSTRIES,TYRE RETREADING MATERIALS,78400
PERUMACHERIL MECHANICAL WORKS,MACHINERIES,9406
PETROGAS SERVICES P.LTD.,CERAMIC ITEMS,442231
PHILLIPS CARBON BLACK LTD.,CARBON BLACK,9757227
PHINIA INTERNATIONAL,FOOD STUFFS,12040
PHOENIX EXPORTS,RICE,102175
PHOENIX INTERNATIONAL LTD.,FOOD STUFFS,21056
PI EXPORTS,COTTON GOODS,5495
PICADO SPICES,CURRY POWDER,111
PICK AND SAVE,COCONUTS,28000
PIL APPARELS SOURCING,COCONUTS,165625
PILOTS SMITH INDIA P.LTD.,SPARES,15975
PINE IMPEX,COTTON GOODS,12471
PIONEER IMPEX,FROZEN MARINE FOODS,218064
PIRUTHU TEX,COTTON GOODS,32151
PISCES AGENCIES,BOOKS,11844
PITTAPPILLIL EXPORTS,ELECTRICAL ITEMS,15560
PKM FINE FOODS&SPICES P.LTD.,SPICES,7466
PLANT LIPIDS  LTD.,TURMERIC POWDER,6878704
PLANTEX INDIA LTD.,FOOD STUFFS,30665
PLANTRICH AGRI TECH P.LTD.,TURMERIC,729372
PLAST PACK,PLASTIC PRODUCTS,2589
PLAY WELL SPORTS,SPORTS ARTICLES,1431
PLY MOULD,SEATS,50167
PMA ENTERPRISES,COCONUTS,27750
POABS ENTERPRISES,TEA,170465
POABS EXPORTS,TEA,91365
POBJI EMPORIUM,RUBBER MATS,1434545
PODI INDUSTRIES,COTTON GARMENTS,13616
POLES FITNESS,SPORTS ARTICLES,300
POLYCABE WIRES P.LTD.,COPPER WIRE,22736
POMONA EXPORTS,VEGETABLES,8225
PONNI FAB,COTTON GARMENTS,1214
POOJA EXPORTS,COCONUTS,26500
POOJA TRADING COMPANY,RICE,145552
POOPPALLY COIR MILLS,SYNTHETIC CARPET,1292062
POOVAN TRADERS INDIA P. LTD.,FOOD STUFFS,6166
POPPYS KNITWEAR,COTTON GARMENTS,60489
POPULAR EXPORTS,FROZEN MARINE FOODS,141708
POPULAR FOOD PRODUCTS,RICE,215520
POPULAR INDUSTRIES,CANDLE WAX,174444
POPULAR OFFSET PRINTERS,PAPER,6327
POPULAR TRADES & EXPORTS,FROZEN MARINE FOODS,49590
POSITIVE ASSOCIATES,FOOD STUFFS,22700
POTHAN & CO.,GENERAL CARGO,2749
POWEL & BARTLETT,RUBBER MATS,35515
POWER GROUP INDIA,LIGHTING FIXTURES,2137
