Exporter,Product,QTY.(KGS)
PERLEI TEXTILES P.LTD.,COTTON GOODS,24176
PERUMACHERIL CASTING INDUSTRIES,CAST IRON ITEMS,1775
PERUMPANKUZHIYIL EXPORTS,FOOD STUFFS,108134
PETER GRACE EXPORTS,SPARES,340
PETRO TECHNICAL SUPPLIER&SERVICES,STEEL DRUMS,3293
PGN EXPORTS,COCONUTS,109050
PHALADA AGRO RESEARCH FOUNDATIONS P.LTD.,SPICES,103826
PHALDA ORGANIC CONSUMER PRODUCTS,SPICES,17248
PHILLIPS CARBON BLACK LTD.,CARBON BLACK,5806455
PHOENIX EXPORTS,RICE,393905
PHYSTRON HEALTHCARE TECHNOLOGIES,MEDICAL EQUIPMENTS,4536
PIL APPARELS SOURCING,COCONUTS,56000
PILLAN FIBER,COIR FIBER,2011850
PILOTS SMITH INDIA P.LTD.,SPARES,4846
PIMENTO FRESH VEGGIES P.LTD.,FOOD STUFFS,21858
PINKY ENTERPRISES,COTTON GARMENTS,640
PINNACLE ENGINEERING,STEEL ALLOYS,437
PIO FOOD PRODUCTS,FOOD STUFFS,11802
PITCO FOODS P.LTD.,RICE,1006377
PKG FIBRES,RUBBER MATS,35168
PKM FINE FOODS&SPICES P.LTD.,TENDER JACKFRUIT,45804
PLANEX ASSOCIAES INDIA P.LTD.,FOOD STUFFS,4369
PLANT LIPIDS  LTD.,TURMERIC POWDER,5835778
PLANTRICH AGRI TECH P.LTD.,TURMERIC POWDER,667858
PLASMA P.LTD.,COTTON GARMENTS,1181
PLATINUM ENTERPRISE,HONEY,40368
PLATINUM STONES P.LTD.,GHERKINS IN BRINE,27000
PLAY WELL SPORTS,CRICKET BAT,2200
PMM EXIM,COCONUTS,28270
POABS ENTERPRISES,TEA,624582
POABS EXPORTS,TEA,160940
POBJI EMPORIUM,RUBBER MATS,1761393
POCS INTERNATIONAL FOOD STUFF TRADING,FOOD STUFFS,867321
PODI INDUSTRIES,COTTON GARMENTS,233
POLY TEX,COTTON GARMENTS,6688
POOJA TRADERS,FOOD STUFFS,64045
POOJA TRADING COMPANY,RICE,368282
POOLAKUNDAN EXPORTS,COCONUTS,197350
POOLAT IMPORT,COTTON GARMENTS,820
POOPPALLY COIR MILLS,RUBBER MATS,1795928
POPEES BABYCARE PRODUCTS P.LTD.,COTTON GARMENTS,919
POPPYS KNITWEAR,COTTON GARMENTS,1170
POPULAR FOOD PRODUCTS,FOOD STUFFS,209679
POPULAR INDUSTRIES,CANDLE WAX,287315
POPULAR MOTOR CORPORATION,MOTORBIKE & SPARE PARTS,33225
POSITIVE ASSOCIATES,FOOD STUFFS,22456
POTHAN & CO.,YAM,14647
POWEL & BARTLETT,RUBBER MATS,66547
POWER CORD CO.,SPARES,272
POYILAKADA FISHERIES ,FROZEN MARINE FOODS,89512
POYILAKADA FISHERIES,FROZEN MARINE FOODS,46130
POYILAKADA FISHERIES ,FROZEN SQUID,99400
"PPC TECHNOLOGIES INDIA P.,LTD.",SPARES,19719
PRABHA GARMENTS,COTTON GARMENTS,8620
PRACHI EXPORTS,COTTON GARMENTS,1073
PRADEEP STAINLESS INDIA P. LTD.,STAINLESS STEEL,5519
PRAGATHI AUTOMATION P.LTD.,AUTOMOBILES PARTS,19690
PRAISE EXPORTS,FOOD STUFFS,85200
PRAKASH COTEX INDIA LLP,COTTON GOODS,117654
PRAKASH EXPORTS,COTTON GARMENTS,27057
PRAMEELA GARMENTS,COTTON GOODS,1682
PRAMOD IMPEX,COTTON GARMENTS,912
PRAMOD TIMBERS,WOOD PRODUCTS,4255
PRANAO INTERNATIONAL,COTTON GOODS,5362
PRANAV APPARELS,COTTON GOODS,18846
PRANAV CREATION,COTTON GARMENTS,2070
PRANAV FASHION,COTTON GOODS,31090
PRANAV KNIT FASHIONS,COTTON GARMENTS,35735
PRANAVA GARMENTS,COTTON GOODS,2385
PRASAN SOLUTIONS (INDIA)P.LTD.,VOLTAGE STABILIZERS,112
PRASANTHI CASHEW CO.,CASHEW KERNELS,537039
PRATHIBA FASHION,COTTON GARMENTS,1955
PRATHISHTA WVG. & KNITTING CO. (P) LTD.,COTTON GOODS,266078
PRAVIN TEX,COTTON GOODS,22999
PRAYAG EXPORTS,FROZEN SQUID,1217401
PRD TEX P.LTD.,COTTON YARN,42680
PRECOT LTD.,COTTON YARN,2628286
PRECOT MERDIAN LTD.,COTTON YARN,2301644
PRECUTES AGRO P.LTD.,FOOD STUFFS,25000
PREETHI AGRO TECH,COIR FIBER,2033979
PREETI ENTERPRISES,COCONUTS,86830
PREM TEXTILES INTERNATIONAL,COTTON YARN,75332
PREMIER AGRO PRODUCTS(P)LTD.,WHEAT FLOUR,4279165
PREMIER CLOTHING,COTTON GARMENTS,6305
PREMIER COIR PRODUCTS,COIR PITH,22590
PREMIER COTTON TEXTILES,COTTON YARN,1219791
PREMIER ENTERPRISES,FROZEN MARINE FOODS,26950
PREMIER EXPORT CORPORATION,FROZEN MARINE FOODS,24415
PREMIER EXPORTS INTERNATIONAL,FROZEN YELLOW TUNA,1314147
PREMIER FINE LINENS P.LTD.,COTTON GOODS,101340
PREMIER KNIT,COTTON GARMENTS,14011
PREMIER KNITS APPAREL,COTTON GOODS,29712
PREMIER MARINE ENTERPRISES,FROZEN SHRIMPS,513597
PREMIER MARINE EXPORTS,FROZEN MARINE FOODS,53900
PREMIER MARINE FOODS,FROZEN SQUID,4744141
PREMIER MARINE INDUSTRIES,FROZEN MARINE FOODS,24000
PREMIER MILLS LTD.,COTTON YARN,854498
PREMIER SEAFOODS EXIM LTD.,FROZEN SHRIMPS,3050024
"PREMIER SPG.& WVG.MILLS P,LTD.",COTTON YARN,53229
PREMIER TEXTILES,COTTON GARMENTS,7200
PREMIUM FERRO ALLOYS LTD.,STEEL ALLOYS,251020
PREMIUM RUBBER TECH INDUSTRIES,TYRE RETREADING MATERIALS,5286
PREMS INCORPORATES,RUBBER MATS,114700
PRESTIGE BUSINESS GROUP,RICE,172564
PRESTIGE TRADING,PIPE FITTINGS,2242
PRESTINE AUTO SPARES TRADING,RADIATORS,4404
PREVULCANISED LATEX P.LTD.,TYRE RETREADING MATERIALS,40200
PRICOL LTD.,COTTON GARMENTS,204
PRIIS TRADIG COMPANY,SHAMPOO,21250
PRIMA EXPORTS,FOOD STUFFS,82964
PRIMA PLASTICS LTD.,PLASTIC PRODUCTS,11000
PRIMAC KNIT WEAR,COTTON GOODS,9602
PRIME APPARELS,COTTON GARMENTS,1477
PRIME ENTERPRISES,SPARES,1660
PRIME EXPORTS,RICE,218500
PRIME GLOBAL INDUSTRIES PVT LTD,COTTON GOODS,39266
PRIME KNITS,COTTON GARMENTS,10071
PRIME METAL BUILDING SYSTEM,BUILDING MATERIALS,45447
PRIME OVERSEAS,COTTON GOODS,16785
PRIME STAR FASHION,COTTON GARMENTS,15117
PRIME TRADE EXPORTS LLP,COCONUT POWDER,24352
PRIME TRADING COMPANY,FIRE FIGHTING ACCESSORIES,20686
PRIMUS GLOVES P.LTD.,SURGICAL GLOVES,336364
PRIMUS INTERTEA TRADE PVT LTD,TEA,13442
PRINTECH MACHINERIES,SPARES,4000
PRINTISIGN,COMPUTER PARTS,146
PRISM APPARLES,COTTON GARMENTS,26609
PRISMA GARMENTS,COTTON GOODS,98103
PRISTINE,FOOD STUFFS,183922
PRISTINE TROPICAL FRUITS AND AGRO PRODUCTS,FOOD STUFFS,53464
PRIYA EXPORTS,FOOD STUFFS,248226
PRIYAN TEX,COTTON GOODS,15137
PRO KNITS,COTTON GOODS,54155
PROCON CONTROLS,METAL BOX,202
PROFAND VAYALAT MARINE EXPORTS,FROZEN SQUID,8600290
PROJECT GARMENTS(P)LTD.,COTTON GOODS,2267
PROMISING EXPORT P. LTD.,SPARES,2686
PROMO TEX,COTTON GARMENTS,8360
PROPEL INDUSTRIES,MACHINERIES,118519
PROSHIP GLOBAL LLP,CASHEW KERNELS,15876
PROSPER EXPORTS,COTTON GOODS,186863
PROTECH APPLIANCES P.LTD.,SODA MAKER,33404
PROTECH ORGAN FOODS,FROZEN YELLOW TUNA,2208125
PSG EXPORTS,COIR FIBER,1365480
PSSVN AGRO CORPORATION,SPICES,242829
PULSE MEDI TECH,MEDICAL EQUIPMENTS,751
PURAPPADATHIL EXPORTERS P.LTD.,NUTMEG,118619
PURETOUCH SPA HELTH,"HAIR/MASSAGE/BRAHMI OIL,ETC.",2180
PUREWAY TRADERS,VINAGAR,2305
PURITY INTERNATIONAL TRADING,FOOD STUFFS,7505
PYARY PRODUCTS,SOAP,2123543
PYNADATH EXPORTS,CARDAMOM,3910
Q & Q SOLUTIONS,STEEL CASTINGS,47272
Q MATRIX EXIM INDIA P.LTD.,COCONUTS,27610
QFROZ TRADES P.LTD.,FROZEN YELLOW TUNA,1470020
QUADRAGEN VETHEALTH P.LTD.,ANIMAL PRODUCTS,13350
QUALIMED SYSTEMS,MEDICAL EQUIPMENTS,11825
QUALITY FOOD PRODUCTS,FOOD STUFFS,169528
QUALITY KNIT WEARS P. LTD.,COTTON GOODS,61777
QUE-RICO EXIM P.LTD.,FOOD STUFFS,219565
QUEEN BEE VITALS,RICE,626290
R.1.INTERNATIONAL(INDIA)P.LTD.,NATURAL RUBBER,570000
R.B.G.TRADING CORPRATION P.LTD.,SPICES,902405
R.B.INTERNATIONAL,TEXTILE MACHINERY,10845
R.C.EXPORTS,RUBBERWOOD COMPONENTS,590
R.F. EXPORTS,FROZEN YELLOW TUNA,4385239
R.I.ENTERPRISES P.LTD.,NATURAL RUBBER,475000
R.J.SONS,TEA,4000
R.K. COTTONS,COTTON GOODS,7158
R.K.GANAPATHY CHETTIAR,GHEE,1343211
R.K.KNITINGS&SONS,COTTON GARMENTS,60
R.K.KNITWEAR,COTTON GARMENTS,21572
R.K.VETHA EXPORTS,COTTON GARMENTS,14376
R.KNIT APPARELS,COTTON GARMENTS,34364
R.L. EXIM INDIA,TEA,67855
R.L. KHANNA & CO. (OVERSEAS),RUBBER MATS,6726733
R.MOULDS INDIA PRIVATE LIMTED,AUTOMOBILES PARTS,26514
R.N.T. INNOVATIONS,COTTON GARMENTS,1147
R.R.BUSINESS GROUP,RICE,666750
R.R.ESCULENTS,PALM LEAF PLATES,8344
R.R.FRESH FARMS,SWEET CORN,27980
R.R.INTERNATIONAL,RICE,1882949
R.R.KNITS,COTTON GARMENTS,7200
R.S.A MARINES,FROZEN SHRIMPS,1152740
R.S.INFRASTEEL P. LTD,STEEL CASTINGS,2950
R.T.INOVATIONS,PLASTIC PRODUCTS,27466
R.T.R.GARMENTS,COTTON GOODS,80986
R.V.COIRS,COIR FIBER,624650
RAAGAM EXPORTS,COTTON GARMENTS,4936
RAAK INTERNATIONAL,FOOD STUFFS,383445
RABIA SEA FOODS,FROZEN YELLOW TUNA,84180
RABITHA EXPORTS,CRICKET MAT,105514
RABWIN INDUSTRIES,VALVES,32893
RACHANA CREATIONS,COTTON GOODS,2815
RACORS,PUMPS,284684
RADANS IMPEX,COTTON GARMENTS,8524
RADHA FASHIONS,COTTON GARMENTS,2527
RAENCO MILLS P.LTD.,COTTON YARN,34901
RAFA EXPORTS,FROZEN MARINE FOODS,138880
RAFT GARMENTS,COTTON GARMENTS,19388
RAHANAS TRADING,COTTON GARMENTS,2261
RAHJ INTERNATIOAL,COTTON GARMENTS,512
RAHNA TRADING&EXPORTS,COTTON GARMENTS,3000
RAIQA EXPORTS,COTTON GARMENTS,14281
RAISING KNITS,COTTON GOODS,2934
RAJ EXPORTS & TRADERS,SPARES,660291
RAJ INTERNATIONAL,COTTON GOODS,104502
RAJ KRUPA TEXTILES,COTTON YARN,24376
RAJ OVERSEAS,NYLON GOODS,135993
RAJA AGENCIES,COTTON GARMENTS,1034
RAJA GANAPATHY FABRICS,MACHINERIES,5885
RAJA RAJESWARI,FOOD STUFFS,85588
RAJA SREE TEXTILES,COTTON GARMENTS,8776
RAJAMMA AGRO PRODUCTS,ONION,35290
RAJAN TECHNO CAST P.LTD.,VALVES,455
RAJAPALAYAM MILLS LTD.,COTTON GOODS,9414
RAJEEB ENTERPRISES,COCONUTS,28000
RAJENDRA ENGINEERING,VALVES,8701
RAJESH AGENCIES,TEA,18761
RAJESWARI TEXTILES,COTTON GARMENTS,2823
RAJKRUPA TEXTILES,COTTON GOODS,11620
RAJMAHAAL INTERNATIONAL,MACHINERIES,260
RAJMAHAAL TYRE EQUIPMENTS P. LTD.,TYRE RETREADING MACHINE,235
RAJPRIYA EXPORTS,COTTON GARMENTS,7200
RAJSHREE KNITS,COTTON GOODS,18217
RAJSUJEE INTERNATIONAL,COTTON GOODS,54466
RAK LABS LLP,LAB EQUIPMENTS,18010
RAKSHA APPARELS&EXPORTERS,COTTON GARMENTS,3759
RAKSHAN EQUIPMENTS,SPARES,1254
RAM COIR MILLS,RUBBER MATS,4977764
RAM PRAKASH & BROS.,GINGER,181735
RAM SAND REFRACTORIES ,REFRACTORY MATERIALS,2230
RAMANI IMPEX,COTTON GOODS,12840
RAMCO INDUSTRIES,COTTON YARN,58118
RAMESH EXPORTS LTD.,COFFEE,1382408
RAMESH FLOWERS P.LTD.,DRY FLOWERS,385802
RAMLASONS,ACTIVATED CARBON,54000
RAMMU CREATIONS,COTTON GOODS,18377
RAN EXPORTS,COTTON GARMENTS,359
RANCO IMPEX,COTTON GARMENTS,5934
RANDER PETROCHEM,RUBBER MATS,503074
RANI FOOD PRODUCTS,FOOD STUFFS,13234
RANJINI TEXTILES,COTTON GOODS,10616
RANK FORIGN TRADE,FOOD STUFFS,63000
RAPTURE INDIA FOOTCARE CO.P.LTD.,CHAPPALS,14340
RAR COIR INDUSTRIES,COIR FIBER,160000
RASA EXPORTS,FOOD STUFFS,6873
"RASIM EXPORTS P.LTD,.",COTTON GARMENTS,3965
RATHNA IMPEX,COTTON GARMENTS,518
RATTIKA(GMR)TEXTILES,COTTON GARMENTS,5525
RAVI COMPHOR INDUSTRIES,SPARES,495
RAVI GARMENTS,COTTON GARMENTS,42538
RAVI INTERNATIONAL,COTTON GOODS,128607
RAY-HANS PRECISION TOOLS P.LTD.,ELECTRONIC COMPONENTS,1128
RAYHANS CABLES & MAGNETICS PVT LTD,ELECTRICAL ITEMS,2177
RAYOS INC.,COCONUTS,26195
REACHER APPARELS,COTTON GARMENTS,4372
REAL ELEPHANT,HANDICRAFTS,50523
REAL EXPORTS&IMPORTS,GENERAL CARGO,165
REAL GARMENTS,COTTON GARMENTS,3258
REB TEX,COTTON GARMENTS,2405
REBELA NUTRI  FOODEE,FOOD STUFFS,3860
RED CASPER,COTTON GOODS,48427
RED STONE KNITWEAR,COTTON GOODS,6757
REDSEA FOODS EXPORTS,TAPIOCA,27000
REDSTART APPARELS INDUSTRIES,COTTON GARMENTS,7221
REEJA FOODS,FOOD STUFFS,60121
REETHVIK INT,COTTON GARMENTS,3224
REGAL EXPORTS,FOOD STUFFS,80224
REGAL FOODS&BEVERAGES,FOOD STUFFS,19066
REGENT INTERNATIONAL,COCONUTS,26875
REGERA CONTROLS P.LTD.,VALVES,12028
REGIN EXPORTS,CASHEW KERNELS,16450
REGIO FOODS P.LTD.,FOOD STUFFS,424657
REIA FASHIONS,COTTON GOODS,389811
REITZEL INDIA LTD.,GHERKINS IN BRINE,752805
RELAX AGENCIES,MOPS/BRUSHES,1110892
RELISH CUSTOM FOOD,FOOD STUFFS,90563
RELISH FOODS,RICE,140300
RELISHA EXPORTS,COTTON YARN,245133
REMMY ALBY,COTTON GARMENTS,7200
REMMY SUSTRATES INDIA P.LTD.,COIR PITH,20042583
RENAISANCE CLOTHING CO.,COTTON GARMENTS,164
RENO VENEERS,RUBBER MATS,4235127
RENOLD CHAIN INDIA P.LTD.,SPARES,2569
RESHMI INDUSTRIES INDIA P.LTD.,TEXTILE MACHINERY,4718
RESOURZBURG,COTTON GOODS,479275
RGR KNITWEAR,COTTON GOODS,15647
RHYTHEM EXPORTS,COTTON GARMENTS,17403
RHYTHEM KNIT INDIA,COTTON GOODS,163874
RICE AND FLAVOURS LLP,RICE FLAKES,788346
RICE TECH AGRO MILLS,RICE,752878
RICH COTTON,COTTON GARMENTS,1228
RICH FABS,COTTON GARMENTS,7200
RICH FASHION,COTTON GARMENTS,14976
RICH WEAR EXPORTS,COTTON GOODS,11705
RICHIES FASHIONS,COTTON GARMENTS,6513
RIDHA FASHIONS,COTTON GOODS,27183
RIEA FASHIONS,COTTON GARMENTS,7200
RIFAS FRAGRANCES P.LTD.,PERFUME,1820
RIGHT GOODS,COCONUTS,111820
RIGIO FOOD P. LTD,FOOD STUFFS,18539
RINGS TRADES & EXPORTS,COCONUTS,28600
RINS MARKETING&SERVICES,MACHINERIES,182
RISHI EXPORT LTD.,FLEXI TANK,5869
RISHI FIBC SOLUTIONS P.LTD.,FIBC BAGS,272045
RISHIS WELLNESS AND MANAGEMENT,AYURVEDIC PRODUCTS,525
RISWAN EXPORTS,COCONUTS,97445
RITHAM FASHION,COTTON GARMENTS,21562
RITHVI TEX,COTTON GARMENTS,1915
RIVER BAY INTERNATIONAL,COTTON GOODS,15212
RIVER GREEN EXPORTS,CASHEW KERNELS,75000
RIVER VALLY,CARDAMOM,324
RKJ EXPORTS,COCONUTS,28500
RKV EXPORTS,COTTON GARMENTS,1305
RMP COMPRESSOR P.LTD.,AIR COMPRESSORS,3205
RMS INTERNATIONAL TRADING,FOOD STUFFS,1346
ROAST LABEL,COFFEE,38400
ROBERT EXPORTS,FOOD STUFFS,21945
ROCHER JOE FERRERO,FOOD STUFFS,320840
ROCKY GARMENTS,COTTON GARMENTS,5198
ROCO WORLD,RUBBER MATS,971364
ROLEX INDUSTRIES,SANITARY WARES,8607
ROLEX OIL MILL,COCONUT OIL,40628
ROLLING INDUSTRIES,SPARES,1164
ROMARIO TRADERS,NUTMEG,12000
ROOPHAKAVI POWER P.LTD.,COCONUTS,28400
ROOT IMPEX,FOOD STUFFS,753705
ROOTS IMPEX,COTTON GOODS,73063
ROOTS INDUSTRIES PVT. LTD.,ELECTRICAL HORNS,97605
ROOTS MULTI CLEAN LTD.,MACHINERIES,73229
ROSE IND FOOTWEARS,CHAPPALS,122435
ROSHAN EXPORTS,COTTON GARMENTS,1235
ROSHAN FOOD EXPORTS P.LTD.,FROZEN YELLOW TUNA,418178
ROSHAN GARMENTS,COTTON GOODS,145510
ROSSON IMPEX  P.LTD.,FOOD STUFFS,14362
ROTO MAG,PIPE FITTINGS,4665
ROTOGRAPHICS,POUCHES,42029
ROWLINE SOLUTIONS,PACKING MATERIALS,10517
ROYAL BRAND INTERNATIONAL EXPORTERS,RICE,864909
ROYAL BROTHERS,COCONUTS,28600
ROYAL CLOTHING COMPANY,COTTON GOODS,169361
ROYAL EXPORTS,COTTON GOODS,99559
ROYAL FOOD EXPORTERS,FOOD STUFFS,8999
ROYAL GARMENTS P. LTD.,SURGICAL GOWN WITH TOWEL,6998
ROYAL INDIA CLOTHING,COTTON GARMENTS,9342
ROYAL INDIA ENTERPRISES,FOOD STUFFS,100178
ROYAL KALAN,AYURVEDIC PRODUCTS,1560
ROYAL LATEX,NATURAL RUBBER,938870
ROYAL MALABAR FOODS P.LTD.,TAPIOCA,217267
ROYAL MARINE,FROZEN SQUID,1350176
ROYAL OCEANS,FROZEN SHRIMPS,401560
ROYAL RUBBERS,CRUMB RUBBER,8150
ROYALE EDIBLE,COCONUT OIL,123966
ROYALS INTERNATIONAL,JUTE MATTING,131260
RPS EXPORTS,COTTON GARMENTS,17376
RRD TEX  P.LTD.,COTTON YARN,575872
RUBAN COTTAGE,FOOD STUFFS,1479
RUBBER FIELD,RUBBER MATS,1099080
RUBBER INDIA POLYMER PRODUCTS,RUBBER MATS,22270
RUBBER O MALABAR,CONVEYOR BELT,31972
RUBBER TECH,RUBBER MATS,2005084
RUBBER TEX,RUBBER MATS,1624
RUBFILA INTERNATIONAL LTD.,LATEX RUBBER THREAD,3143242
RUBIYAN FOOD FACTORIES,FOOD STUFFS,4222
RUBWOOD TREATS,RUBBER WOOD FURNITURE,26000
RUBY FASHION,COTTON GOODS,139013
RUCHI FOODS,FOOD STUFFS,18607
RUDRA INDUSTRIES,IRON & NICKEL ITEMS,1000
RUGS CREATION,JUTE MATS,34272
RURAL COIR INDUSTRIES,COIR MATS,21338
RV VETHA EXPORTS,COTTON GARMENTS,2542
RYAN MALABAR EXPORTS&IMPORTS,SPARES,6380
RYTHUM KNIT CREATIONS,COTTON GOODS,70941
RYUSUN,COCONUT OIL,4911
S & S EXPORTS AND IMPORTS,COCONUTS,26500
S AND S GARMENTS,COTTON GARMENTS,2366
S.A.APPARELS INC.,COTTON GARMENTS,8720
S.A.CASHEW,CASHEW KERNELS,166000
S.C.IMPEX,COTTON GARMENTS,5047
S.C.INTERNATIONAL,TYRE RETREADING MACHINE,90056
S.D. AGENCIES,RICE,60331
S.E.EXPORTS,COTTON GARMENTS,24908
S.G. EXPORTS,COTTON GOODS,116150
S.G.WORLD EXPORTERS,COCONUTS,121200
S.H.MARINE EXIM,FROZEN YELLOW TUNA,2282224
S.K.ASSOCIATES,STEEL PRODUCTS,19078
S.K.COCO INTERNATIONAL,COIR MATS,14880
S.K.GARMENTS,COTTON GARMENTS,4055
S.K.IMPEX,COTTON GARMENTS,45384
S.K.TEX,COTTON GARMENTS,4504
S.L.GROUP&TRADERS,ACTIVATED CARBON,40103
S.L.N.COFFEE P.LTD.,PROMOTIONAL ITEMS,3329111
S.L.S.EXPORTS P.LTD.,FROZEN SQUID,2663800
S.LAKSHMI INDUSTRALS,GRINDER,1540
S.M. AGENCIES,MACHINERIES,750
S.M. APPARELS,COTTON GOODS,319563
S.M.FASHION WEAR,COTTON GOODS,282159
S.M.R. PLANTATION P. LTD.,NATURAL RUBBER,216000
S.M.R.EXPORTS,COTTON GARMENTS,4521
S.N. GARMENTS,COTTON GOODS,5566
S.N.A.OUSHADASALA P.LTD.,AYURVEDIC PRODUCTS,2092
S.N.CASHEW INTERNATIONAL,CASHEW KERNELS,210000
S.P. TRADING COMPANY,SCHOOL ARTICLES,6193
S.P.L.TEXTILES,COTTON GARMENTS,3580
S.P.TRADING CORPORATION,FOOD STUFFS,3289
S.P.V.DESIGNS,RUBBER MATS,33942
S.P.YARN TEX,COTTON YARN,21225
S.R. & SONS,BOOKS,1728
S.R.G. GARMENTS,COTTON GOODS,5174
S.R.G.APPARELS P.LTD.,COTTON GOODS,3388
S.S. INTERNATIONAL,COTTON GOODS,3555
S.S.APPARELS,COTTON GOODS,69593
S.S.CORPORATION,COCONUTS,57000
S.S.FABS,COTTON GOODS,3280
S.V. PRODUCTS,SOAP,342717
S.V.E.CASTINGS P.LTD.,VALVES,25828
S.V.K.FASHIONS,COTTON GARMENTS,2836
S.V.KNITS,COTTON GARMENTS,11446
SAAB AND SHAH,COTTON GOODS,2668
SAAB ENGINEERING,VALVES,125006
SAAI KUMARAN MILLS,COTTON GARMENTS,524
SAANVI EXPORTS,RUBBER MATS,173515
SAAZ INTERNAIONAL,COTTON GARMENTS,9476
SABA IMPEX,COCONUTS,292560
SABARI IMPEX,COTTON GARMENTS,8846
SABARI OVERSEAS PVT LTD,TEA,22893
SABEENA SWEETS&EXPORTS,SWEETS,6460
SABITH A.E.,COCONUTS,85300
SABORI COTTON P. LTD,COTTON GARMENTS,719
SABZU SOLUTIONS,SPARES,967
SACH SOOSHA CREATIONS,COTTON GARMENTS,356
SACHIN DESIGN,COTTON GARMENTS,1170
SACS FOODS,PEANUT CANDY,189102
SADDLES INC.,CAR SEAT COVER,8630
SADHA EXPORTS,CASHEW KERNELS,102875
SAFA ENTERPRISES,FROZEN YELLOW TUNA,782605
SAFA TRADE LINKS,COCONUTS,95000
SAFCOM EXPORTS,FOOD STUFFS,69928
SAFE CARE RUBBER,LATEX GLOVES,35019
SAFE PANEL INDUSTRY P.LTD.,PLYWOOD,158059
SAFE SHIELD INDIA RUBBER PRODUCE P.LTD.,LATEX GLOVES,134210
SAFERA FOOD INTERNATIONAL,FROZEN YELLOW TUNA,2658913
SAFEX EXPORTS,COTTON GOODS,33192
SAFI EXPORTS INDIA PVT LTD,SPICES,8920
SAFIL INDUSTRIES,FILTER ELEMENT,55398
SAFRON APPAREL,COTTON GARMENTS,10981
SAGAR INTERNATIONAL,COTTON GARMENTS,9961
SAGS APPARELS,COTTON GARMENTS,34338
SAHIL IMPEX,METAL PRODUCTS,6421
SAI EXPORT ENTERPRISES,CASHEW KERNELS,430502
SAI KRISHNA PLASTICS,PLASTIC PRODUCTS,17593
SAI RAMADAN EXPORTERS,COCONUTS,112400
SAI SUBSTARATES,COIR FIBER,51800
SAINA EXPORTS,RUBBER MATS,117705
SAINEL CASHEW TRADERS,CASHEW KERNELS,45000
SAINT GOBAIN INDIA P.LTD.,REFRACTORY MATERIALS,13942904
SAIRAM EXPORTS,COCONUTS,84000
SAIT EXIM CO.,FROZEN YELLOW TUNA,224641
SAIT SPECIALISED ENGG.TECH,SPARES,1476
SAIT VENTURES,COTTON GARMENTS,6800
SAK INTERNATIONAL,COTTON GARMENTS,49
SAKITDHARA TEXTILES,COTTON GARMENTS,2614
SAKSON & SAKSON,RUBBER PRODUCTS,341
SAKTHI AUTO COMP.,AUTOMOBILES PARTS,1418571
SAKTHI COCO PRODUCTS,COIR PITH,28576
SAKTHI DEVI HOSIERY MILLS,COTTON YARN,101600
SAKTHI GEARS LTD.,AUTOMOBILES PARTS,39008
SAKTHI HOSIERIES,COTTON GARMENTS,387
SAKTHI INFRA TEX PVT LTD,COTTON GOODS,90059
SAKTHI KNITTING LTD.,COTTON GARMENTS,70690
SAKTHI POLYMERS,RUBBER MATS,109886
SAKTHI SUGARS LTD.,SOYA EXTRACT,2976813
SAKTHIDHARA TEXTILES,COTTON GOODS,44447
SAKTIDHARA TEXTILES,COTTON GARMENTS,1261
SALFA CHEMICALS,SULPHUR POWDER,716700
SALMA EXPORTS,FOOD STUFFS,4064
SALONA COTSPIN LTD.,COTTON YARN,57955
SALUKU VENTURE INC.,COIR FIBER,110460
SALZER ELECTRONICS LTD.,SWITCHES,153522
SAM CARBONS,ACTIVATED CARBON,96600
SAMEX INDIA P.LTD.,ORTHOPEADIC APPLIANCES,1218123
SAMRAJ WHOLESOMELIVING P.LTD.,COCONUTS,56600
SAMUDRA SHIPYARD P.LTD.,SPARES,2712
SAMYS INTERNATIONAL,COTTON GOODS,43659
SAN MARINE EXPORTS,FROZEN OCTOPUS,644839
SAN PRECISION ALLOYS,VALVES,2277
SANA EXPORTS,FOOD STUFFS,11805
SANA INTERNATIONAL,FOOD STUFFS,761162
SANCE LABORATORIES P.LTD.,SANZIDIME,220651
SANCHEITI INDUSTRIES,SPARES,12390
SANDFITS FOUNDRIES P.LTD.,IRON CASTINGS,11960
SANDHYA SPINNING MILLS,COTTON YARN,20405
SANDVIK MATERIALS,HEATER,6250
SANFORD INDIA ELECTRONICS,COTTON GARMENTS,136
SANGEETA GRANITES LTD.,COTTON GOODS,1350
SANGEETHA KNITS FASHION,COTTON GOODS,14021
SANGITHA TEXTILES,COTTON GARMENTS,2380
SANIYA EXPORTS,COSMETIC ITEMS,92600
SANJAY ENTERPRISES,ALUMINIUM PANELS,3267
SANJOE BOOK STALL&RELIGIOUS ARTICLES,RELIGIOUS MATERIALS,11661
SANKAR MILLS,COTTON GOODS,10850
SANMA KNITWEAR,COTTON GOODS,16714
SANPREET CASTINGS,VALVES,490
SANREA HEALTH CARE P.LTD.,LATEX GLOVES,60262
SANTHA CASHEW,CASHEW KERNELS,26500
SANTHALAKSHMI MILLS P.LTD.,COTTON YARN,143055
SANTHI MANDIRAM PHARM,THAILAM,6582
SANTHIGIRI ASHRAM,COIR GEO FABRICS,8200
SANU EXPORTERS,PLYWOOD,301500
SANZI GROUP IMPORT&EXPORT,FISH OIL,25000
